player_id,player_name,Latest_Year,off_poss,def_poss,possessions,box_oVPM_TS,box_oVPM_TOV,box_oVPM_SC,box_dVPM_TS,box_dVPM_TOV,box_dVPM_SC,box_off,box_def,box_net
1628389,Bam Adebayo,2026,23778,23733,47511,-0.559434012494792,-0.1652292756806321,-0.2973050127773898,1.2568265050300256,-0.0155136214256583,1.884377999534405,-1.021968300952814,3.1256908831387724,2.1037225821859584
1630194,Paul Reed,2026,7930,7986,15916,-1.8962097621083025,-0.7368511430023021,2.130298768275852,0.7437080434095197,1.2669582133155384,0.5845356560676589,-0.5027621368347526,2.5952019127927173,2.0924397759579647
1628368,De'Aaron Fox,2026,24045,23912,47957,2.086120527503871,0.7558821130818274,-0.337550588511755,-0.4885662417296122,0.4250092813884251,-0.3737984092897488,2.504452052073943,-0.4373553696309359,2.0670966824430073
1642066,Myron Gardner,2026,891,895,1786,-0.7098934053469927,-0.0023018206484282,1.774577386182849,0.1103635317498945,0.6560683149150748,0.189375084903218,1.062382160187428,0.9558069315681874,2.0181890917556156
1630162,Anthony Edwards,2026,26589,26568,53157,2.570812773011504,0.3122196683644327,-0.5158919731753808,0.0023374766808501,-0.0431799181274475,-0.3246562814482105,2.3671404682005557,-0.3654987228948079,2.001641745305748
1630559,Austin Reaves,2026,20867,20851,41718,2.784323459983596,0.1781289534372196,-0.4464981944902407,-0.2249824946732966,0.0312962039139503,-0.3244429162027695,2.5159542189305744,-0.5181292069621158,1.9978250119684584
203935,Marcus Smart,2026,14871,14879,29750,0.1700971622016982,-0.1593114879202026,-0.4076266339695432,0.5818974074460899,1.416942174843688,0.3836627545390771,-0.3968409596880476,2.382502336828855,1.9856613771408071
1628371,Jonathan Isaac,2026,5204,5251,10455,-2.1739411177031203,-0.0796481049005154,2.1477698940030976,1.723194227010606,0.7030270753934733,-0.3469101150408445,-0.1058193286005382,2.079311187363235,1.9734918587626968
1627783,Pascal Siakam,2026,25233,25190,50423,1.0600073109569037,0.5538468907654173,-0.176851970653256,-0.2675225802068898,-0.1944625391674892,0.9658213452743112,1.4370022310690649,0.503836225899932,1.9408384569689967
1629674,Neemias Queta,2026,6343,6378,12721,-0.9174348644361996,-0.7260116635058667,1.886053875458405,1.754746033872263,-0.5466018512002682,0.436733892699736,0.2426073475163386,1.6448780753717307,1.8874854228880693
1627826,Ivica Zubac,2026,19927,19912,39839,-0.6571902853912703,-0.8044829197086598,1.1744359406595226,2.5235915864533256,-1.0787410575915506,0.7036717012799205,-0.2872372644404075,2.1485222301416957,1.861284965701288
203991,Clint Capela,2026,15990,16054,32044,-2.4206526016355308,-0.3145189176992953,2.593353269932355,1.1384546843888814,-0.3914585058296074,1.2499538535125143,-0.1418182494024709,1.9969500320717888,1.8551317826693177
1641739,Toumani Camara,2026,14374,14392,28766,-0.3513447791061906,-0.5914126275989162,1.3779386086942762,0.0990671604561712,1.2878891937963215,0.0313659212387085,0.4351812019891693,1.4183222754912015,1.8535034774803707
1627750,Jamal Murray,2026,18332,18267,36599,2.6605596093406976,1.053038123815075,-0.5586765393296798,-0.6172531742450169,-0.2374938511548859,-0.5151691384910241,3.154921193826093,-1.369916163890927,1.785005029935166
1631221,Collin Gillespie,2026,6062,6113,12175,0.94685133229706,0.2306956792679573,0.5517120070089622,-1.162255321488716,1.109482155835121,0.0615397339350886,1.7292590185739791,0.0087665682814936,1.7380255868554728
203994,Jusuf Nurkic,2026,14932,14917,29849,-1.013634454186239,-1.1576330882583907,0.5018070336266564,1.0906930452859531,0.0611662977841767,2.2048378112564526,-1.6694605088179737,3.3566971543265827,1.6872366455086092
1626172,Kevon Looney,2026,12918,13060,25978,-2.4130519039616476,-0.4614525533212539,2.2925340427677376,1.7620490140441496,-0.428892705799597,0.9265260812189732,-0.5819704145151641,2.259682389463526,1.677711974948362
1629655,Daniel Gafford,2026,15049,15102,30151,-0.5303953982463365,-0.8488979802434586,1.4564213474086465,1.805895251174321,-0.3616441881593045,0.1478125241950952,0.0771279689188513,1.5920635872101117,1.669191556128963
1631114,Jalen Williams,2026,16036,16064,32100,1.1307059746223076,0.4317291896954421,-0.5009686917160189,0.1787864419190511,0.7557451076402575,-0.3274885324954633,1.0614664726017309,0.6070430170638452,1.668509489665576
1628384,OG Anunoby,2026,21490,21444,42934,0.1478510364611529,-0.0546638926006194,-0.081516504139858,0.8194048826818661,0.5620403450640876,0.2209134101541325,0.0116706397206753,1.6023586379000865,1.6140292776207616
1630532,Franz Wagner,2026,21036,20992,42028,0.7572150949425306,0.3706177310373267,-0.4219940771354664,0.3279592563064769,0.3929219202303106,0.151337495458191,0.7058387488443909,0.8722186719949785,1.5780574208393694
1627759,Jaylen Brown,2026,23398,23332,46730,1.340849625034315,0.1678791541713036,-0.3032720263590114,0.4098404511929279,-0.0244569180278499,-0.015661931810017,1.2054567528466071,0.3697216013550609,1.5751783542016682
1630202,Payton Pritchard,2026,16209,16178,32387,1.1274790215250403,0.765062389344981,0.7636785040862811,-0.2416254993592408,-0.4962496041000125,-0.3467531952819729,2.656219914956303,-1.0846282987412263,1.5715916162150765
1631105,Jalen Duren,2026,15264,15276,30540,0.0349553285540183,-1.0108610558505104,2.3701646198937265,0.1361777932856544,-0.6450606097246039,0.6578312188099744,1.3942588925972346,0.1489484023710249,1.5432072949682594
