nba_id,player_name,Latest_Year,Pos2,Defensive_Role,current_OffPoss,current_Minutes,current_GamesPlayed,window_OffPoss,window_Minutes,factor_off_poss,factor_def_poss,factor_possessions,pure_off,pure_def,pure_net,hybrid_off,hybrid_def,hybrid_net,hybrid_delta_off,hybrid_delta_def,hybrid_delta_net,off_resid,def_resid,actual_oTS,actual_oTOV,actual_oREB,actual_dTS,actual_dTOV,actual_dREB,box_oTS,box_oTOV,box_oREB,box_dTS,box_dTOV,box_dREB,hybrid_oTS,hybrid_oTOV,hybrid_oREB,hybrid_dTS,hybrid_dTOV,hybrid_dREB,prior_weight_oTS,prior_weight_oTOV,prior_weight_oREB,prior_weight_dTS,prior_weight_dTOV,prior_weight_dREB,hybrid_shift_oTS,hybrid_shift_oTOV,hybrid_shift_oREB,hybrid_shift_dTS,hybrid_shift_dTOV,hybrid_shift_dREB
1629750,Javonte Green,2026,SG,Chaser,2334.0,1120.0,62.0,10439.0,5081.0,10585,10634,21219,-2.53492,-0.632226,1.98,-2.585825246672914,-0.5944072465078192,-3.180232493180733,-0.05090524667291385,0.03781875349218078,-5.160232493180732,-2.62492,-1.882226,-0.21,-0.46,0.76,0.36,1.76,-0.87,-0.7627761370709523,-0.12068546950110708,0.5357407314675755,0.5660931957359902,1.0718544282578006,-0.21360630580514234,-0.29784682353133923,-0.41788400531664555,0.754825582175071,0.3854771545742529,1.7290971092265943,-0.8267555103086662,0.15891934843067143,0.12412081092263136,0.023073373327180433,0.12361958134168452,0.04490749056942698,0.06588193956430077,-0.08784682353133924,0.042115994683354474,-0.005174417824929001,0.025477154574252925,-0.03090289077340569,0.043244489691333765
1629637,Jaxson Hayes,2026,C,Anchor Big,1919.0,937.0,53.0,12081.0,5879.0,12095,12148,24243,-1.60249,0.292663,-2.5,-1.4043908563375038,0.22266852892473654,-1.1817223274127673,0.19809914366249615,-0.06999447107526346,1.3182776725872327,0.7275100000000001,-0.607337,-1.55,-0.67,-0.11,0.13,0.25,0.52,-0.3181758044070231,-0.40183578559012045,-0.4199823439891027,0.04646886493351596,-0.2712624451195908,-0.17145943556294854,-1.3752111818952852,-0.6404121867146142,-0.11627748772760435,0.12081940924679616,0.22939348335232485,0.4797926363256155,0.1418942887548776,0.11033468186833395,0.02025111381125962,0.10990621336459555,0.03953194180898166,0.05814855016281594,0.1747888181047148,0.029587813285385844,-0.00627748772760435,-0.009180590753203849,-0.020606516647675155,-0.040207363674384544
1630643,Jay Huff,2026,C,Mobile Big,2731.0,1303.0,63.0,4560.0,2146.0,4698,4702,9400,1.59848,-2.07635,-3.09,2.318072452640246,-2.300591422455481,0.01748103018476499,0.7195924526402462,-0.22424142245548095,3.107481030184765,5.48848,-2.39635,-1.69,-0.51,-1.69,1.39,-1.05,-0.02,0.2529289898551842,-0.09245293429665738,-0.9302163678639703,0.6295739747016541,-0.6554313545524816,-0.5888356398591663,-1.1098480173618441,-0.40894795118505745,-1.651611578812852,1.2060852889475138,-1.0120752935940487,-0.09825141780894621,0.2985965959988056,0.2420135527589545,0.05052546483427647,0.2418574653337633,0.09611687812379854,0.1375641966250917,0.5801519826381558,0.10105204881494256,0.038388421187147914,-0.18391471105248614,0.03792470640595136,-0.0782514178089462
1627759,Jaylen Brown,2026,SF,Wing Stopper,3839.0,1917.0,56.0,26566.0,13042.0,31637,31584,63221,1.50469,-0.730784,-0.46,1.5325546768929876,-0.676371542469007,0.8561831344239806,0.02786467689298755,0.054412457530993,1.3161831344239807,0.88469,0.42921599999999993,1.09,-0.28,-0.19,-0.19,-0.56,-0.41,1.1987556979802205,0.1232293877828543,0.21119108469037423,0.5841244689376778,-0.10262277842621886,0.1153849824415834,1.0964664326771247,-0.26174716837147954,-0.1868545874126574,-0.154901864846859,-0.5528721914104572,-0.3978134862116908,0.05945833457204864,0.045266620394121375,0.007840185655596325,0.04533913674283642,0.015584091759132277,0.023195398033030248,0.006466432677124656,0.018252831628520483,0.0031454125873426053,0.035098135153141,0.007127808589542872,0.01218651378830915
1641740,Jaylen Clark,2026,SG,Unknown,1506.0,727.0,56.0,2584.0,1249.0,2548,2589,5137,-1.72347,0.184638,0.32,-1.719501208542181,0.3596707699749806,-1.3598304385672004,0.003968791457819032,0.1750327699749806,-1.6798304385672005,-1.12347,-0.07536200000000001,-1.75,0.69,0.46,-0.06,0.54,-0.22,-1.2264111704130314,-0.09868761656930294,1.1983305609718906,0.1704349362194498,0.9571598128091388,-0.11770607740841553,-1.5197498550628985,0.3977491539392405,0.5259694925814771,0.024532258334354295,0.6075234400791744,-0.197022928438548,0.4397537379067722,0.3705533596837945,0.08934953538241601,0.36683785766691124,0.16186468112657817,0.22461814914645103,0.2302501449371015,-0.29225084606075946,0.06596949258147705,0.0845322583343543,0.06752344007917432,0.02297707156145201
1642377,Jaylen Wells,2026,SG,Wing Stopper,3379.0,1627.0,61.0,7738.0,3670.0,7770,7762,15532,0.643848,-0.148349,0.33,0.3180607372473261,0.1887325625925289,0.506793299839855,-0.3257872627526739,0.3370815625925289,0.17679329983985498,-1.546152,1.9116509999999995,1.34,-0.36,1.21,-2.28,0.16,0.06,-0.4918260568798457,0.05462356049379,0.6361377914995854,-0.06829979847676454,0.1524070722733825,-0.17434485857637028,0.9650100190624676,-0.29290880898158733,1.1921115271664458,-1.9218105914181758,0.1595404909388394,0.03935166307186586,0.2047082906857728,0.16181229773462782,0.03117206982543641,0.16195206218959188,0.06051803437424352,0.0881109022556391,-0.37498998093753244,0.06709119101841265,-0.017888472833554214,0.358189408581824,-0.0004595090611606012,-0.020648336928134135
1631119,Jaylin Williams,2026,PF,Anchor Big,2101.0,1006.0,50.0,7467.0,3601.0,7972,7981,15953,-0.431757,0.681881,0.26,-0.351287982123218,0.43119462008068754,0.07990663795746955,0.08046901787678201,-0.2506863799193124,-0.18009336204253046,0.6282430000000001,-1.158119,0.33,-0.58,-0.81,1.4,-0.6,1.04,0.40862190185730063,-0.2954937728313588,-0.1638936468606606,-0.05316397086807931,0.29052648572463713,0.18691272863863714,0.34576853226179316,-0.5349451709509119,-0.7903543434340994,1.1700932437187934,-0.5474987333024032,0.9667191096642971,0.20056157240272765,0.15836148648648649,0.030406227195329604,0.1582111591604261,0.058955311873599814,0.0859008131943649,0.015768532261793144,0.045054829049088085,0.01964565656590067,-0.2299067562812065,0.052501266697596805,-0.07328089033570295
1642281,Jaylon Tyson,2026,SG,Chaser,3332.0,1607.0,58.0,4273.0,2060.0,4222,4236,8458,-2.339,-0.852991,-0.97,-2.0347770831602765,-0.4548220596403023,-2.4895991428005786,0.30422291683972347,0.39816894035969774,-1.5195991428005786,-3.109,0.747009,-0.23,-0.59,1.59,-0.91,-0.17,-0.52,0.6408980996937246,-0.397088703723544,1.1197323934012953,0.3884745680850501,-0.22374405428419375,-0.09264207142065017,0.049941529956195614,-0.539429055502502,1.5637104423860297,-0.570440751023784,-0.17567399221750354,-0.4557163163990148,0.3214400514304082,0.26214610276127226,0.05590339892665474,0.2615062761506276,0.10557432432432433,0.15042117930204574,0.27994152995619564,0.050570944497497994,-0.026289557613970338,0.33955924897621603,-0.005673992217503532,0.06428368360098524
201145,Jeff Green,2026,PF,Helper,211.0,110.0,21.0,13399.0,6588.0,14437,14490,28927,-1.53128,-1.15763,-3.05,-1.5097453971462123,-1.047938580058354,-2.557683977204566,0.02153460285378772,0.10969141994164588,0.49231602279543374,-0.26127999999999996,0.6323700000000001,-0.15,-0.27,-0.85,-0.62,-0.94,-0.23,-0.3033215734401531,0.04664174524787515,-0.23974012751712453,0.20839185547012704,-0.40900910738672336,0.05995848455971459,-0.16865566386082045,-0.2401974889959332,-0.8396122442894587,-0.542289694608806,-0.922288495910164,-0.21573038953938414,0.12167670499482874,0.09412059986195645,0.01702185606318513,0.09380863039399624,0.0333555703802535,0.04921259842519685,-0.01865566386082046,0.029802511004066806,0.010387755710541291,0.07771030539119395,0.017711504089835906,0.014269610460615867
203924,Jerami Grant,2026,SF,Wing Stopper,3023.0,1422.0,48.0,21157.0,10351.0,21031,21018,42049,-0.778825,0.470027,-2.01,-0.7350584645746507,0.5636859071171396,-0.17137255745751112,0.04376653542534925,0.09365890711713964,1.8386274425424887,-0.398825,2.320027,-0.21,-0.08,-0.09,-1.05,0.01,-0.81,0.1423003613862921,0.06981406153416797,0.18231966740012168,0.08601163972287393,-0.2476932137842935,-0.11420216217947503,-0.17940642079056124,-0.07002613766360784,-0.08680090612048162,-0.9743264295415087,0.0040121476488453045,-0.786026810990197,0.08683947722634709,0.06657494119213528,0.011747568253371553,0.06661337596589395,0.023236360256529417,0.0344542447629548,0.030593579209438754,0.009973862336392164,0.003199093879518375,0.07567357045849132,-0.005987852351154696,0.023973189009803053
1642847,Jeremiah Fears,2026,PG,Unknown,3457.0,1653.0,65.0,3457.0,1653.0,3708,3682,7390,,,-2.72,,,,,,,,,-1.31,-0.24,1.35,-1.94,-0.18,-0.66,-0.9882146135458066,-0.7193110676310382,0.5616235857243367,-1.1286749173842703,0.37527936164228304,-0.4158762129382051,-1.1972510909410676,-0.37805042270479217,1.3002036120341296,-1.7051509795593218,-0.11361078889977487,-0.6186884385612936,0.350385423966363,0.2880184331797235,0.06316321374431531,0.28946352759552296,0.11956001912960305,0.16922382671480143,0.11274890905893242,-0.13805042270479218,-0.04979638796587049,0.23484902044067812,0.06638921110022512,0.0413115614387064
1630526,Jeremiah Robinson-Earl,2026,PF,Helper,756.0,361.0,22.0,7903.0,3835.0,7843,7858,15701,-1.6366,-0.62564,-5.66,-1.3123177750548531,-0.3131488293249509,-1.625466604379804,0.3242822249451469,0.31249117067504906,4.034533395620196,0.10339999999999994,2.8243599999999995,-2.31,-0.54,1.11,-2.51,-0.97,0.03,-0.9423295242217627,-0.2093721673531992,0.8932211316709752,-0.9010079154026064,-0.13302592654969164,0.08181476971162763,-2.0321029206993324,-0.4869183614502622,1.1033035070947417,-2.2520935961855,-0.9199297634930421,0.03451453035359209,0.203190084323885,0.1605480038531521,0.030890893364636105,0.16029066039752085,0.059822924144532184,0.08712825278810409,0.27789707930066765,0.05308163854973785,-0.006696492905258422,0.2579064038144998,0.050070236506957855,0.004514530353592089
1631110,Jeremy Sochan,2026,PF,Wing Stopper,830.0,408.0,37.0,11265.0,5426.0,11274,11300,22574,-0.760489,2.5033,-2.99,-0.4345495596224269,2.678849577479795,2.244300017857368,0.32593944037757305,0.17554957747979527,5.234300017857368,1.699511,4.4333,-2.18,-1.2,0.92,-1.94,0.29,-0.28,-0.6187301928289116,-0.40727891185590614,0.810110814239451,-0.4965324827563157,0.03251715022754703,-0.001990143371833779,-1.9447627230418731,-1.1069139163757522,0.9176160797951981,-1.7708436503230058,0.27908970975540454,-0.2626964819526038,0.15067048365225252,0.11742602160638797,0.02169385629989587,0.1171875,0.0423728813559322,0.06224066390041494,0.23523727695812702,0.09308608362424775,-0.002383920204801937,0.1691563496769941,-0.010910290244595444,0.017303518047396216
1630579,Jericho Sims,2026,C,Mobile Big,1637.0,836.0,48.0,6713.0,3419.0,6843,6892,13735,-2.98704,0.165672,-2.06,-2.8763488133650403,0.1697858144985135,-2.7065629988665267,0.11069118663495958,0.004113814498513474,-0.6465629988665267,-1.0570400000000002,0.555672,-1.31,-1.41,0.79,-0.54,-0.71,0.86,-0.9041558676832067,-1.266006619537378,0.591782419179603,-0.1452606755539043,-0.7220584845173731,0.19130561101242508,-1.2182112106034617,-1.3841112224986294,0.7830136197370507,-0.4694436383854691,-0.7108156442449521,0.7943730971289347,0.22616759018432658,0.17979144192736426,0.03524601720005639,0.17874165872259296,0.06764069264069264,0.0981418476838524,0.09178878939653834,0.02588877750137053,-0.006986380262949288,0.07055636161453094,-0.0008156442449521739,-0.06562690287106532
1641724,Jett Howard,2026,SG,Chaser,970.0,477.0,41.0,2535.0,1245.0,2507,2513,5020,-2.14192,-1.59329,-2.99,-2.2519862081053468,-1.2930483640734862,-3.545034572178833,-0.11006620810534695,0.3002416359265139,-0.5550345721788328,-1.4719199999999997,0.9167099999999997,-1.07,-0.13,0.53,-1.8,-0.29,-0.42,-1.6180920502153042,0.23339667317636523,0.4981977774258965,-0.9168506251371639,-0.7071335122413094,-0.24877620389047955,-1.3132181274529862,0.006035689983665543,0.5271162293639733,-1.4698918359595678,-0.3592222887888001,-0.38064423932511793,0.4437541601952518,0.3743448964312453,0.09067827348567284,0.373785198106155,0.1659475605708596,0.22984983144345694,-0.2432181274529861,0.13603568998366555,-0.002883770636026739,0.3301081640404322,-0.0692222887888001,0.03935576067488206
1628975,Jevon Carter,2026,PG,Point of Attack,965.0,470.0,33.0,10706.0,5229.0,10894,10987,21881,0.209362,-0.777338,0.73,0.1347300411130361,-0.8837444105783562,-0.7490143694653201,-0.07463195888696389,-0.1064064105783562,-1.47901436946532,0.7393620000000001,-1.537338,-1.07,0.84,-0.3,0.67,0.11,-0.02,-1.0547347643898677,0.1751916531322393,-0.1457878538117619,-0.145534147273053,0.07121964326497296,-0.12567083431821813,-1.0676321955002122,0.7595407035419041,-0.2965404669286558,0.5720340177056475,0.10831198934730447,-0.026752417631308135,0.15511090429657204,0.12102630304986284,0.02243359655419957,0.12012492992712422,0.043527465830939326,0.06390048564369089,0.0023678044997879066,-0.08045929645809591,0.0034595330713441674,-0.0979659822943525,-0.0016880106526955263,-0.006752417631308134
202710,Jimmy Butler III,2026,SF,Wing Stopper,2439.0,1182.0,38.0,21596.0,10784.0,25427,25400,50827,3.42673,-0.377256,3.35,3.426704128931368,-0.379462648374818,3.04724148055655,-2.5871068631833083e-05,-0.002206648374818043,-0.3027585194434499,0.7267299999999999,-1.677256,1.48,0.77,0.45,-0.27,1.27,0.3,1.142054075880203,1.158459514146515,0.7558479830786192,0.06061566404889271,0.5157650969014869,0.08794279145208014,1.4553566978437453,0.7916395911620223,0.45297783992560087,-0.25156418230210636,1.2554394806351639,0.29391805329212467,0.07292084442337843,0.055706168529728525,0.009736339915099116,0.055762081784386616,0.019305019305019305,0.028680688336520075,-0.024643302156254654,0.021639591162022298,0.002977839925600856,0.018435817697893653,-0.014560519364836155,-0.006081946707875319
1642866,Joan Beringer,2026,PF,Unknown,435.0,205.0,30.0,435.0,205.0,429,440,869,,,-0.18,,,,,,,,,-0.16,-0.21,0.32,-0.03,0.11,-0.32,-0.09463230517233479,-0.3694661399486253,0.5532086424827042,-0.07238850401684346,-0.7664548297980843,-0.5035603855447548,-0.10617727885741851,-0.3340016640347009,0.40586474318214444,-0.06277461650786866,-0.35619937755217257,-0.43568931862064386,0.8233841086867023,0.7776049766718507,0.36818851251840945,0.7731958762886598,0.5319148936170213,0.6302521008403361,0.05382272114258149,-0.12400166403470089,0.08586474318214443,-0.032774616507868656,-0.46619937755217256,-0.11568931862064386
1629111,Jock Landale,2026,C,Mobile Big,2681.0,1294.0,57.0,8576.0,4126.0,8756,8753,17509,-2.44717,-0.684085,0.48,-2.3275791873769416,-0.4469421295618963,-2.774521316938838,0.11959081262305826,0.23714287043810378,-3.254521316938838,-2.91717,1.625915,-0.95,-0.74,2.16,-1.75,-0.37,-0.19,-0.7193048315933812,-0.07874416995385797,1.4388783999280363,-0.22262079314567257,-0.41214085668817413,0.012306310278677068,-0.9071039106718819,-0.6432874663544059,2.1399821896493463,-1.5265464927063794,-0.3722771456115948,-0.17403349124392214,0.1859427296392711,0.14625585023400936,0.027759271596713302,0.14629864429922948,0.054036528693396736,0.07892244554351258,0.04289608932811806,0.09671253364559407,-0.020017810350653864,0.22345350729362057,-0.0022771456115948108,0.015966508756077857
204060,Joe Ingles,2026,SF,Chaser,188.0,80.0,20.0,11083.0,5396.0,11811,11757,23568,-2.41402,-0.589235,2.52,-2.5290623907238787,-0.6260713025098791,-3.1551336932337577,-0.1150423907238789,-0.036836302509879126,-5.675133693233757,-3.9640199999999997,-0.8592349999999999,1.92,-0.16,-0.21,-0.28,-0.31,0.86,1.1409598249398725,-0.19200910977886776,-0.14346551281900977,-0.3044961203310916,0.015194373521103303,0.07072024312710423,1.8071855513633877,-0.16360706668682304,-0.20862087540044377,-0.2827716814133392,-0.29673434064122123,0.8126697195446813,0.14481210629208602,0.1126887536623845,0.020727966171959208,0.11314777098891152,0.04079301623562046,0.059966418805468935,-0.11281444863661227,-0.003607066686823035,0.0013791245995562196,-0.0027716814133391665,0.01326565935877877,-0.04733028045531873
203954,Joel Embiid,2026,C,Mobile Big,2123.0,1029.0,33.0,18423.0,9078.0,20746,20629,41375,1.64908,1.2547599999999999,5.39,1.5965043169647424,1.1434085425648066,2.739912859529549,-0.052575683035257725,-0.11135145743519326,-2.6500871404704505,-0.6009199999999999,-1.0652400000000004,3.93,-0.07,-1.61,2.61,-0.82,0.53,2.929618543193259,0.19337764663673032,-0.12966306208683515,1.0263463423658454,-0.4436587358084223,0.16198718573868665,3.842038911737735,-0.052241010970282505,-1.5923735838027107,2.50265305768669,-0.8110942007621851,0.517089685640302,0.08792754770069462,0.06742785219814798,0.011907029910459135,0.06778435537078042,0.02366415826589048,0.03508115440385425,-0.08796108826226501,0.017758989029717502,0.01762641619728944,-0.10734694231330977,0.008905799237814871,-0.012910314359698027
1628381,John Collins,2026,PF,Helper,3006.0,1498.0,54.0,21077.0,10260.0,22547,22585,45132,0.805227,-0.123327,0.16,0.8340392762778442,-0.16090200641509517,0.6731372698627491,0.028812276277844218,-0.03757500641509516,0.5131372698627491,0.295227,-0.11332700000000005,0.33,-0.47,0.65,0.9,-0.97,0.06,0.6492704143619838,-0.37634974242862884,0.37256841390519246,0.026922615746887174,-0.2468832089030057,0.09539776601750619,0.35601298850058943,-0.4641582988997772,0.6469575866770321,0.8456252407565011,-0.9543379512432967,0.06113770407170043,0.08147635148898032,0.06237784339002786,0.010966355222178356,0.062279427029271334,0.021659085986571368,0.03214056138847225,0.026012988500589418,0.0058417011002227515,-0.0030424133229679517,-0.05437475924349888,0.015662048756703295,0.0011377040717004336
1629723,John Konchar,2026,SG,Wing Stopper,1496.0,714.0,42.0,12010.0,5806.0,12235,12267,24502,-1.86923,0.203351,0.96,-1.5887147125827978,0.13138509964759537,-1.4573296129352025,0.2805152874172021,-0.07196590035240463,-2.4173296129352027,-0.039229999999999876,-1.8866489999999998,-2.4,-0.47,1.04,0.69,0.88,0.52,-0.7700664905076497,0.0676205085562436,0.6803357123605674,0.30729343174615,0.8624278055782938,0.006618909057126442,-2.1709963456983,-0.4112864388180294,1.0327980719335315,0.6483017467581336,0.8793118119205097,0.49042054096895177,0.14049877063575694,0.10921004732435384,0.020024028834601523,0.10895619960775768,0.03916346831675413,0.057616962433740496,0.2290036543017,0.058713561181970575,-0.007201928066468577,-0.04169825324186638,-0.0006881880794903372,-0.02957945903104825
1641780,Johni Broome,2026,PF,Unknown,113.0,55.0,11.0,113.0,55.0,127,126,253,,,-1.58,,,,,,,,,-0.92,-0.19,0.02,-0.35,-0.06,-0.06,-6.835455601268693,-0.09846465178556851,1.1826508927583115,-0.11986422773501969,0.7319166356639466,0.7212118364706867,-6.482252563487253,-0.10560969740525677,0.790988655675273,-0.13769762706182628,0.5725212744919701,0.6088457504029852,0.9402914903620122,0.9219422249539029,0.6631299734748011,0.922509225092251,0.7987220447284346,0.8561643835616438,-5.562252563487253,0.08439030259474323,0.770988655675273,0.2123023729381737,0.6325212744919702,0.6688457504029852
1642277,Johnny Furphy,2026,SF,Chaser,1326.0,643.0,35.0,2144.0,1022.0,2135,2134,4269,-3.18134,-0.83272,-0.8,-3.459947323388663,-1.292891240054317,-4.75283856344298,-0.278607323388663,-0.4601712400543171,-3.95283856344298,-2.75134,-1.06272,-0.35,-0.3,0.22,-0.72,0.33,0.62,-0.7122405079105731,-0.6224512361053673,0.5029633309944657,-1.2223381142886738,0.09974175242150363,-0.18410971231741402,-0.5252070171272422,-0.4330610327807568,0.24966072651933605,-0.9273492491560293,0.28629114510658765,0.41088686399512464,0.4836759371221282,0.4126547455295736,0.10482180293501048,0.4127682993946065,0.18982536066818528,0.26005547850208044,-0.17520701712724218,-0.13306103278075682,0.029660726519336045,-0.20734924915602937,-0.04370885489341236,-0.20911313600487536
1630548,Johnny Juzang,2026,SG,Chaser,193.0,88.0,21.0,4067.0,1962.0,3960,3954,7914,-0.389649,-2.35662,-4.09,-0.019536183572421484,-2.2817482309058073,-2.3012844144782285,0.37011281642757854,0.07487176909419269,1.7887155855217713,1.280351,-0.2966199999999999,-1.29,-0.24,-0.14,-1.24,-1.16,0.34,-0.5995519568537252,0.19603977637834816,0.17369038145469579,-0.9804041581076067,-0.361755635519826,-0.20023280484937145,-1.0583060257898407,-0.12020885264331095,-0.12137230513926986,-1.1686040038799799,-1.0703901701302005,0.25386594310437316,0.33557046979865773,0.27472527472527475,0.05938242280285035,0.27502750275027504,0.1122586439155815,0.15943877551020408,0.23169397421015936,0.11979114735668904,0.018627694860730154,0.07139599612002012,0.08960982986979937,-0.08613405689562686
202685,Jonas Valančiūnas,2026,C,Anchor Big,1426.0,722.0,52.0,20578.0,10134.0,21248,21216,42464,-0.337389,-3.00907,-0.92,-0.2820941764552095,-2.9976632005241215,-3.279757376979331,0.05529482354479048,0.011406799475878415,-2.359757376979331,-1.0273889999999999,-2.1690699999999996,-0.05,-0.95,1.69,-0.93,-2.1,2.19,0.46479930734611163,-0.6689590778231883,1.042944821251972,-0.5073285386693791,-0.8646933947971234,0.8736310719593627,-0.005712378927554063,-0.9314682001378047,1.6824754026101492,-0.9020898401128751,-2.0715576854576607,2.145054325046414,0.08602890571231935,0.06593986284508528,0.011628988743138897,0.06603275224511358,0.023024498065942162,0.03414367659109533,0.04428762107244594,0.01853179986219522,-0.0075245973898507845,0.027910159887124975,0.028442314542339364,-0.044945674953586146
1628371,Jonathan Isaac,2026,PF,Wing Stopper,1058.0,519.0,51.0,5260.0,2647.0,5587,5604,11191,-1.75304,1.57501,2.32,-1.3235743951109504,1.377478868982241,0.053904473871290604,0.4294656048890495,-0.197531131017759,-2.2660955261287095,-0.2530399999999997,-1.7049899999999998,-3.1,-0.2,1.8,0.96,1.96,0.36,-1.4553988105731366,-0.14682707550587037,1.442306969676879,0.8749893550247311,0.7303474673008171,-0.3080689323959206,-2.666468646519873,-0.1887456770507698,1.7846799284596917,0.942050117192722,1.8592748580685465,0.28114389372097254,0.26360880453407143,0.21165514321998025,0.04283022100394038,0.21114864864864866,0.08191349934469201,0.11803588290840415,0.4335313534801273,0.011254322949230205,-0.015320071540308344,-0.01794988280727794,-0.10072514193145343,-0.07885610627902745
1630228,Jonathan Kuminga,2026,SF,Chaser,1162.0,556.0,23.0,12846.0,6229.0,13475,13576,27051,-0.556467,0.983299,-0.92,-0.5386468722894615,0.9140080739971631,0.3753612017077016,0.017820127710538536,-0.06929092600283693,1.2953612017077016,0.42353299999999994,0.313299,0.08,-0.62,-0.44,0.4,0.37,-0.1,-0.20991313925643593,-0.19892463179256156,0.2797870207997083,-0.09395141113121463,-0.17620796362233754,-0.11418637671956913,0.042531419805307155,-0.5778221667905739,-0.42688912530419476,0.3508538659659843,0.35059789842205397,-0.10074269039087512,0.12924071082390953,0.1001669449081803,0.018214936247723135,0.09949588750331653,0.035521454958795114,0.05235236632695798,-0.037468580194692847,0.04217783320942614,0.013110874695805241,-0.04914613403401574,-0.01940210157794603,-0.0007426903908751142
1642367,Jonathan Mogbo,2026,PF,Helper,303.0,149.0,25.0,2985.0,1435.0,2934,2924,5858,-2.3711,-0.104117,-4.22,-1.6733419756846284,0.10685082384875899,-1.5664911518358693,0.6977580243153718,0.210967823848759,2.6535088481641305,0.9288999999999996,0.545883,-2.69,-0.82,0.21,-0.8,0.68,-0.53,-1.4685079191574772,-0.3305518902651563,0.6818381943624312,-0.35003594812744415,0.7772174540769624,-0.31344618640955146,-2.1948674175749807,-0.6544221550288079,0.24704759691916076,-0.6474353350341696,0.694196474018248,-0.4857933151353194,0.40535062829347385,0.3382949932341001,0.0785175879396985,0.33905967450271246,0.14602803738317757,0.20413718018508437,0.49513258242501923,0.1655778449711921,0.037047596919160763,0.15256466496583043,0.014196474018247973,0.0442066848646806
203903,Jordan Clarkson,2026,SG,Chaser,2005.0,978.0,54.0,19643.0,9569.0,20011,20025,40036,-0.0972167,-1.70169,-0.42,-0.11542003862427896,-1.669077679111832,-1.784497717736111,-0.01820333862427896,0.0326123208881679,-1.364497717736111,-0.6172167000000001,-0.50169,-0.02,-0.15,0.69,-0.72,-0.52,0.04,-0.2689843844255907,-0.061911229458173386,0.5504185784256321,-0.24015119579226893,-0.4041454674031647,-0.06107449331939304,-0.042623632222578776,-0.14385741454080517,0.688277708139105,-0.6865610589402278,-0.517177721495814,0.036351101324209635,0.09086365907955113,0.069731765143415,0.012338976358521297,0.06968641114982578,0.024360535931790498,0.036101083032490974,-0.022623632222578776,0.006142585459194827,-0.0017222918608948978,0.03343894105977219,0.0028222785041860377,-0.0036488986757903658
1630692,Jordan Goodwin,2026,SG,Chaser,2427.0,1206.0,54.0,7908.0,3910.0,7865,7863,15728,,,0.09,,,,,,,,,-2.19,-0.63,2.63,-0.75,1.5,-0.1,-1.348807011240284,0.059117168802978265,1.5581701088003816,-0.5303503001989922,1.26068070316402,-0.22234226346780442,-2.0194591000993984,-0.5196235180774728,2.5969799787061114,-0.7148110061196719,1.4856917794549815,-0.11065327964714423,0.20273694880892043,0.1601708489054992,0.030807147258163893,0.16020506247997437,0.05978715771852206,0.08707767328456983,0.1705408999006015,0.11037648192252725,-0.03302002129388848,0.035188993880328145,-0.014308220545018457,-0.010653279647144229
1641722,Jordan Hawkins,2026,SG,Chaser,1046.0,509.0,40.0,6167.0,2991.0,6218,6149,12367,-2.82766,-1.87367,-5.44,-2.8956905092070944,-1.6585881929866584,-4.554278702193753,-0.06803050920709452,0.21508180701334156,0.8857212978062474,-1.41766,1.2663300000000002,-1.51,0.34,-0.24,-1.09,-0.86,-1.19,-1.5580538373561854,-0.04483070153343689,0.2375052325476964,-0.651886940614193,-0.6225578521925045,-0.16609110896524415,-1.5216947766746618,0.26520781908523516,-0.2215435516176679,-1.004084247734513,-0.8421445218974661,-1.0786894233546793,0.2433682161109759,0.1943508681005442,0.03865182436611008,0.19610406589096613,0.07519927808693036,0.10871140745035512,-0.011694776674661789,-0.07479218091476486,0.018456448382332097,0.08591575226548698,0.01785547810253385,0.11131057664532062
1629162,Jordan McLaughlin,2026,PG,Point of Attack,398.0,191.0,31.0,7657.0,3649.0,7764,7801,15565,-2.44067,-1.0443,0.67,-2.428755932886974,-1.144999408498637,-3.573755341385611,0.011914067113025784,-0.10069940849863701,-4.2437553413856115,-1.44067,-2.5243,-0.01,-0.11,-0.88,-0.18,1.33,0.33,-0.31626356883896245,0.17176834085408457,0.05039887794744138,-0.48201799863447103,1.0619700283026485,-0.07871074119678148,-0.07273321770564573,-0.06437688781507697,-0.8509758273662514,-0.2287073430761968,1.3138555612759093,0.29415237330165056,0.20483408439164277,0.16191709844559585,0.031195408035937112,0.16127298139984947,0.060233706782315384,0.0877090398783768,-0.06273321770564573,0.04562311218492303,0.02902417263374857,-0.04870734307619681,-0.01614443872409077,-0.035847626698349455
