player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1629645,Kevin Porter Jr.,-1.02,-1.25,0.23,11840,5922,5918
1641796,Pelle Larsson,0.06,-0.17,0.23,11213,5582,5631
1631200,Kris Murray,-0.19,-0.4,0.21,15168,7572,7596
1629130,Duncan Robinson,0.66,0.45,0.21,23597,11852,11745
1641775,Jordan Walsh,0.27,0.07,0.2,6619,3286,3333
1630598,Aaron Wiggins,0.95,0.78,0.17,19718,9839,9879
1642854,Asa Newell,0.35,0.18,0.17,2109,1056,1053
1630214,Xavier Tillman,-1.94,-2.1,0.16,5763,2870,2893
1628975,Jevon Carter,0.52,0.35,0.16,8876,4446,4430
1631230,Dominick Barlow,-0.55,-0.69,0.14,10212,5097,5115
1629004,Svi Mykhailiuk,0.96,0.82,0.13,9723,4864,4859
1630762,Phillip Wheeler,0.14,0.03,0.11,171,87,84
1630240,Saben Lee,-0.0,-0.11,0.1,735,369,366
1642907,Cedric Coward,-0.26,-0.34,0.09,6675,3342,3333
1630207,Nate Hinton,0.2,0.11,0.09,325,161,164
1630558,Davion Mitchell,0.11,0.03,0.08,21532,10776,10756
1629630,Ja Morant,0.78,0.71,0.07,10582,5303,5279
1642364,Jamir Watkins,-0.5,-0.57,0.07,4299,2142,2157
1642363,Nique Clifford,-1.08,-1.14,0.07,7613,3792,3821
1630256,Jae'Sean Tate,-0.88,-0.95,0.07,8065,4000,4065
1642866,Joan Beringer,0.21,0.13,0.07,1191,589,602
1641871,Duop Reath,0.14,0.07,0.06,7805,3909,3896
1630180,Saddiq Bey,2.42,2.37,0.06,17843,8931,8912
1630174,Aaron Nesmith,0.52,0.46,0.06,23007,11519,11488
1642862,Liam McNeeley,-0.23,-0.28,0.06,1438,720,718
1641815,Isaiah Stevens,-0.11,-0.16,0.05,191,94,97
1629008,Michael Porter Jr.,1.66,1.6,0.05,31026,15559,15467
1629675,Naz Reid,-1.06,-1.1,0.04,28153,14073,14080
1630604,E.J. Liddell,0.24,0.23,0.02,1747,869,878
1642955,Richmond,-0.09,-0.11,0.02,294,145,149
1631199,Ron Harper Jr.,0.02,0.01,0.01,1295,648,647
1642400,Enaruna,-0.03,-0.04,0.01,341,169,172
1641766,Adama Sanogo,-0.27,-0.27,0.0,354,178,176
1631209,Isaiah Wong,-1.33,-1.32,-0.01,1055,528,527
1642885,Mohamed Diawara,-1.2,-1.19,-0.01,2746,1369,1377
1628978,Donte DiVincenzo,0.58,0.6,-0.02,29471,14733,14738
1630177,Theo Maledon,0.02,0.04,-0.03,887,442,445
1642396,Blake Hinson,0.09,0.13,-0.04,1086,541,545
1641752,Bobi Klintman,-0.24,-0.19,-0.04,468,231,237
1628989,Kevin Huerter,0.11,0.16,-0.05,19819,9940,9879
1631311,Lester Quinones,0.58,0.64,-0.06,2371,1187,1184
1642271,Kyle Filipowski,0.24,0.29,-0.06,13775,6888,6887
1629750,Javonte Green,-0.8,-0.73,-0.06,12100,6037,6063
1628976,Wendell Carter Jr.,-0.9,-0.84,-0.06,23448,11716,11732
1628396,Tony Bradley,-0.41,-0.34,-0.07,2560,1284,1276
1629027,Trae Young,2.36,2.45,-0.08,21559,10782,10777
1628467,Maxi Kleber,-0.99,-0.92,-0.08,9045,4517,4528
1641813,Mark Sears,-0.13,-0.04,-0.08,105,53,52
203933,T.J. Warren,-0.12,-0.03,-0.09,563,281,282
1631114,Jalen Williams,-1.29,-1.21,-0.09,27062,13533,13529
1631386,Taze Moore,-0.16,-0.08,-0.09,262,130,132
203200,Justin Holiday,-0.51,-0.42,-0.09,4001,1997,2004
1642277,Johnny Furphy,-1.28,-1.17,-0.1,4218,2106,2112
1642402,Enrique Freeman,-0.1,0.0,-0.11,830,417,413
1643047,Huntley,-0.14,-0.03,-0.11,165,83,82
1631131,Oscar Tshiebwe,0.61,0.72,-0.11,2970,1485,1485
1641869,Malachi Smith,-0.07,0.04,-0.11,1460,725,735
201580,JaVale McGee,-0.02,0.11,-0.13,1405,711,694
1641789,Jazian Gortman,-0.21,-0.06,-0.15,239,120,119
1641857,Liam Robbins,-0.69,-0.54,-0.15,240,118,122
1629717,Armoni Brooks,0.63,0.79,-0.16,412,207,205
1642878,Tyrese Proctor,0.33,0.49,-0.16,2190,1093,1097
1630528,Josh Christopher,-0.28,-0.13,-0.16,299,146,153
1631306,Cole Swider,-0.04,0.13,-0.17,1054,536,518
1629010,Jerome Robinson,-0.14,0.03,-0.17,330,165,165
1631255,Karlo Matkovic,-0.9,-0.74,-0.17,6984,3478,3506
1629021,Moritz Wagner,0.78,0.95,-0.18,9998,5006,4992
1627884,Derrick Jones Jr.,-0.63,-0.45,-0.18,23297,11639,11658
203490,Otto Porter Jr.,-0.18,0.01,-0.19,721,363,358
1630929,Henri Drell,-0.04,0.15,-0.19,128,63,65
1642530,Yuki Kawamura,0.05,0.26,-0.2,1277,637,640
1630688,Ish Wainright,-0.63,-0.42,-0.2,262,130,132
1629652,Luguentz Dort,-0.69,-0.49,-0.2,29463,14691,14772
1626168,Trey Lyles,0.07,0.28,-0.21,10072,5029,5043
1629011,Mitchell Robinson,-0.52,-0.31,-0.22,10592,5255,5337
1631205,Buddy Boeheim,0.22,0.45,-0.23,389,194,195
1630678,Terry Taylor,-0.09,0.13,-0.23,764,382,382
1631124,Julian Strawther,-0.29,-0.06,-0.23,11882,5948,5934
1641847,Andrew Funk,-0.13,0.1,-0.23,53,26,27
1631197,Jared Rhoden,0.19,0.42,-0.23,1912,959,953
1641761,Nelson,-0.15,0.08,-0.23,134,68,66
1630222,Mason Jones,-0.46,-0.22,-0.24,289,146,143
1641735,Amari Bailey,-0.19,0.05,-0.25,255,127,128
1630554,Jason Preston,-0.09,0.15,-0.25,293,148,145
1630618,D.J. Carton,-0.3,-0.04,-0.26,296,149,147
1641970,Maozinha Pereira,-0.78,-0.52,-0.26,493,245,248
1631457,Morales,-0.32,-0.07,-0.26,94,48,46
203552,Seth Curry,-0.01,0.25,-0.26,7246,3636,3610
1626143,Jahlil Okafor,-0.15,0.12,-0.27,15,7,8
202696,Nikola Vucevic,-0.29,-0.02,-0.27,27517,13766,13751
1630562,Matt Hurt,-0.2,0.07,-0.27,445,224,221
1642366,Quinten Post,-0.77,-0.5,-0.27,8024,4023,4001
1628380,Zach Collins,-1.29,-1.02,-0.27,11149,5571,5578
1630296,Braxton Key,-0.13,0.15,-0.28,400,201,199
1628988,Aaron Holiday,-0.34,-0.06,-0.28,11519,5743,5776
1642384,Isaiah Crawford,-0.52,-0.23,-0.29,472,240,232
1643024,Chris Mañon,-0.1,0.19,-0.29,153,75,78
1642876,Adou Thiero,-0.42,-0.11,-0.3,547,273,274
1629726,Garrison Mathews,-1.24,-0.94,-0.3,8365,4177,4188
1626246,Boban Marjanovic,-0.24,0.08,-0.31,299,146,153
1629603,Mamadi Diakite,-0.5,-0.19,-0.31,156,76,80
1642951,Pedulla,-0.23,0.07,-0.31,119,59,60
1630543,Isaiah Jackson,0.65,0.98,-0.32,7795,3888,3907
1641806,Markquis Nowell,-0.18,0.14,-0.33,14,7,7
1641801,Emanuel Miller,-0.3,0.03,-0.33,208,103,105
1630539,Kai Jones,-0.36,-0.03,-0.33,1880,938,942
1642050,Jackson Rowe,-0.14,0.19,-0.33,221,111,110
1626192,Pat Connaughton,-0.45,-0.13,-0.33,10882,5454,5428
1628977,Hamidou Diallo,-0.14,0.19,-0.33,19,10,9
1631257,Jermaine Samuels Jr.,0.05,0.38,-0.33,257,129,128
1631111,Wendell Moore Jr.,-1.21,-0.88,-0.34,2648,1321,1327
1642490,Oduro,0.12,0.46,-0.34,235,117,118
1630178,Tyrese Maxey,1.59,1.93,-0.34,30030,15065,14965
1631102,TyTy Washington Jr.,-0.69,-0.34,-0.35,1035,520,515
1643257,Kent,-0.26,0.08,-0.35,86,42,44
1631214,Alondes Williams,0.08,0.43,-0.35,502,250,252
1630644,Mac McClung,0.44,0.8,-0.36,621,312,309
1642434,Riley Minix,0.17,0.54,-0.36,280,138,142
1643133,Lovering,-0.33,0.03,-0.36,214,107,107
1629650,Moses Brown,-0.33,0.03,-0.36,1314,658,656
1629052,Oshae Brissett,0.22,0.57,-0.36,3308,1658,1650
1630608,Malcolm Cazalon,-0.19,0.18,-0.37,11,6,5
1628391,D.J. Wilson,-0.09,0.28,-0.37,56,28,28
1626220,Royce O'Neale,-0.15,0.23,-0.37,24908,12458,12450
1630259,Jordan Ford,-0.18,0.19,-0.37,82,42,40
1630592,Jalen Wilson,-0.55,-0.17,-0.38,13924,6959,6965
1630631,Jose Alvarado,-0.53,-0.15,-0.38,15327,7668,7659
203109,Jae Crowder,-0.36,0.02,-0.38,5315,2661,2654
1631132,Christian Koloko,-1.0,-0.62,-0.38,2864,1427,1437
201949,James Johnson,-0.18,0.2,-0.38,412,208,204
1642884,Goldin,-0.33,0.06,-0.4,113,58,55
1642914,Javon Small,0.46,0.86,-0.4,3361,1678,1683
201980,Danny Green,-0.23,0.17,-0.4,76,38,38
1642443,Jahmir Young,-0.01,0.41,-0.42,385,190,195
1642918,Alijah Martin,0.15,0.58,-0.42,553,278,275
1626162,Kelly Oubre Jr.,0.08,0.5,-0.42,23952,11953,11999
1627853,Ryan Arcidiacono,-0.27,0.15,-0.42,173,84,89
1626174,Christian Wood,-0.39,0.04,-0.43,3559,1772,1787
1630181,R.J. Hampton,0.1,0.52,-0.43,300,152,148
1630583,Santi Aldama,0.5,0.93,-0.43,19047,9540,9507
1642843,Cooper Flagg,-0.68,-0.25,-0.43,9985,4992,4993
1629232,Kaiser Gates,-0.33,0.11,-0.43,32,16,16
1630173,Precious Achiuwa,-0.9,-0.45,-0.44,18708,9325,9383
1629098,Jack McVeigh,-0.62,-0.18,-0.44,187,94,93
1643141,Telfort,-0.35,0.09,-0.44,126,63,63
1642869,Noah Penda,-0.22,0.21,-0.44,3009,1500,1509
1641767,Ben Sheppard,0.94,1.39,-0.45,16459,8214,8245
1631127,Harrison Ingram,-0.27,0.18,-0.45,252,129,123
1641710,Anthony Black,-1.91,-1.47,-0.45,20159,10079,10080
1631218,Trayce Jackson-Davis,-1.01,-0.55,-0.46,10869,5418,5451
1631167,Izaiah Brockington,-0.07,0.4,-0.46,15,8,7
1627763,Malcolm Brogdon,0.53,1.0,-0.47,6773,3383,3390
1642920,Kobe Sanders,0.44,0.91,-0.47,5580,2795,2785
1628382,Justin Jackson,-0.26,0.21,-0.47,2,0,2
1627747,Caris LeVert,-0.45,0.04,-0.48,20365,10200,10165
1628408,PJ Dozier,-0.18,0.29,-0.48,148,73,75
1627732,Ben Simmons,-1.92,-1.43,-0.49,6087,3034,3053
1630590,Scotty Pippen Jr.,-1.4,-0.91,-0.49,10727,5344,5383
1629677,Luka Samanic,0.02,0.53,-0.5,1671,838,833
1629618,Jalen Pickett,-0.08,0.42,-0.5,6455,3245,3210
1630196,Filip Petrusev,-0.28,0.22,-0.5,37,19,18
1627746,Skal Labissiere,-0.3,0.2,-0.5,198,100,98
1641879,Yuri Collins,-0.22,0.28,-0.5,69,34,35
1630542,Marcus Bagley,-0.26,0.24,-0.5,1046,518,528
1630561,David Duke Jr.,-0.13,0.37,-0.51,351,179,172
1631220,Dereon Seabron,-0.36,0.15,-0.51,230,116,114
1631123,Jamaree Bouyea,-1.14,-0.63,-0.51,3135,1573,1562
1629628,RJ Barrett,-0.31,0.22,-0.52,22403,11191,11212
1631221,Collin Gillespie,-1.21,-0.7,-0.52,12270,6132,6138
1642938,Jones,0.03,0.55,-0.52,351,177,174
1642939,Miles Kelly,-0.78,-0.25,-0.53,570,286,284
1642399,Jesse Edwards,-0.26,0.27,-0.53,19,10,9
1641754,Seth Lundy,-0.25,0.28,-0.53,206,103,103
203496,Robert Covington,-0.41,0.12,-0.53,1943,968,975
1629056,Terence Davis,-0.3,0.24,-0.53,29,14,15
1628373,Frank Ntilikina,-0.19,0.34,-0.53,172,88,84
203501,Tim Hardaway Jr.,0.84,1.37,-0.53,27625,13832,13793
1631211,Trevor Keels,-0.43,0.11,-0.54,75,38,37
1627788,Furkan Korkmaz,0.7,1.24,-0.54,1240,625,615
1631451,Cooke,-0.72,-0.18,-0.54,392,192,200
1631376,Dmytro Skapintsev,-0.3,0.25,-0.55,7,4,3
1642468,Brown,-0.26,0.3,-0.55,9,4,5
1630639,AJ Lawson,-0.17,0.39,-0.56,4367,2186,2181
1630284,Kevon Harris,-0.27,0.29,-0.56,27,13,14
1630606,Javonte Smart,-0.3,0.27,-0.56,2,1,1
1629060,Rui Hachimura,-0.28,0.28,-0.56,24012,12005,12007
1629614,Andrew Nembhard,-1.78,-1.2,-0.57,27071,13524,13547
1629611,Terance Mann,1.22,1.8,-0.58,19891,9927,9964
1631260,A.J. Green,-1.48,-0.91,-0.58,19324,9669,9655
1642917,Shulga,-0.46,0.12,-0.58,148,75,73
1629647,Darius Bazley,0.01,0.59,-0.58,605,302,303
1630171,Isaac Okoro,-0.63,-0.05,-0.58,20397,10145,10252
1628964,Mo Bamba,-1.06,-0.48,-0.59,4709,2352,2357
1642439,Quincy Olivari,-0.22,0.37,-0.59,41,21,20
1629117,Wenyen Gabriel,-0.74,-0.15,-0.59,322,161,161
1642368,N'Faly Dante,-0.44,0.17,-0.6,276,138,138
1628381,John Collins,0.16,0.77,-0.6,20190,10074,10116
