player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
202335,Patrick Patterson,0.18,0.09,0.08,2126,1078,1048
1630183,Jaden McDaniels,0.25,0.16,0.08,50442,25144,25298
1630699,MarJon Beauchamp,0.54,0.47,0.07,6193,3066,3127
1641801,Emanuel Miller,0.08,0.01,0.07,190,96,94
1630679,Ethan Thompson,-0.77,-0.83,0.07,2130,1075,1055
1642443,Jahmir Young,-0.09,-0.16,0.07,328,171,157
203998,Bruno Caboclo,0.19,0.12,0.07,132,71,61
1626245,Cristiano Felicio,-0.03,-0.1,0.07,286,148,138
1631254,Kenneth Lofton Jr.,0.3,0.23,0.07,1424,725,699
1641741,Ricky Council IV,0.39,0.32,0.07,5579,2784,2795
1630572,Sandro Mamukelashvili,0.74,0.66,0.07,14427,7278,7149
1630555,Joel Ayayi,0.03,-0.04,0.07,67,37,30
1631173,Terquavion Smith,0.12,0.06,0.06,325,164,161
1631495,Donovan Williams,0.07,0.01,0.06,17,10,7
1630250,Marko Simonovic,-0.03,-0.09,0.06,200,105,95
1641713,GG Jackson,0.69,0.64,0.05,10697,5294,5403
1630218,Robert Woodard II,0.29,0.25,0.05,329,177,152
1630205,Lamar Stevens,-0.22,-0.26,0.04,11949,5907,6042
201565,Derrick Rose,0.09,0.04,0.04,10308,5152,5156
1641803,Tristen Newton,0.07,0.03,0.04,69,39,30
203967,Dario Saric,-0.21,-0.25,0.04,11510,5844,5666
1631247,Luke Travers,0.41,0.37,0.04,751,375,376
1641851,Timmy Allen,-0.25,-0.29,0.04,469,252,217
1628578,Amida Brimah,0.2,0.15,0.04,107,51,56
1631457,Morales,-0.05,-0.08,0.04,76,47,29
1642434,Riley Minix,0.15,0.11,0.03,139,73,66
1628414,Sindarius Thornwell,-0.05,-0.08,0.03,777,388,389
203952,Andrew Wiggins,-0.39,-0.42,0.03,48523,24270,24253
1641970,Maozinha Pereira,-0.15,-0.18,0.03,430,225,205
1631133,Jabari Walker,2.01,1.99,0.03,13930,7096,6834
1630206,Jay Scrubb,0.36,0.33,0.03,894,450,444
202688,Brandon Knight,0.17,0.14,0.03,234,114,120
1642352,Keshad Johnson,0.4,0.38,0.02,1367,695,672
1631132,Christian Koloko,-0.37,-0.38,0.02,5394,2811,2583
1629010,Jerome Robinson,-0.03,-0.06,0.02,1461,740,721
1629203,Jemerrio Jones,0.04,0.02,0.02,57,27,30
1630994,Gabriel Lundberg,0.08,0.06,0.02,165,96,69
200755,JJ Redick,-0.0,-0.01,0.01,2552,1277,1275
1627745,Damian Jones,-0.06,-0.07,0.01,8406,4142,4264
1630567,Scottie Barnes,0.46,0.45,0.01,45105,23111,21994
1631311,Lester Quinones,0.58,0.58,0.01,2260,1151,1109
1630606,Javonte Smart,-0.42,-0.43,0.01,734,371,363
203917,Nik Stauskas,-0.23,-0.24,0.0,222,114,108
1641755,Kevin McCullar Jr.,-0.21,-0.21,-0.0,568,276,292
1630624,Feron Hunt,0.0,-0.0,0.0,34,15,19
1641936,Miles Norris,-0.02,-0.01,-0.0,131,64,67
201933,Blake Griffin,-0.97,-0.97,-0.0,11145,5593,5552
1629633,Jarrett Culver,1.02,1.02,0.0,3714,1884,1830
1631321,Sidy Cissoko,0.0,0.0,0.0,6170,3070,3100
1629755,Hassani Gravett,-0.3,-0.29,-0.01,541,270,271
1641732,Colby Jones,-0.24,-0.24,-0.01,2606,1320,1286
1630283,Kylor Kelley,-0.2,-0.19,-0.01,515,251,264
1629619,Myles Powell,-0.03,-0.02,-0.01,182,89,93
1642050,Jackson Rowe,-0.06,-0.05,-0.01,190,106,84
1626163,Frank Kaminsky,-0.07,-0.05,-0.01,4381,2201,2180
203943,Noah Vonleh,-0.18,-0.17,-0.01,663,322,341
1630186,Jahmi'us Ramsey,0.19,0.2,-0.01,1318,654,664
1628988,Aaron Holiday,0.31,0.33,-0.01,21832,11063,10769
1629690,Adam Mokoka,-0.01,0.01,-0.02,181,88,93
1642490,Oduro,0.28,0.3,-0.02,222,113,109
201952,Jeff Teague,0.36,0.38,-0.02,3931,1959,1972
1641780,Broome,0.04,0.06,-0.02,184,96,88
1642368,N'Faly Dante,-0.18,-0.16,-0.02,247,125,122
1642911,Zikarsky,-0.03,-0.01,-0.02,65,28,37
1630580,Joe Wieskamp,-0.31,-0.29,-0.02,932,483,449
203585,Rodney McGruder,-0.02,0.0,-0.02,5369,2747,2622
203658,Norvel Pelle,-0.09,-0.06,-0.03,353,173,180
1642935,Hepburn,0.02,0.05,-0.03,53,26,27
1628395,Jordan Bell,-0.11,-0.09,-0.03,319,164,155
201937,Ricky Rubio,0.6,0.62,-0.03,12220,6165,6055
1629600,Jarron Cumberland,-0.08,-0.04,-0.04,43,25,18
1643158,Andersson Garcia,-0.21,-0.17,-0.04,622,317,305
