nba_id,player_name,Latest_Year,box_prior_source,Pos2,Defensive_Role,current_OffPoss,current_Minutes,current_GamesPlayed,window_OffPoss,window_Minutes,factor_off_poss,factor_def_poss,factor_possessions,box_off,box_def,box_net,pure_off,pure_def,pure_net,prior_off,prior_def,prior_net,pure_RESID,prior_RESID,shift_off,shift_def,shift_net,box_oTS,pure_oTS,prior_oTS,shift_oTS,box_oTOV,pure_oTOV,prior_oTOV,shift_oTOV,box_oREB,pure_oREB,prior_oREB,shift_oREB,box_dTS,pure_dTS,prior_dTS,shift_dTS,box_dTOV,pure_dTOV,prior_dTOV,shift_dTOV,box_dREB,pure_dREB,prior_dREB,shift_dREB
1641783,Tristan da Silva,2026,current_single_season,SF,Low Activity,3023.0,1477.0,61.0,3023.0,1477.0,2958,2957,5915,0.20409120780441037,-0.23704413913942057,-0.032952931335010205,-0.34,1.65,1.31,-0.33,1.06,0.73,-0.55,-0.53,0.010000000000000009,-0.5899999999999999,-0.5800000000000001,-0.271061101995815,-0.5,-0.65,-0.15000000000000002,0.02092407423381848,0.26,0.39,0.13,0.4542282355664069,0.28,0.33,0.04999999999999999,-0.10711581254193456,1.7,1.13,-0.5700000000000001,0.07760399566286234,0.13,0.09,-0.04000000000000001,-0.20753232226034835,-0.01,-0.03,-0.019999999999999997
1631123,Jamaree Bouyea,2026,current_single_season,PG,Point of Attack,1013.0,516.0,34.0,1013.0,516.0,1003,1004,2007,1.6325073517661102,0.4202792533233589,2.052786605089469,-1.73,1.01,-0.72,-0.28,1.01,0.73,0.33,0.15,1.45,0.0,1.45,0.0836253157704987,-1.9,-1.44,0.45999999999999996,0.42248015473181266,-0.05,0.47,0.52,1.1264018812637988,0.31,0.81,0.5,0.19660475743809008,0.49,0.52,0.030000000000000027,0.4941340953056471,0.56,0.72,0.15999999999999992,-0.27045959942037834,-0.46,-0.5,-0.03999999999999998
1642263,Reed Sheppard,2026,current_single_season,PG,Chaser,3448.0,1710.0,66.0,3448.0,1710.0,3444,3387,6831,0.911906367028245,0.6443297757275919,1.5562361427558369,0.33,-0.03,0.3,0.46,0.27,0.72,0.22,0.15,0.13,0.30000000000000004,0.42,0.07637685801462046,-0.33,0.16,0.49,0.14361963233170108,-0.43,-0.13,0.3,0.6919098766819235,0.75,0.2,-0.55,0.2792239939832531,1.18,0.79,-0.3899999999999999,0.8993617535154185,-0.36,0.34,0.7,-0.5342559717710798,-0.73,-0.79,-0.06000000000000005
203497,Rudy Gobert,2026,current_single_season,C,Anchor Big,4170.0,2013.0,64.0,4170.0,2013.0,4239,4261,8500,-0.26785110781123356,1.1720629389059445,0.9042118310947109,-2.12,3.72,1.6,-2.78,3.48,0.7,0.02,-0.02,-0.6599999999999997,-0.2400000000000002,-0.9000000000000001,-0.7814182277975195,-1.96,-2.87,-0.9100000000000001,-0.7548178055852816,-0.6,-1.04,-0.44000000000000006,1.2683849255715676,0.39,1.07,0.68,1.4646098478466025,2.96,3.15,0.18999999999999995,-0.713343820501186,0.2,-0.46,-0.66,0.42079691156052795,0.59,0.87,0.28
1642281,Jaylon Tyson,2026,current_single_season,SG,Chaser,3500.0,1691.0,62.0,3500.0,1691.0,3417,3426,6843,0.8125109054856201,0.2261226636377457,1.0386335691233657,0.93,-0.53,0.4,0.94,-0.26,0.68,-0.15,-0.17,0.009999999999999898,0.27,0.28,0.058903945702884264,0.59,0.47,-0.12,-0.31879636469267086,-0.07,-0.28,-0.21000000000000002,1.0724033244754068,0.6,0.98,0.38,0.5713791343541912,-0.65,-0.24,0.41000000000000003,-0.24807147720835837,0.67,0.24,-0.43000000000000005,-0.09718499350808713,-0.59,-0.32,0.26999999999999996
1630581,Josh Giddey,2026,current_single_season,PG,Chaser,3052.0,1436.0,45.0,3052.0,1436.0,2957,2954,5911,1.2845429401559074,-0.37840942672235656,0.9061335134335509,-0.22,0.03,-0.19,0.74,-0.08,0.65,0.13,0.09,0.96,-0.11,0.8400000000000001,1.4208901583460278,0.16,1.26,1.1,-0.4973620412777473,-0.46,-0.67,-0.21000000000000002,0.3610148230876268,-0.06,0.01,0.06999999999999999,-0.2574347575086076,0.52,0.29,-0.23000000000000004,-0.31625704116699865,-1.04,-0.93,0.10999999999999999,0.19528237195324968,0.56,0.6,0.039999999999999925
1631248,Baylor Scheierman,2026,current_single_season,SG,Helper,2084.0,1065.0,62.0,2084.0,1065.0,2065,2057,4122,0.018520543454677796,0.6616896469963972,0.680210190451075,0.17,0.85,1.02,-0.37,1.01,0.65,0.07,0.02,-0.54,0.16000000000000003,-0.37,-0.47830429922041423,-0.23,-0.5,-0.27,-0.18342363942088974,0.2,-0.03,-0.23,0.6802484820959818,0.12,0.1,-0.01999999999999999,0.049909260102871666,1.53,0.92,-0.61,0.6840757404590622,-0.76,0.03,0.79,-0.07229535356553662,0.09,0.11,0.020000000000000004
1630202,Payton Pritchard,2026,current_single_season,PG,Point of Attack,4169.0,2116.0,65.0,4169.0,2116.0,4118,4108,8226,2.2664185372789234,-0.7595712987002702,1.5068472385786533,1.32,-0.68,0.64,2.13,-1.53,0.6,0.16,0.01,0.8099999999999998,-0.85,-0.040000000000000036,0.18190266234135932,-0.14,0.22,0.36,1.0373934430845533,0.61,1.23,0.62,1.047122431853011,0.67,0.61,-0.06000000000000005,0.0781139486504821,-0.09,-0.49,-0.4,-0.7162151020090073,-0.89,-1.21,-0.31999999999999995,-0.1214701453417449,0.32,0.23,-0.09
1629004,Svi Mykhailiuk,2026,current_single_season,SG,Point of Attack,2368.0,1123.0,48.0,2368.0,1123.0,2370,2361,4731,0.36553075112672945,-1.1802977365737521,-0.8147669854470228,1.38,-0.24,1.14,1.35,-0.74,0.6,0.16,0.18,-0.029999999999999805,-0.5,-0.5399999999999999,-0.04633258534243134,0.56,0.54,-0.020000000000000018,0.041502663297185216,-0.0,0.14,0.14,0.3703606731719756,0.58,0.44,-0.13999999999999996,-0.6539470706608413,-0.19,-0.31,-0.12,-0.41254509177790927,-0.41,-0.64,-0.23000000000000004,-0.1138055741350014,0.44,0.25,-0.19
1629627,Zion Williamson,2026,current_single_season,C,Helper,3209.0,1513.0,51.0,3209.0,1513.0,3351,3297,6648,1.947965074430408,-0.039499941168253394,1.9084651332621547,-0.27,-0.13,-0.4,0.64,-0.06,0.58,-0.02,0.07,0.91,0.07,0.98,1.460386026763253,-0.5,0.4,0.9,0.4354884251562474,0.07,0.41,0.33999999999999997,0.05209062251090764,0.14,-0.23,-0.37,0.27147468289124044,0.36,0.44,0.08000000000000002,-0.17463470832401112,-0.37,-0.47,-0.09999999999999998,-0.1363399157354827,-0.08,-0.04,0.04
1630529,Herbert Jones,2026,current_single_season,SG,Helper,2702.0,1303.0,45.0,2702.0,1303.0,2854,2834,5688,-0.7769641924298687,1.0371710737962272,0.2602068813663585,-0.27,1.22,0.95,-1.21,1.79,0.57,0.46,0.31,-0.94,0.5700000000000001,-0.38,-0.98057572565837,0.16,-0.64,-0.8,-0.1056981099487618,0.03,-0.03,-0.06,0.3093096431772631,-0.22,-0.3,-0.07999999999999999,0.21397264288134055,-0.53,-0.08,0.45,1.148035026023722,1.2,1.64,0.43999999999999995,-0.32483659510883545,-0.15,-0.33,-0.18000000000000002
203076,Anthony Davis,2026,current_single_season,C,Mobile Big,1296.0,626.0,20.0,1296.0,626.0,1347,1350,2697,-0.1258582003423343,0.7296442361303109,0.6037860357879766,-0.13,0.02,-0.11,-0.3,0.87,0.56,0.19,0.21,-0.16999999999999998,0.85,0.67,-0.89486529683288,-0.02,-0.66,-0.64,0.18982806130372606,-0.2,-0.14,0.06,0.5791790351868196,-0.14,0.22,0.36,0.7772597649193684,0.35,1.06,0.7100000000000001,0.017872451681154262,-0.12,0.0,0.12,-0.06548798047021172,-0.17,-0.13,0.04000000000000001
1629013,Landry Shamet,2026,current_single_season,SG,Chaser,2025.0,995.0,43.0,2025.0,995.0,1997,1974,3971,0.9520028791089609,-0.4862192227353268,0.46578365637363406,0.17,0.86,1.03,0.16,0.35,0.51,-0.22,-0.15,-0.010000000000000009,-0.51,-0.52,0.18576365631970038,-0.53,-0.54,-0.010000000000000009,0.3304740619428428,0.87,1.14,0.2699999999999999,0.4357651608464177,-0.12,-0.35,-0.22999999999999998,-0.5958505399199884,-0.09,-0.42,-0.32999999999999996,0.18970584469860644,0.44,0.36,-0.08000000000000002,-0.08007452751394481,0.68,0.47,-0.21000000000000008
1642914,Javon Small,2026,current_single_season,PG,Unknown,1291.0,607.0,32.0,1291.0,607.0,1331,1330,2661,0.854784229122143,-0.15834139766032562,0.6964428314618174,0.6,-1.15,-0.55,1.43,-0.91,0.51,0.17,0.09,0.83,0.23999999999999988,1.06,0.08437343330432112,0.47,0.81,0.3400000000000001,0.004339958366539248,0.1,0.26,0.16,0.7660708374512827,0.02,0.36,0.33999999999999997,-0.1329817065224303,-0.97,-0.72,0.25,0.06011463190668434,0.52,0.29,-0.23000000000000004,-0.08547432304457965,-0.86,-0.58,0.28
1630200,Tre Jones,2026,current_single_season,PG,Point of Attack,2893.0,1348.0,50.0,2893.0,1348.0,2788,2790,5578,1.5167853323701586,-0.4075728692774728,1.1092124630926858,-0.36,-0.09,-0.46,0.75,-0.25,0.49,-0.59,-0.43,1.1099999999999999,-0.16,0.95,1.0819569158583164,-0.41,0.47,0.8799999999999999,0.8310601472175063,1.0,1.68,0.6799999999999999,-0.39623173070566414,-0.7,-1.19,-0.49,-0.5007227520267776,0.11,-0.26,-0.37,0.30540630464203933,-0.08,0.16,0.24,-0.21225642189273455,0.21,0.06,-0.15
1630568,Luka Garza,2026,current_single_season,C,Mobile Big,1753.0,894.0,57.0,1753.0,894.0,1736,1738,3474,2.010639067441682,-0.7346319163618806,1.2760071510798012,0.94,-0.97,-0.03,1.87,-1.39,0.49,0.05,0.06,0.9300000000000002,-0.41999999999999993,0.52,0.04402153458364927,-0.38,-0.37,0.010000000000000009,-0.452891693898818,-0.07,-0.51,-0.44,2.4195092267568508,1.34,2.73,1.39,-0.5904140554506374,-0.8,-1.22,-0.41999999999999993,0.07012587184819234,-0.51,-0.26,0.25,-0.21434373275943547,0.34,0.06,-0.28
1630173,Precious Achiuwa,2026,current_single_season,C,Mobile Big,2777.0,1354.0,60.0,2777.0,1354.0,2679,2721,5400,-0.6271587209188116,0.2652708270376385,-0.36188789388117315,-0.13,-0.23,-0.36,0.0,0.47,0.47,-0.21,-0.11,0.13,0.7,0.83,-1.2571753770740128,-0.8,-0.98,-0.17999999999999994,-0.06707156841445025,-0.03,-0.04,-0.010000000000000002,0.6970882245696515,0.69,0.98,0.29000000000000004,0.1453142887240454,-0.32,0.24,0.56,0.08458179273756825,0.11,0.12,0.009999999999999995,0.035374745576024866,0.2,0.26,0.06
1641989,Elijah Harkless,2026,current_single_season,PG,Unknown,590.0,285.0,18.0,590.0,285.0,588,576,1164,-0.7955607866524451,1.2190513375563803,0.42349055090393517,0.3,0.21,0.51,-0.75,1.22,0.46,-0.51,-0.43,-1.05,1.01,-0.04999999999999999,-1.0244781798652443,0.34,-0.5,-0.8400000000000001,-0.4057500838386049,0.18,-0.26,-0.44,0.6346674770514039,0.1,0.38,0.28,-0.6984770671645673,0.09,-0.6,-0.69,2.123785557868899,0.71,2.31,1.6,-0.20625715314795126,-0.4,-0.44,-0.03999999999999998
1643018,LJ Cryer,2026,current_single_season,PG,Unknown,198.0,102.0,8.0,198.0,102.0,198,196,394,1.6407873706689338,-1.730967593243608,-0.09018022257467417,0.29,0.53,0.82,1.81,-1.35,0.46,-0.03,0.06,1.52,-1.8800000000000001,-0.35999999999999993,0.12557430795048685,-0.09,0.16,0.25,0.30092933668285926,0.13,0.47,0.33999999999999997,1.2142837260355877,0.21,1.05,0.8400000000000001,-0.8214827684289718,0.54,-0.42,-0.96,-1.0228830916312848,0.28,-0.82,-1.1,0.11339826681664866,-0.22,-0.04,0.18
1642345,Oso Ighodaro,2026,current_single_season,C,Mobile Big,2808.0,1411.0,67.0,2808.0,1411.0,2782,2789,5571,-2.567200673906685,0.9071207934442366,-1.6600798804624484,0.58,2.25,2.82,-1.69,2.11,0.42,-0.1,0.05,-2.27,-0.14000000000000012,-2.4,-1.2521981606149353,-0.24,-1.08,-0.8400000000000001,-0.9486756918793738,0.81,0.07,-0.74,-0.36632682141237605,0.02,-0.73,-0.75,0.5110453273090072,1.06,1.03,-0.030000000000000027,0.4077494365332169,0.88,0.7,-0.18000000000000005,-0.011673970397987437,0.39,0.38,-0.010000000000000009
1627780,Gary Payton II,2026,current_single_season,SG,Wing Stopper,1711.0,835.0,59.0,1711.0,835.0,1787,1864,3651,0.34587203883639095,0.19968985227953806,0.545561891115929,0.35,-0.25,0.1,0.39,0.03,0.42,-0.19,-0.14,0.040000000000000036,0.28,0.31999999999999995,-0.6158789565633385,-0.37,-0.81,-0.44000000000000006,-0.5581597404623723,0.31,0.01,-0.3,1.5199107358621018,0.26,1.1,0.8400000000000001,-0.20006532322212423,-0.03,-0.14,-0.11000000000000001,0.660678557619416,0.87,1.08,0.21000000000000008,-0.2609233821177537,-0.75,-0.68,0.06999999999999995
1628991,Jaren Jackson Jr.,2026,current_single_season,PF,Mobile Big,3050.0,1455.0,48.0,3050.0,1455.0,3094,3107,6201,-0.15261452494300182,1.1295232360184495,0.9769087110754477,-1.85,1.94,0.09,-1.94,2.35,0.41,0.33,0.39,-0.08999999999999986,0.41000000000000014,0.31999999999999995,-0.06759571652721252,-1.29,-1.03,0.26,-0.19093558784032874,-0.5,-0.49,0.010000000000000009,0.1059167794245394,-0.48,-0.86,-0.38,1.3952556867640589,2.13,2.6,0.4700000000000002,0.0673321000856074,-0.29,-0.14,0.14999999999999997,-0.33306455083121655,0.19,-0.06,-0.25
1631159,Leonard Miller,2026,current_single_season,PF,Unknown,669.0,313.0,31.0,669.0,313.0,643,641,1284,-0.3020339701412318,-0.5219995282689261,-0.8240334984101579,0.86,0.26,1.11,0.62,-0.22,0.4,-0.19,-0.16,-0.24,-0.48,-0.7100000000000001,-0.8767551438143635,1.22,0.5,-0.72,-0.7363090455257082,-0.12,-0.56,-0.44000000000000006,1.3110302191988399,-0.16,0.77,0.93,-0.25084601187433425,0.57,0.27,-0.29999999999999993,-0.20060648893285601,-0.25,-0.37,-0.12,-0.07054702746173588,0.04,-0.05,-0.09
1629723,John Konchar,2026,current_single_season,SG,Wing Stopper,1566.0,747.0,43.0,1566.0,747.0,1572,1574,3146,-0.6184767862511482,1.942087554605138,1.3236107683539897,-2.26,2.27,0.02,-2.75,3.13,0.38,0.03,0.03,-0.4900000000000002,0.8599999999999999,0.36,-1.3545838136517505,-1.86,-2.61,-0.7499999999999998,0.123364300993246,-0.51,-0.32,0.19,0.6127427264073564,0.12,0.2,0.08000000000000002,0.6060792796480192,1.46,1.53,0.07000000000000006,1.4783764133900132,0.39,1.38,0.9899999999999999,-0.14236813843289448,0.39,0.17,-0.22
1629048,Goga Bitadze,2026,current_single_season,C,Mobile Big,1507.0,731.0,48.0,1507.0,731.0,1450,1486,2936,0.6509576778787536,0.35952650044653084,1.0104841783252845,-0.66,0.5,-0.16,-0.53,0.89,0.36,0.15,0.1,0.13,0.39,0.52,-0.2883808836292345,-0.68,-0.93,-0.25,-0.2794789819373485,-0.43,-0.67,-0.24000000000000005,1.2188175434453365,0.47,1.11,0.6400000000000001,0.24093382364093763,0.04,0.39,0.35000000000000003,0.16385940106487062,0.33,0.34,0.010000000000000009,-0.04526672425927743,-0.04,0.02,0.06
1629638,Nickeil Alexander-Walker,2026,current_single_season,SG,Point of Attack,4560.0,2128.0,64.0,4560.0,2128.0,4574,4570,9144,0.5757324376111178,-0.5570178816411562,0.018714555969961633,0.48,-0.45,0.03,0.85,-0.51,0.34,-0.23,-0.15,0.37,-0.06,0.31000000000000005,0.38324684182704494,0.51,0.82,0.30999999999999994,0.07981859665772012,0.6,0.7,0.09999999999999998,0.11266699912635277,-0.69,-0.71,-0.020000000000000018,-0.8884722379596641,0.14,-0.48,-0.62,0.68071585528585,0.08,0.59,0.51,-0.34926149896734204,-0.38,-0.43,-0.04999999999999999
1630174,Aaron Nesmith,2026,current_single_season,SG,Wing Stopper,2381.0,1128.0,38.0,2381.0,1128.0,2435,2439,4874,-1.1595069641420979,0.6525032283322685,-0.5070037358098294,-0.25,0.86,0.61,-1.14,1.47,0.33,0.67,0.62,-0.8899999999999999,0.61,-0.27999999999999997,-1.2210636924912515,-0.78,-1.49,-0.71,-0.08320193543403916,0.14,0.18,0.03999999999999998,0.14475866378319271,0.04,-0.2,-0.24000000000000002,0.9467719967232344,-0.09,0.99,1.08,-0.12774530938281253,-0.07,-0.17,-0.1,-0.16652345900815343,0.7,0.4,-0.29999999999999993
1631095,Jabari Smith Jr.,2026,current_single_season,PF,Helper,4296.0,2159.0,62.0,4296.0,2159.0,4249,4262,8511,0.3988527093384189,0.25454930767138584,0.6534020170098047,0.5,0.11,0.61,0.13,0.2,0.33,0.04,0.07,-0.37,0.09000000000000001,-0.27999999999999997,-0.6940949841418145,-0.62,-1.04,-0.42000000000000004,0.014027383641475988,-0.35,-0.14,0.20999999999999996,1.0789203098387574,1.49,1.27,-0.21999999999999997,0.7437888397984644,0.35,0.65,0.30000000000000004,-0.3936295852311131,-0.37,-0.58,-0.20999999999999996,-0.09560994689596555,0.07,0.1,0.03
1631169,Josh Minott,2026,current_single_season,PF,Helper,1276.0,648.0,41.0,1276.0,648.0,1217,1238,2455,0.06481913890391378,1.2206522630982357,1.2854714020021496,-0.08,-0.75,-0.83,-0.15,0.47,0.32,-0.21,-0.22,-0.06999999999999999,1.22,1.15,-0.36183437852293815,-0.08,-0.17,-0.09000000000000001,-0.5093119124693369,0.16,-0.25,-0.41000000000000003,0.9359654298961889,-0.03,0.41,0.43999999999999995,0.4162652434322813,-0.02,0.26,0.28,0.9453792183124647,-0.03,0.75,0.78,-0.1409921986465103,-0.62,-0.46,0.15999999999999998
1631243,Mouhamed Gueye,2026,current_single_season,PF,Mobile Big,2019.0,986.0,64.0,2019.0,986.0,2018,2063,4081,-0.9780915709071556,1.070379011053975,0.09228744014681944,0.17,0.06,0.23,-0.84,1.13,0.3,0.09,0.13,-1.01,1.0699999999999998,0.06999999999999998,-1.7720088737313362,-0.44,-1.71,-1.27,-0.054068383113521475,0.21,0.09,-0.12,0.8479856859377022,0.14,0.56,0.42000000000000004,0.40356949854564667,-0.34,0.3,0.64,0.7670148574668181,0.95,1.18,0.22999999999999998,-0.10020534495848965,-0.38,-0.25,0.13
1630611,Gui Santos,2026,current_single_season,SG,Helper,2056.0,1011.0,55.0,2056.0,1011.0,2009,2003,4012,-0.21639423412563397,-0.17666368833127838,-0.39305792245691235,-0.44,1.3,0.86,-0.5,0.79,0.28,0.26,0.24,-0.06,-0.51,-0.58,-0.3501826019912183,-0.83,-0.79,0.039999999999999925,-0.696932330828466,-0.25,-0.63,-0.38,0.8307206986940503,0.57,0.82,0.25,-0.5563483768875694,0.79,0.18,-0.6100000000000001,0.49617768555509917,0.4,0.58,0.17999999999999994,-0.11649299699880811,-0.08,-0.12,-0.039999999999999994
1641724,Jett Howard,2026,current_single_season,SG,Chaser,1106.0,544.0,44.0,1106.0,544.0,1083,1083,2166,1.146209317811456,-1.7332986332921732,-0.5870893154807171,1.58,-0.97,0.61,2.4,-2.12,0.28,0.31,0.22,0.8199999999999998,-1.1500000000000001,-0.32999999999999996,0.07316150794596366,0.24,0.51,0.27,0.5137310554461446,0.68,1.17,0.4899999999999999,0.5593167544193477,0.48,0.58,0.09999999999999998,-0.8230259632946022,-0.49,-1.02,-0.53,-0.7585889239880269,-0.36,-0.91,-0.55,-0.15168374600954387,-0.25,-0.27,-0.020000000000000018
1628415,Dillon Brooks,2026,current_single_season,SG,Wing Stopper,3151.0,1530.0,50.0,3151.0,1530.0,3161,3159,6320,0.9550715493476273,0.03594612558125926,0.9910176749288866,0.35,-0.73,-0.38,0.62,-0.35,0.27,-0.53,-0.51,0.27,0.38,0.65,0.06246358938920249,0.29,0.28,-0.009999999999999953,0.43497993960899506,0.65,0.97,0.31999999999999995,0.45762802034942973,-0.04,-0.07,-0.030000000000000006,-0.040701158357638045,-1.35,-0.85,0.5000000000000001,0.2238181700621878,0.99,0.83,-0.16000000000000003,-0.1471708861232905,-0.39,-0.38,0.010000000000000009
1628379,Luke Kennard,2026,current_single_season,SG,Low Activity,2757.0,1325.0,63.0,2757.0,1325.0,2806,2801,5607,1.1454223313655665,-1.833279230339787,-0.6878568989742204,1.5,-0.52,0.97,1.99,-1.72,0.27,0.05,0.16,0.49,-1.2,-0.7,0.7983556975281026,1.94,2.34,0.3999999999999999,0.06247248238395023,-0.12,-0.05,0.06999999999999999,0.28459415145351374,-0.55,-0.51,0.040000000000000036,-1.3027829233059016,-0.19,-1.12,-0.9300000000000002,-0.16266781304373001,-0.73,-0.71,0.020000000000000018,-0.36782849399015527,0.57,0.16,-0.4099999999999999
202699,Tobias Harris,2026,current_single_season,PF,Helper,2864.0,1382.0,49.0,2864.0,1382.0,2823,2781,5604,0.13432878963888478,0.269207818063048,0.4035366077019328,0.51,0.58,1.09,-0.15,0.4,0.25,0.09,0.12,-0.66,-0.17999999999999994,-0.8400000000000001,-0.5089520276385482,-1.17,-1.67,-0.5,0.39944695771328387,0.52,0.83,0.30999999999999994,0.2438338595641491,1.01,0.51,-0.5,0.3149438651832445,0.64,0.51,-0.13,-0.12048478696610188,-0.47,-0.49,-0.020000000000000018,0.07474873984590534,0.47,0.44,-0.02999999999999997
1631170,Jaime Jaquez Jr.,2026,current_single_season,SF,Helper,3904.0,1810.0,63.0,3904.0,1810.0,3918,3933,7851,-0.3472049111572953,-0.25831899209711495,-0.6055239032544102,0.77,0.39,1.16,0.34,-0.1,0.24,-0.34,-0.26,-0.43,-0.49,-0.9199999999999999,-0.5537084807018904,0.45,0.38,-0.07,-0.07740735016486486,0.22,0.29,0.06999999999999998,0.28391091970946,0.05,-0.37,-0.42,0.23975494244908974,0.75,0.53,-0.21999999999999997,-0.3940229602769984,-0.01,-0.37,-0.36,-0.10405097426920629,0.04,0.04,0.0
1629630,Ja Morant,2026,current_single_season,PG,Chaser,1228.0,568.0,20.0,1228.0,568.0,1289,1290,2579,0.8495991195557548,0.13909807856600906,0.9886971981217639,-0.69,0.01,-0.68,0.02,0.2,0.22,-0.12,-0.09,0.71,0.19,0.9,0.454974428063585,-0.45,0.24,0.69,0.1115715362749514,0.07,0.17,0.1,0.28305315521721847,-0.2,-0.28,-0.08000000000000002,-0.0940935015236932,-0.58,-0.38,0.19999999999999996,0.346426815322855,0.4,0.54,0.14,-0.11323523523315274,0.2,0.02,-0.18000000000000002
1631117,Walker Kessler,2026,current_single_season,C,Anchor Big,310.0,154.0,5.0,310.0,154.0,323,306,629,-0.5562722520192227,0.11714872562300938,-0.4391235263962133,0.57,0.28,0.84,-0.17,0.38,0.21,-0.05,0.04,-0.74,0.09999999999999998,-0.63,-1.3990709609174337,0.51,-0.81,-1.32,-1.5711701861736533,-0.29,-1.76,-1.47,2.4139688950718643,0.33,2.29,1.96,0.6293791342013924,0.58,1.1,0.5200000000000001,0.16302683430573073,0.08,0.2,0.12000000000000001,-0.6752572428841137,-0.32,-0.85,-0.53
1629006,Josh Okogie,2026,current_single_season,SG,Wing Stopper,2289.0,1178.0,63.0,2289.0,1178.0,2299,2363,4662,-0.4089117811759382,0.47938056995933187,0.07046878878339369,0.86,-0.37,0.49,0.2,-0.01,0.19,-0.91,-0.81,-0.6599999999999999,0.36,-0.3,-1.2851498941818909,0.38,-0.47,-0.85,-0.19028508720861925,-0.07,-0.12,-0.04999999999999999,1.066523200214572,1.18,1.4,0.21999999999999997,-0.15097403886984984,-0.41,-0.58,-0.16999999999999998,0.8023206854018228,0.92,1.25,0.32999999999999996,-0.1719660765726411,-0.6,-0.48,0.12
1641780,Johni Broome,2026,current_single_season,PF,Unknown,113.0,55.0,11.0,113.0,55.0,127,126,253,0.36988576933560124,0.8304337693415773,1.2003195386771786,-1.03,0.12,-0.92,-0.71,0.9,0.19,0.06,0.11,0.32000000000000006,0.78,1.11,-0.7294450699602184,-0.7,-1.31,-0.6100000000000001,-0.07840033897893091,-0.18,-0.22,-0.04000000000000001,1.1777311782747506,-0.1,0.79,0.89,-0.23129873354538721,-0.0,-0.17,-0.17,0.7377436657328504,0.03,0.72,0.69,0.32398883715411414,-0.03,0.27,0.30000000000000004
1628436,Luke Kornet,2026,current_single_season,C,Anchor Big,2512.0,1209.0,57.0,2512.0,1209.0,2594,2606,5200,0.7897073552634617,0.7401751424816039,1.5298824977450656,-1.14,-0.04,-1.18,-0.73,0.87,0.14,0.01,-0.04,0.4099999999999999,0.91,1.3199999999999998,-0.7510915268296212,-2.16,-2.49,-0.33000000000000007,0.14803134033571902,0.17,0.21,0.03999999999999998,1.392767541757364,0.72,1.47,0.75,1.5049972793268513,0.91,2.01,1.0999999999999996,-0.7210911795540977,-0.79,-1.1,-0.31000000000000005,-0.0437309572911497,-0.04,0.08,0.12
1629632,Coby White,2026,current_single_season,SG,Chaser,2089.0,999.0,37.0,2089.0,999.0,2060,2083,4143,-0.05990761418663636,-0.6917018495324827,-0.7516094637191191,1.56,-0.93,0.63,1.34,-1.21,0.13,0.26,0.28,-0.21999999999999997,-0.2799999999999999,-0.5,0.4188586369390501,0.99,1.23,0.24,-0.5884511641659194,0.81,0.49,-0.32000000000000006,0.10968491304023288,-0.61,-0.75,-0.14,-0.1482523470307366,-0.46,-0.43,0.030000000000000027,-0.31027849859827544,-0.11,-0.28,-0.17000000000000004,-0.23317100390347073,-0.25,-0.41,-0.15999999999999998
1642878,Tyrese Proctor,2026,current_single_season,SG,Unknown,879.0,436.0,42.0,879.0,436.0,892,892,1784,0.5606828193336315,0.448920699757718,1.0096035190913495,-0.23,-0.62,-0.85,0.14,-0.03,0.12,0.32,0.29,0.37,0.59,0.97,-0.011016022255365021,-0.87,-0.62,0.25,0.2225359880250061,0.29,0.47,0.18,0.3491628535639904,0.09,0.05,-0.039999999999999994,-0.1625919027192843,-0.54,-0.51,0.030000000000000027,0.6593960287628396,0.83,1.04,0.21000000000000008,-0.04788342628583733,-0.97,-0.6,0.37
1642346,Ryan Dunn,2026,current_single_season,PF,Point of Attack,2264.0,1145.0,59.0,2264.0,1145.0,2254,2289,4543,-0.9212710405896725,0.5614157452849207,-0.3598552953047518,-0.0,0.71,0.7,-0.8,0.91,0.12,-0.25,-0.11,-0.8,0.20000000000000007,-0.58,-1.5981209523239939,-0.36,-1.24,-0.88,-0.38770211598330784,-0.7,-0.91,-0.21000000000000008,1.0645520277176292,0.87,1.18,0.30999999999999994,0.30378823535936456,0.84,0.85,0.010000000000000009,0.3747492527904167,0.4,0.43,0.02999999999999997,-0.11712174286486056,-0.1,-0.08,0.020000000000000004
1629656,Quentin Grimes,2026,current_single_season,SG,Point of Attack,3762.0,1822.0,61.0,3762.0,1822.0,3866,3882,7748,-0.30786003706659576,0.17283924918326143,-0.13502078788333433,-0.68,1.0,0.32,-0.94,1.06,0.11,0.51,0.57,-0.2599999999999999,0.06000000000000005,-0.21000000000000002,0.38426927891756235,-0.66,-0.25,0.41000000000000003,-0.5342162098613861,-0.42,-0.58,-0.15999999999999998,-0.15791310612277204,-0.11,-0.66,-0.55,0.4840585560974771,0.82,0.99,0.17000000000000004,-0.13946814728182644,0.25,0.07,-0.18,-0.17175115963238924,-0.07,-0.03,0.04000000000000001
