player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1628977,Hamidou Diallo,-0.026,0.05,-0.076,19,14,5
1629021,Moritz Wagner,-0.469,-0.393,-0.076,8893,4488,4405
203939,Dwight Powell,-0.032,0.044,-0.076,8611,4292,4319
1642358,AJ Johnson,0.134,0.212,-0.078,3986,1977,2009
1630196,Filip Petrusev,-0.028,0.05,-0.078,32,14,18
1630564,RaiQuan Gray,-0.021,0.057,-0.078,150,74,76
1631211,Trevor Keels,0.045,0.123,-0.078,63,33,30
1629680,Matisse Thybulle,0.126,0.205,-0.079,8465,4312,4153
1630186,Jahmi'us Ramsey,0.045,0.125,-0.08,453,213,240
1642853,Rasheer Fleming,0.208,0.289,-0.081,2465,1271,1194
1642885,Mohamed Diawara,-0.159,-0.078,-0.081,2561,1307,1254
1641806,Markquis Nowell,-0.031,0.05,-0.081,11,6,5
1629677,Luka Samanic,0.01,0.091,-0.081,1524,728,796
1630259,Jordan Ford,-0.052,0.03,-0.082,75,39,36
1642869,Noah Penda,0.0,0.082,-0.082,2746,1413,1333
1631094,Paolo Banchero,0.293,0.376,-0.083,26932,13534,13398
1642013,Malik Williams,-0.053,0.03,-0.083,395,192,203
1642279,Ulrich Chomche,-0.027,0.057,-0.084,98,49,49
1630563,Joshua Primo,-0.026,0.058,-0.084,41,17,24
1629022,Lonnie Walker IV,0.212,0.298,-0.086,5483,2752,2731
1631232,Keion Brooks Jr.,0.084,0.171,-0.087,1224,601,623
1629056,Terence Davis,-0.058,0.03,-0.088,30,14,16
1630204,Ashton Hagans,-0.018,0.07,-0.088,1084,576,508
1630222,Mason Jones,-0.094,-0.006,-0.088,258,131,127
1630606,Javonte Smart,-0.037,0.051,-0.088,3,0,3
1627885,Shaquille Harrison,-0.048,0.042,-0.089,20,10,10
1628382,Justin Jackson,-0.037,0.053,-0.09,2,0,2
1642468,Brown,-0.047,0.044,-0.09,9,4,5
1627788,Furkan Korkmaz,0.128,0.219,-0.09,1073,540,533
1630622,Jalen Crutcher,-0.041,0.05,-0.091,9,4,5
1630283,Kylor Kelley,-0.05,0.041,-0.091,515,251,264
1630608,Malcolm Cazalon,-0.042,0.05,-0.092,9,5,4
1641793,D'Moi Hodge,-0.029,0.063,-0.092,145,67,78
203109,Jae Crowder,-0.038,0.054,-0.092,4796,2377,2419
1643024,Chris Mañon,-0.062,0.031,-0.093,167,77,90
1631376,Dmytro Skapintsev,-0.041,0.052,-0.093,7,4,3
1642884,Goldin,0.005,0.099,-0.094,91,51,40
1641788,Alex Fudge,0.003,0.096,-0.094,144,70,74
1641790,PJ Hall,-0.269,-0.176,-0.094,1001,492,509
1641721,Maxwell Lewis,0.01,0.103,-0.094,1497,754,743
