player_id,player_name,Latest_Year,oRIM_FREQ,oRIM_FG_PCT,oTHREE_FREQ,oTHREE_FG_PCT,oMIDRANGE_FREQ,oMIDRANGE_FG_PCT,oASSIST_POINTS,oALT_TS,oALT_EFG,oALT_SQ,oALT_MAKE,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dRIM_FREQ,dRIM_FG_PCT,dTHREE_FREQ,dTHREE_FG_PCT,dMIDRANGE_FREQ,dMIDRANGE_FG_PCT,dASSIST_POINTS,dALT_TS,dALT_EFG,dALT_SQ,dALT_MAKE,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1631250,Pete Nance,2026,-1.190,-0.060,1.530,0.600,-0.330,0.430,-0.140,1.440,1.980,0.490,1.490,-0.540,-0.313,-0.441,0.128,-0.597,-0.130,-0.390,-0.280,-0.220,0.410,0.270,-0.230,-1.020,-0.990,-0.170,-0.820,-0.030,-0.231,-0.156,-0.075,0.101,1.127,-1.251,0.530,-1.150,-0.610,0.010,2883,1443,1440
1630230,Naji Marshall,2026,0.420,0.310,-2.550,-0.510,2.130,0.340,-2.940,-0.050,-0.440,-0.630,0.190,0.390,0.192,0.242,-0.050,-0.672,-0.390,-0.470,0.530,0.730,-0.140,-0.590,0.230,0.160,0.130,0.170,-0.040,0.030,-0.210,-0.355,0.145,-0.030,0.142,-0.050,-0.530,-0.080,-0.620,-0.010,9196,4598,4598
1631127,Harrison Ingram,2026,0.030,0.140,-0.150,-0.100,0.120,-0.080,-0.330,-0.190,-0.150,-0.020,-0.130,-0.040,-0.370,-0.153,-0.217,0.290,-0.190,-0.110,0.080,-0.060,0.110,0.000,-0.040,-0.490,-0.400,-0.040,-0.360,-0.090,0.061,0.087,-0.026,0.069,-0.560,-0.429,-0.270,-0.360,-0.630,0.000,106,55,51
1628415,Dillon Brooks,2026,-0.860,0.080,-2.180,-0.530,3.030,0.700,-4.810,-0.460,-1.060,-0.730,-0.330,0.600,0.567,0.620,-0.053,-0.087,0.730,-0.500,-0.430,-0.070,-0.300,-0.370,-1.010,-0.960,-0.770,-0.130,-0.640,-0.190,0.717,0.294,0.423,-0.417,0.107,-0.243,0.020,-0.660,-0.640,0.000,7784,3883,3901
202685,Jonas Valanciunas,2026,-1.010,-0.540,-2.840,0.580,3.830,-0.080,-1.680,-1.330,-0.800,-0.690,-0.110,-0.530,-0.499,-0.021,-0.478,1.589,1.670,-0.160,-0.990,-0.280,-0.680,0.040,-1.030,0.270,-0.030,0.180,-0.210,0.300,-0.741,-0.173,-0.568,0.071,-1.829,-0.471,-0.240,-0.400,-0.640,0.000,3527,1761,1766
1629636,Darius Garland,2026,0.220,0.840,0.530,0.340,-0.750,-0.320,0.540,0.900,1.290,0.810,0.480,-0.390,0.023,-0.085,0.108,-0.893,-0.340,-0.180,0.610,-0.220,-0.270,0.390,-1.800,-0.310,-0.240,-0.080,-0.160,-0.070,-0.180,0.081,-0.261,-0.180,0.923,-0.490,0.030,-0.670,-0.640,-0.000,5572,2786,2786
1630224,Jalen Green,2026,0.630,-0.910,0.100,0.120,-0.720,-0.070,-1.170,-0.720,-0.400,-0.040,-0.360,-0.320,0.518,0.583,-0.065,0.362,-0.990,-0.170,0.260,0.090,0.720,-0.150,-1.540,-0.110,-0.400,-0.580,0.180,0.290,-0.095,0.139,-0.234,-0.615,-0.202,-0.205,0.160,-0.820,-0.650,0.010,3944,1981,1963
1631107,Nikola Jovic,2026,-0.000,-0.350,0.980,-0.650,-0.970,0.390,-0.520,-0.220,-0.460,-0.040,-0.420,0.240,-0.465,-0.560,0.095,-0.955,-0.150,-0.070,-0.230,0.370,0.380,0.360,1.310,1.670,1.700,-0.010,1.710,-0.030,0.231,0.159,0.072,-0.921,-0.685,1.901,-1.640,0.980,-0.660,0.000,3523,1752,1771
1631121,Bryce McGowens,2026,2.350,0.020,-1.570,0.400,-0.770,-1.170,-1.130,0.220,0.200,-0.550,0.750,0.020,0.794,0.544,0.250,0.026,0.060,-0.330,-0.580,-0.030,0.520,-0.110,-1.400,-0.890,-0.910,0.140,-1.050,0.020,-0.239,-0.349,0.110,-0.581,1.014,-1.129,1.040,-1.710,-0.660,0.010,3688,1848,1840
1630703,Scoot Henderson,2026,-0.660,-0.830,1.490,0.200,-0.840,0.140,-0.850,-0.130,-0.140,-0.890,0.750,0.010,-0.316,-0.077,-0.239,-0.604,-0.340,0.230,0.730,0.120,-0.390,-0.020,0.420,0.580,0.550,0.230,0.320,0.030,-0.057,-0.331,0.274,-0.143,-0.446,0.523,-1.050,0.380,-0.670,0.000,3700,1848,1852
1643024,Chris Mañon,2026,0.050,0.010,0.260,-0.130,-0.320,-0.120,-0.080,-0.470,-0.520,-0.050,-0.470,0.050,-0.124,-0.015,-0.109,0.194,-0.240,-0.050,0.120,0.030,0.110,0.070,0.160,0.190,0.190,-0.030,0.220,0.000,0.091,0.015,0.076,-0.551,-0.594,0.281,-0.400,-0.270,-0.670,0.000,182,91,91
1642263,Reed Sheppard,2026,-1.720,-0.360,1.900,0.480,-0.180,-0.050,0.230,-0.010,0.570,0.690,-0.120,-0.580,0.063,0.351,-0.288,-0.323,-0.420,0.190,0.240,-0.240,0.180,0.780,-0.480,0.410,0.190,-0.060,0.250,0.220,-0.344,-0.562,0.218,-0.476,0.053,0.066,-0.270,-0.410,-0.680,-0.000,9230,4663,4567
1628991,Jaren Jackson Jr.,2026,-0.920,-0.660,-1.620,-0.520,2.540,0.200,-1.930,-1.310,-1.640,-0.710,-0.930,0.330,-0.912,0.000,-0.912,-0.288,1.900,0.610,-1.890,0.200,-0.010,0.250,0.550,2.070,2.020,0.390,1.630,0.050,-0.259,-0.079,-0.180,0.009,-2.222,1.811,-2.510,1.820,-0.690,0.000,6063,3025,3038
1642530,Yuki Kawamura,2026,0.640,-0.120,-0.110,-0.220,-0.540,0.140,0.650,0.140,0.180,0.180,-0.000,-0.040,-0.298,-0.233,-0.065,0.138,-0.580,0.050,0.290,-0.180,0.280,-0.100,-1.300,-0.940,-0.930,-0.050,-0.880,-0.010,0.309,0.047,0.262,-0.029,-0.158,-0.631,-0.020,-0.660,-0.690,-0.010,893,447,446
1642362,Sandfort,2026,-0.110,-0.050,0.090,0.030,0.010,-0.070,0.460,0.000,0.210,-0.020,0.230,-0.210,-0.071,0.039,-0.110,-0.029,0.060,-0.110,0.000,-0.150,-0.060,0.020,-0.330,-0.400,-0.410,-0.040,-0.370,0.010,0.005,0.004,0.001,-0.195,-0.071,-0.395,-0.100,-0.590,-0.700,-0.010,263,132,131
201959,Taj Gibson,2026,-0.770,-0.060,0.290,-0.220,0.500,-0.260,-1.380,-0.870,-0.850,-0.160,-0.690,-0.020,0.151,0.094,0.057,0.009,-0.060,-0.120,-0.120,-0.040,0.180,0.100,-0.180,-0.070,-0.040,-0.100,0.060,-0.030,-0.111,-0.083,-0.028,0.181,-0.719,-0.181,-0.710,0.000,-0.710,0.000,403,202,201
1642862,Liam McNeeley,2026,0.080,-0.710,0.500,-0.030,-0.580,-0.130,0.100,-1.150,-1.140,-0.020,-1.120,-0.010,0.156,-0.159,0.315,0.544,0.420,-0.050,-0.270,-0.210,-0.150,0.060,-0.280,-0.160,-0.180,0.110,-0.290,0.020,-0.060,-0.014,-0.046,-0.040,-0.994,-0.220,-0.450,-0.260,-0.710,0.000,1440,721,719
1631222,Jake LaRavia,2026,0.710,0.580,-1.490,-0.220,0.770,0.050,-1.450,0.130,-0.100,0.310,-0.410,0.230,-0.190,0.026,-0.216,0.520,-0.170,-0.360,-0.170,-0.480,0.340,0.140,-1.120,-1.010,-0.870,-0.160,-0.710,-0.140,0.424,0.376,0.048,-0.584,-0.060,-0.586,0.460,-1.170,-0.710,0.000,8573,4273,4300
1631132,Christian Koloko,2026,-0.610,-0.100,-0.400,-0.070,1.020,-0.280,-0.480,-1.290,-1.080,-0.210,-0.870,-0.210,-0.469,-0.525,0.056,0.399,-0.150,0.140,0.220,0.220,-0.070,-0.090,0.760,0.660,0.660,0.100,0.560,0.000,0.044,0.157,-0.113,-0.054,-1.759,0.704,-1.360,0.650,-0.710,-0.000,1499,744,755
1642910,Tonje,2026,0.020,-0.260,0.450,0.100,-0.480,-0.100,-0.180,0.010,-0.090,0.200,-0.290,0.100,-0.440,-0.080,-0.360,-0.070,-0.000,0.010,-0.180,-0.010,0.180,-0.040,-0.180,-0.160,-0.090,0.020,-0.110,-0.070,-0.034,0.033,-0.067,-0.026,-0.430,-0.194,-0.500,-0.220,-0.720,0.000,176,88,88
1642854,Asa Newell,2026,-0.400,-0.010,0.570,-0.150,-0.170,-0.130,1.970,-0.230,0.150,0.180,-0.030,-0.380,-0.071,0.090,-0.161,0.261,-0.920,0.120,0.600,-0.160,0.320,-0.100,0.330,-0.530,-0.350,0.050,-0.400,-0.180,-0.292,-0.354,0.062,0.142,-0.301,-0.822,-0.040,-0.680,-0.720,0.000,2148,1075,1073
1641724,Jett Howard,2026,-0.400,-0.530,0.660,0.060,-0.260,-0.560,1.100,-0.010,-0.180,0.310,-0.490,0.170,0.912,0.492,0.420,0.178,-0.830,-0.330,0.990,0.040,-0.150,-0.230,-0.060,-1.320,-0.850,-0.370,-0.480,-0.470,-0.363,-0.323,-0.040,-0.117,0.902,-1.683,1.080,-1.800,-0.720,0.000,2789,1396,1393
1631211,Trevor Keels,2026,0.060,0.010,0.040,-0.100,-0.100,-0.170,-0.150,-0.410,-0.320,-0.010,-0.310,-0.090,-0.224,0.003,-0.227,-0.096,-0.190,0.040,0.130,0.000,0.050,0.050,0.150,0.020,0.080,-0.010,0.090,-0.060,0.000,0.055,-0.055,-0.020,-0.634,0.020,-0.730,0.000,-0.730,0.000,75,38,37
1630574,Ariel Hukporti,2026,-2.330,-0.050,0.930,-0.460,1.410,-0.110,-0.050,-2.030,-1.930,-0.710,-1.220,-0.100,0.358,0.104,0.254,0.402,0.420,0.370,-0.110,-0.060,-0.310,0.220,1.190,1.020,1.000,0.410,0.590,0.020,-0.181,-0.222,0.041,-0.319,-1.672,0.839,-1.270,0.520,-0.750,-0.000,2047,1021,1026
1630551,Justin Champagnie,2026,1.220,-0.660,-0.660,-0.070,-0.560,-0.040,-0.140,-0.530,-0.090,-0.260,0.170,-0.440,-0.447,-0.392,-0.055,1.167,-1.220,-0.060,0.120,0.130,1.090,-0.290,-1.240,-0.560,-0.340,-0.470,0.130,-0.220,-0.179,0.189,-0.368,-0.211,-0.977,-0.739,0.190,-0.950,-0.760,0.000,5677,2826,2851
1641711,Gradey Dick,2026,1.390,-0.260,-0.570,-0.190,-0.820,-0.450,0.390,0.440,0.250,0.190,0.060,0.190,-0.438,-0.658,0.220,-1.592,-0.250,-0.380,-0.330,0.780,0.580,-0.040,1.510,1.260,1.500,-0.170,1.670,-0.240,0.704,-0.169,0.873,-1.144,0.002,1.964,-1.590,0.820,-0.770,0.000,4424,2229,2195
1641842,Ronald Holland II,2026,1.940,-0.140,-1.360,-1.020,-0.570,-0.640,-2.750,-1.450,-1.550,-0.030,-1.520,0.100,-0.757,0.029,-0.786,-0.243,-0.410,0.510,-0.180,0.360,0.590,0.340,2.300,0.310,0.750,-0.390,1.140,-0.440,1.130,0.396,0.734,0.240,-2.207,1.440,-2.450,1.680,-0.780,-0.010,6298,3140,3158
1643141,Telfort,2026,-0.000,-0.000,0.200,-0.150,-0.200,-0.140,-0.410,-0.460,-0.390,-0.010,-0.380,-0.070,-0.151,-0.131,-0.020,-0.039,0.090,-0.060,-0.090,-0.000,-0.000,0.010,-0.150,-0.150,-0.130,0.030,-0.160,-0.020,0.026,0.040,-0.014,-0.016,-0.611,-0.124,-0.650,-0.140,-0.800,-0.010,126,63,63
1641725,Trey Alexander,2026,0.350,-0.020,-0.570,-0.050,0.210,-0.170,-1.060,-0.650,-0.600,-0.430,-0.170,-0.050,-0.307,-0.182,-0.125,0.547,-0.200,-0.160,0.300,0.060,-0.090,0.050,0.160,0.040,0.100,0.050,0.050,-0.060,-0.169,-0.118,-0.051,-0.261,-0.957,-0.129,-0.410,-0.390,-0.800,0.000,462,234,228
1626156,D'Angelo Russell,2026,-1.160,-0.110,1.380,0.140,-0.220,0.530,0.060,1.310,1.350,-0.340,1.690,-0.040,-0.818,-0.741,-0.077,-1.412,0.230,0.050,-0.080,0.090,-0.150,0.230,0.100,0.730,0.750,0.220,0.530,-0.020,-0.325,-0.335,0.010,-0.295,0.492,0.405,-0.920,0.110,-0.810,-0.000,2076,1043,1033
1642274,Yves Missi,2026,1.290,-1.390,-0.910,0.020,-0.380,-1.280,-1.610,-2.290,-1.800,-0.170,-1.630,-0.490,0.447,-0.005,0.452,1.223,0.450,-0.130,-1.460,0.090,1.010,-0.370,-1.000,-0.850,-0.840,-0.480,-0.360,-0.010,-0.225,-0.016,-0.209,0.885,-1.843,-1.075,-0.620,-0.190,-0.810,-0.000,5330,2684,2646
1631133,Jabari Walker,2026,0.930,-0.280,0.590,-0.500,-1.520,-0.180,-2.150,-1.120,-1.160,-0.080,-1.080,0.040,-0.567,0.219,-0.786,1.177,-0.750,-0.280,-0.060,0.090,0.810,-0.040,-0.450,-0.930,-1.020,-0.490,-0.530,0.090,0.301,0.082,0.219,0.309,-1.687,-0.629,-0.510,-0.320,-0.820,0.010,3166,1586,1580
1630552,Jalen Johnson,2026,0.750,0.220,-1.590,0.210,0.840,0.410,0.880,-0.140,0.160,0.220,-0.060,-0.300,-0.244,-0.251,0.007,-0.706,-0.670,-0.260,0.500,0.330,0.160,-0.090,0.410,-0.540,-0.340,-0.270,-0.070,-0.200,-0.020,0.168,-0.188,0.820,-0.384,-0.560,-1.090,0.260,-0.830,0.000,11564,5787,5777
1631199,Ron Harper Jr.,2026,0.040,-0.210,1.270,-0.360,-1.310,-0.140,0.920,-1.300,-0.940,0.210,-1.150,-0.360,-0.227,0.313,-0.540,0.637,0.070,0.180,-0.140,0.020,0.070,-0.130,0.540,-0.080,-0.010,0.170,-0.180,-0.070,0.020,0.006,0.014,0.110,-1.527,-0.060,-0.890,0.050,-0.840,0.000,1307,654,653
201572,Brook Lopez,2026,-1.870,0.470,2.040,0.240,-0.170,-0.200,-1.720,0.500,0.370,-0.230,0.600,0.130,0.117,0.237,-0.120,-2.147,0.590,0.150,-0.610,-0.160,0.030,0.260,0.480,0.870,0.640,-0.080,0.720,0.230,0.086,0.221,-0.135,-0.266,0.617,0.956,-1.530,0.690,-0.840,-0.000,6466,3226,3240
1642863,Khaman Maluach,2026,-0.440,-0.180,-0.030,-0.420,0.480,-0.210,-2.560,-0.620,-0.440,-0.560,0.120,-0.180,-0.637,-0.175,-0.462,-0.093,0.000,0.310,-0.550,-0.020,0.550,-0.010,-0.690,0.240,0.160,-0.260,0.420,0.080,-0.068,-0.111,0.043,0.308,-1.257,0.172,-1.350,0.480,-0.860,0.010,1780,891,889
1641771,Jalen Slawson,2026,-0.250,-0.320,0.550,0.010,-0.300,-0.410,1.120,-0.810,-0.530,0.610,-1.140,-0.280,-0.139,-0.188,0.049,-0.281,-0.450,-0.060,-0.210,0.200,0.660,0.140,0.480,0.680,0.580,-0.160,0.740,0.100,-0.163,-0.032,-0.131,-0.157,-0.949,0.517,-1.230,0.360,-0.860,0.010,1275,640,635
1641787,Tosan Evbuomwan,2026,0.060,-0.120,0.080,-0.120,-0.150,-0.140,-0.440,-0.520,-0.510,-0.020,-0.490,-0.010,-0.062,-0.023,-0.039,-0.058,-0.120,-0.060,0.020,0.040,0.090,-0.000,0.070,0.020,0.070,-0.010,0.080,-0.050,-0.026,-0.037,0.011,-0.254,-0.582,-0.006,-0.640,-0.260,-0.890,0.010,32,15,17
1641807,Omier,2026,0.050,-0.150,-0.080,-0.180,0.040,-0.100,0.000,-0.700,-0.700,-0.000,-0.700,-0.000,0.127,0.019,0.108,0.253,-0.180,-0.110,0.060,-0.080,0.110,-0.020,-0.300,-0.550,-0.510,-0.100,-0.410,-0.040,-0.066,-0.070,0.004,0.036,-0.573,-0.616,-0.320,-0.580,-0.900,-0.000,91,44,47
1642282,Sallis,2026,0.220,-0.140,-0.220,-0.000,0.000,-0.250,-0.180,-0.460,-0.430,-0.000,-0.430,-0.030,-0.150,-0.061,-0.089,-0.050,-0.140,-0.050,0.030,0.030,0.110,-0.030,-0.050,-0.140,-0.090,-0.070,-0.020,-0.050,-0.045,-0.002,-0.043,-0.075,-0.610,-0.185,-0.660,-0.260,-0.920,0.000,107,54,53
1630699,MarJon Beauchamp,2026,-0.190,0.230,0.110,-0.330,0.080,0.040,-0.600,-0.400,-0.260,-0.390,0.130,-0.140,-0.114,-0.047,-0.067,-0.226,-0.060,0.060,-0.310,-0.100,0.370,0.240,-0.340,0.160,0.130,0.220,-0.090,0.030,-0.110,0.112,-0.222,-0.230,-0.514,0.050,-0.740,-0.180,-0.920,-0.000,829,413,416
1643060,Gray,2026,0.120,-0.020,-0.050,-0.220,-0.070,-0.030,-0.670,-0.820,-0.740,-0.080,-0.660,-0.080,-0.077,-0.032,-0.045,0.457,-0.100,-0.090,-0.050,-0.120,0.160,0.020,-0.650,-0.420,-0.450,-0.010,-0.440,0.030,-0.029,-0.015,-0.014,-0.041,-0.897,-0.449,-0.440,-0.490,-0.920,0.010,105,52,53
1629622,Max Strus,2026,0.160,0.290,0.920,0.080,-1.080,-0.180,-1.580,0.370,0.270,0.580,-0.310,0.100,-0.293,-0.055,-0.238,-0.117,0.040,-0.080,-0.260,-0.120,0.220,-0.100,-0.050,-0.620,-0.540,-0.200,-0.340,-0.080,-0.567,-0.268,-0.299,0.287,0.077,-1.187,-0.040,-0.900,-0.930,0.010,1928,963,965
1629634,Brandon Clarke,2026,0.260,-0.060,-0.140,-0.130,-0.110,-0.170,-0.700,-0.710,-0.630,0.070,-0.700,-0.080,-0.162,-0.059,-0.103,0.202,-0.140,0.000,0.070,-0.060,0.070,-0.000,-0.240,-0.220,-0.180,-0.100,-0.080,-0.040,0.014,0.051,-0.037,-0.054,-0.872,-0.206,-0.670,-0.260,-0.930,-0.000,92,46,46
1642877,Micah Peavy,2026,1.180,-0.520,-1.170,-0.030,-0.010,-0.860,-1.810,-1.420,-1.320,-0.010,-1.310,-0.100,-0.019,0.116,-0.135,1.059,0.510,0.080,-0.820,-0.240,0.310,-0.140,-1.070,-0.260,-0.110,0.140,-0.250,-0.150,-0.006,-0.065,0.059,-0.294,-1.439,-0.266,-0.380,-0.560,-0.940,0.000,3775,1886,1889
1630604,E.J. Liddell,2026,-0.130,-0.340,0.730,0.090,-0.600,-0.450,0.290,-0.260,-0.490,-0.370,-0.120,0.230,0.055,0.006,0.049,0.045,-0.160,-0.160,0.230,-0.080,-0.070,-0.270,-0.520,-0.550,-0.420,-0.100,-0.320,-0.130,-0.085,-0.217,0.132,-0.155,-0.205,-0.635,-0.160,-0.790,-0.940,0.010,1410,703,707
1642377,Jaylen Wells,2026,-0.840,0.050,0.850,0.180,-0.010,0.120,1.830,0.360,0.590,0.640,-0.050,-0.230,-0.014,-0.257,0.243,0.034,0.270,-0.680,-0.380,-0.250,0.100,-0.400,-1.920,-1.030,-1.230,-0.020,-1.210,0.200,-0.080,-0.283,0.203,-0.230,0.346,-1.110,0.380,-1.340,-0.950,0.010,7529,3763,3766
1642917,Shulga,2026,0.010,-0.040,0.350,-0.090,-0.370,-0.280,-0.000,-0.570,-0.500,-0.000,-0.500,-0.070,-0.514,-0.109,-0.405,0.204,-0.090,0.010,-0.000,0.050,0.090,-0.080,0.180,-0.160,-0.060,-0.010,-0.050,-0.100,0.107,0.027,0.080,-0.027,-1.084,-0.053,-0.880,-0.080,-0.960,0.000,162,82,80
1629630,Ja Morant,2026,0.280,-0.200,-0.930,-0.480,0.640,-0.200,-1.760,-0.510,-0.960,0.110,-1.070,0.450,-0.022,-0.014,-0.008,-0.448,-0.350,0.080,0.510,-0.210,-0.150,-0.070,0.250,-0.230,-0.140,-0.010,-0.130,-0.090,0.386,0.035,0.351,-0.136,-0.532,0.156,-0.980,0.020,-0.960,0.000,2443,1219,1224
1641801,Emanuel Miller,2026,0.090,-0.210,0.010,-0.150,-0.100,-0.040,-0.200,-0.790,-0.730,-0.030,-0.700,-0.060,-0.046,-0.002,-0.044,0.106,-0.070,-0.040,0.010,-0.090,0.060,-0.020,-0.320,-0.260,-0.240,-0.030,-0.210,-0.020,0.115,0.070,0.045,-0.085,-0.836,-0.145,-0.730,-0.230,-0.960,0.000,104,52,52
1629048,Goga Bitadze,2026,1.140,-0.150,-1.590,-0.840,0.460,-0.440,-1.500,-1.340,-1.590,0.440,-2.030,0.250,-0.837,-0.334,-0.503,1.167,-0.830,0.130,-0.390,-0.030,1.220,-0.180,-0.290,-0.880,-0.720,-0.470,-0.250,-0.160,0.493,0.287,0.206,0.417,-2.177,-0.387,-1.010,0.030,-0.980,0.000,4647,2304,2343
1641752,Bobi Klintman,2026,0.180,-0.100,-0.100,-0.280,-0.080,-0.260,-0.660,-1.010,-0.960,0.080,-1.040,-0.050,-0.098,-0.046,-0.052,0.038,-0.030,0.000,-0.150,-0.030,0.170,0.020,0.100,-0.140,-0.100,0.030,-0.130,-0.040,0.145,0.006,0.139,0.085,-1.108,0.005,-1.070,0.090,-0.980,0.000,305,151,154
1642967,John Poulakidas,2026,-0.060,-0.380,0.710,-0.330,-0.650,0.030,-0.670,-1.280,-1.360,0.080,-1.440,0.080,0.446,0.335,0.111,0.214,-0.050,-0.150,-0.100,-0.100,0.150,0.150,-0.590,-0.340,-0.100,-0.220,0.120,-0.240,-0.098,0.014,-0.112,0.078,-0.834,-0.438,-0.620,-0.360,-0.980,0.000,1084,543,541
1642359,Pacôme Dadiet,2026,-0.460,-0.090,0.190,-0.390,0.270,-0.060,-0.320,-1.610,-1.500,-0.190,-1.310,-0.110,-0.116,0.246,-0.362,0.536,0.150,-0.030,-0.230,0.060,0.080,0.050,-0.050,0.150,0.110,0.100,0.010,0.040,0.058,0.040,0.018,-0.018,-1.726,0.208,-1.190,0.190,-1.000,0.000,567,282,285
1642886,Brea,2026,0.100,0.040,0.030,0.050,-0.130,-0.420,0.040,-0.480,-0.300,0.070,-0.370,-0.180,-0.419,-0.255,-0.164,0.089,-0.150,-0.070,0.040,0.050,0.110,-0.020,-0.290,-0.100,-0.060,-0.050,-0.010,-0.040,0.011,0.111,-0.100,-0.101,-0.899,-0.089,-0.810,-0.190,-1.000,0.000,320,161,159
1642855,Essengue,2026,-0.040,-0.040,0.150,-0.160,-0.110,-0.090,-0.380,-0.500,-0.450,-0.060,-0.390,-0.050,-0.050,0.025,-0.075,-0.060,-0.130,-0.080,0.030,-0.060,0.090,0.010,-0.150,-0.330,-0.270,-0.050,-0.220,-0.060,0.041,0.023,0.018,-0.101,-0.550,-0.289,-0.610,-0.390,-1.000,0.000,28,14,14
1631113,Kennedy Chandler,2026,1.770,-0.030,-1.140,-0.180,-0.650,0.090,0.460,0.070,0.350,0.080,0.270,-0.280,0.498,0.085,0.413,-0.308,-0.810,-0.560,0.380,-0.020,0.420,-0.050,-0.710,-1.260,-1.350,-0.160,-1.190,0.090,0.099,-0.069,0.168,-0.109,0.568,-1.161,0.260,-1.270,-1.010,0.000,1577,788,789
1631338,Mouhamadou Gueye,2026,0.070,-0.040,0.180,-0.120,-0.250,-0.050,0.060,-0.380,-0.340,-0.140,-0.200,-0.040,-0.154,-0.085,-0.069,0.134,-0.060,-0.130,-0.040,0.020,0.090,-0.050,-0.400,-0.240,-0.180,-0.030,-0.150,-0.060,-0.118,-0.097,-0.021,-0.252,-0.534,-0.358,-0.400,-0.610,-1.010,0.000,194,99,95
1630649,Stanley Umude,2026,-0.010,0.020,0.030,-0.120,-0.020,-0.060,-0.190,-0.250,-0.230,-0.030,-0.200,-0.020,-0.287,-0.139,-0.148,-0.043,-0.080,-0.080,0.020,-0.060,0.060,-0.030,-0.160,-0.440,-0.380,-0.020,-0.360,-0.060,-0.008,-0.002,-0.006,0.018,-0.537,-0.448,-0.580,-0.430,-1.010,0.000,27,14,13
1631097,Bennedict Mathurin,2026,0.600,-0.580,-2.030,-0.050,1.440,-0.120,-4.420,0.120,-1.000,-0.490,-0.510,1.120,-0.001,0.800,-0.801,-0.839,-0.700,0.540,0.970,-0.280,-0.270,-0.280,1.010,-0.300,-0.040,0.400,-0.440,-0.260,0.078,-0.017,0.095,-0.078,0.119,-0.222,-0.720,-0.300,-1.010,0.010,6644,3324,3320
1642935,Hepburn,2026,0.140,-0.220,0.120,-0.180,-0.250,-0.060,-0.460,-0.700,-0.650,-0.050,-0.600,-0.050,-0.123,-0.088,-0.035,0.123,-0.100,-0.030,0.030,-0.020,0.060,-0.020,-0.070,-0.220,-0.180,-0.010,-0.170,-0.040,-0.047,0.003,-0.050,-0.053,-0.823,-0.267,-0.700,-0.320,-1.020,0.000,51,25,26
203924,Jerami Grant,2026,1.460,-0.360,0.040,0.410,-1.510,-0.960,-0.940,1.000,0.230,-0.210,0.440,0.770,-0.396,-0.012,-0.384,0.486,-1.000,-0.140,1.060,-0.510,-0.060,-0.050,0.210,-1.820,-1.520,-0.010,-1.510,-0.300,0.006,-0.064,0.070,-0.306,0.604,-1.814,1.090,-2.120,-1.030,0.000,7584,3783,3801
1642954,Will Richard,2026,-0.600,-0.050,2.070,-0.190,-1.460,-0.660,0.650,-1.040,-1.100,0.130,-1.230,0.060,-0.171,-0.103,-0.068,0.671,-0.360,-0.340,0.330,-0.140,0.040,-0.210,0.070,-1.460,-1.500,-0.160,-1.340,0.040,0.674,0.263,0.411,0.296,-1.211,-0.786,-0.540,-0.490,-1.030,0.000,5641,2811,2830
1630644,Mac McClung,2026,0.650,0.140,0.000,-0.500,-0.660,-0.180,-0.460,-0.300,-0.450,0.090,-0.540,0.150,0.028,0.024,0.004,0.092,-0.480,-0.320,0.170,-0.040,0.310,-0.050,-0.390,-0.960,-0.890,-0.220,-0.670,-0.070,0.058,-0.027,0.085,0.052,-0.272,-0.902,-0.180,-0.850,-1.030,-0.000,581,292,289
1641764,Brandin Podziemski,2026,-0.790,0.380,1.170,-0.420,-0.390,-1.240,-0.180,-1.810,-1.820,-0.580,-1.240,0.010,-0.017,-0.218,0.201,-0.453,0.040,0.130,0.660,0.210,-0.700,-0.220,0.580,1.230,1.030,0.350,0.680,0.200,0.316,-0.022,0.338,-0.296,-1.827,1.546,-2.280,1.250,-1.040,-0.010,9395,4720,4675
1641815,Isaiah Stevens,2026,0.030,0.020,-0.060,-0.130,0.030,-0.330,-0.010,-0.680,-0.720,0.060,-0.780,0.040,0.162,0.164,-0.002,-0.012,0.060,-0.060,-0.160,-0.140,0.100,-0.090,-0.540,-0.580,-0.590,-0.020,-0.570,0.010,0.112,0.058,0.054,-0.042,-0.518,-0.468,-0.530,-0.510,-1.040,-0.000,168,83,85
1631166,Drew Timme,2026,-0.330,-0.050,-0.500,-0.040,0.840,0.250,-0.430,-0.010,0.240,-0.030,0.270,-0.250,0.027,-0.082,0.109,-0.457,-0.180,-0.300,0.310,0.160,-0.130,0.110,-0.350,0.300,0.160,-0.190,0.350,0.140,-0.227,-0.137,-0.090,-0.683,0.017,0.073,-0.440,-0.610,-1.050,0.000,911,455,456
201587,Nicolas Batum,2026,-1.980,-0.060,2.310,0.160,-0.340,-0.210,-1.730,-0.380,-0.910,0.240,-1.150,0.530,-0.282,0.081,-0.363,0.382,-0.560,0.100,0.740,-0.270,-0.190,0.410,1.220,-0.440,-0.310,0.440,-0.750,-0.130,-0.090,0.023,-0.113,-0.250,-0.662,-0.530,-0.280,-0.780,-1.050,0.010,5107,2562,2545
