player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_SQ,oALT_MAKE,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_SQ,dALT_MAKE,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1630166,Deni Avdija,2026,0.68,0.08,0.04,0.04,0.6,-0.02,0.01,-0.03,0.5,-0.44,-0.22,0.24,-0.46,-0.22,-0.82,-0.53,-0.29,-0.53,0.66,-1.26,1.16,-1.79,-0.63,-0.0,9871,4929,4942
1631124,Julian Strawther,2026,0.73,0.6,0.46,0.14,0.13,-0.36,0.02,-0.38,-0.32,-0.85,-0.79,0.14,-0.93,-0.06,-0.38,0.02,-0.39,0.52,0.37,-1.23,0.05,-0.71,-0.65,0.01,3608,1809,1799
1642910,Tonje,2026,0.12,0.06,0.17,-0.11,0.06,-0.29,-0.05,-0.24,-0.26,0.01,0.04,0.04,0.0,-0.03,-0.07,0.05,-0.13,-0.16,-0.17,-0.06,-0.43,-0.22,-0.65,0.0,176,88,88
1642353,Cam Christie,2026,0.01,0.07,-0.16,0.23,-0.06,-0.44,-0.2,-0.24,-0.68,0.55,0.3,-0.13,0.43,0.25,0.51,0.07,0.44,-0.6,-0.43,1.06,-1.11,0.46,-0.65,0.0,1862,932,930
203552,Seth Curry,2026,0.16,0.15,-0.32,0.47,0.01,0.08,-0.05,0.12,-0.02,-1.47,-1.56,-0.2,-1.36,0.09,0.34,0.15,0.19,0.27,0.24,-1.13,0.22,-0.86,-0.65,-0.01,523,266,257
1631127,Harrison Ingram,2026,0.0,0.01,0.0,0.01,-0.01,-0.24,-0.1,-0.14,-0.01,-0.41,-0.36,-0.02,-0.34,-0.05,0.1,0.16,-0.06,-0.09,-0.24,-0.31,-0.25,-0.4,-0.65,-0.0,106,55,51
1641711,Gradey Dick,2026,0.44,0.38,0.31,0.07,0.06,-0.31,-0.53,0.21,-1.55,1.58,1.81,-0.22,2.03,-0.23,0.75,-0.17,0.91,-1.57,0.13,2.33,-1.42,0.76,-0.65,0.01,4423,2229,2194
1631230,Dominick Barlow,2026,-0.87,-0.75,-0.02,-0.73,-0.12,-0.22,-0.12,-0.1,-0.43,1.09,0.93,-0.12,1.05,0.16,0.51,0.71,-0.2,-0.73,-1.09,1.6,-1.52,0.87,-0.66,-0.01,7097,3543,3554
1642967,John Poulakidas,2026,-0.75,-0.81,0.08,-0.89,0.06,0.35,0.23,0.13,0.04,-0.18,0.05,-0.27,0.32,-0.23,-0.08,0.03,-0.12,-0.03,-0.4,-0.26,-0.36,-0.29,-0.66,-0.01,1084,543,541
1631207,Dalen Terry,2026,-1.45,-1.36,-0.19,-1.17,-0.09,0.5,0.22,0.28,-0.25,0.12,0.29,0.01,0.28,-0.17,0.62,0.16,0.46,-0.2,-0.95,0.74,-1.2,0.54,-0.66,0.0,2370,1179,1191
1642939,Miles Kelly,2026,-0.58,-0.51,0.14,-0.65,-0.07,-0.31,0.12,-0.43,0.07,0.79,0.62,0.09,0.53,0.17,-0.07,0.14,-0.21,-0.57,-0.89,0.72,-0.82,0.15,-0.67,-0.0,570,286,284
1627759,Jaylen Brown,2026,0.19,0.11,-0.69,0.8,0.08,0.15,0.49,-0.34,-0.17,1.0,1.07,0.11,0.96,-0.07,-1.12,-0.54,-0.58,-0.72,0.34,-0.12,0.17,-0.84,-0.67,0.0,10518,5264,5254
1629636,Darius Garland,2026,0.92,1.25,0.73,0.52,-0.33,0.09,-0.05,0.13,-0.87,-0.29,-0.23,-0.14,-0.09,-0.06,-0.19,0.12,-0.29,-0.34,1.01,-0.48,0.14,-0.82,-0.68,-0.0,5572,2786,2786
1641710,Anthony Black,2026,-1.35,-1.57,-0.6,-0.97,0.22,0.66,0.57,0.08,-0.23,0.27,-0.01,0.22,-0.23,0.28,0.08,-0.02,0.1,-0.11,-0.69,0.35,-0.92,0.24,-0.68,0.0,8336,4159,4177
1630164,James Wiseman,2026,-0.37,-0.4,-0.05,-0.35,0.03,-0.01,0.07,-0.08,-0.44,0.25,0.32,-0.01,0.33,-0.07,-0.13,-0.03,-0.09,0.0,-0.38,0.12,-0.82,0.12,-0.69,0.01,244,125,119
1641801,Emanuel Miller,2026,-0.38,-0.36,-0.01,-0.35,-0.02,0.01,0.0,0.01,-0.15,-0.1,-0.13,-0.01,-0.12,0.03,0.14,0.09,0.05,-0.22,-0.37,0.04,-0.52,-0.18,-0.7,0.0,104,52,52
1629312,Haywood Highsmith,2026,-0.09,-0.22,0.03,-0.25,0.13,0.28,0.13,0.15,-0.21,-0.16,-0.2,-0.06,-0.14,0.04,-0.07,0.05,-0.12,-0.46,0.19,-0.23,-0.02,-0.69,-0.7,0.01,382,191,191
1629634,Brandon Clarke,2026,-0.3,-0.29,0.06,-0.35,-0.01,-0.07,-0.03,-0.03,-0.09,-0.07,-0.07,-0.1,0.03,0.0,-0.01,0.07,-0.08,-0.17,-0.37,-0.08,-0.46,-0.25,-0.71,0.0,92,46,46
1642917,Shulga,2026,-0.3,-0.24,0.02,-0.26,-0.06,-0.34,-0.07,-0.27,-0.06,0.02,0.08,0.02,0.06,-0.06,0.12,0.03,0.08,-0.15,-0.64,0.14,-0.7,-0.01,-0.71,0.0,162,82,80
1630224,Jalen Green,2026,-0.54,-0.36,-0.22,-0.14,-0.18,0.47,0.52,-0.05,0.09,0.31,-0.12,-0.44,0.32,0.43,-0.09,0.1,-0.2,-0.95,-0.07,0.22,0.02,-0.73,-0.71,0.0,3944,1981,1963
1630168,Onyeka Okongwu,2026,0.04,0.04,-0.16,0.2,-0.0,-0.61,-0.05,-0.57,-0.58,-0.62,-0.88,-0.37,-0.51,0.26,0.44,0.36,0.07,0.62,-0.57,-0.18,-1.15,0.44,-0.71,0.0,10496,5253,5243
1642282,Sallis,2026,-0.19,-0.19,0.01,-0.2,-0.0,-0.09,-0.03,-0.05,-0.21,0.06,0.06,-0.06,0.12,0.0,-0.07,0.0,-0.07,-0.22,-0.28,-0.01,-0.49,-0.23,-0.71,0.01,107,54,53
1641725,Trey Alexander,2026,-0.31,-0.31,-0.3,-0.01,-0.0,-0.17,-0.12,-0.06,0.18,0.27,0.33,0.07,0.26,-0.06,-0.22,-0.14,-0.08,-0.46,-0.48,0.05,-0.3,-0.41,-0.71,0.0,462,234,228
1641780,Broome,2026,-0.46,-0.45,-0.07,-0.38,-0.01,-0.13,0.05,-0.17,-0.29,0.26,0.28,0.08,0.2,-0.02,0.06,-0.07,0.13,-0.17,-0.59,0.32,-0.88,0.15,-0.74,-0.01,223,112,111
1641757,Jordan Miller,2026,1.86,1.38,-0.17,1.55,0.48,-0.51,-0.14,-0.36,-0.63,-0.68,-0.74,-0.03,-0.71,0.06,-0.15,0.36,-0.52,-0.63,1.35,-0.83,0.72,-1.46,-0.74,0.0,5232,2613,2619
1642359,Pacôme Dadiet,2026,-1.02,-0.94,-0.15,-0.79,-0.08,-0.09,0.16,-0.24,0.13,0.31,0.28,0.17,0.11,0.03,0.03,0.06,-0.02,-0.1,-1.11,0.34,-0.98,0.24,-0.74,0.0,567,282,285
1642281,Jaylon Tyson,2026,-0.18,0.05,-0.07,0.12,-0.23,-0.2,-0.32,0.13,0.49,-0.87,-0.8,0.26,-1.06,-0.07,0.32,0.39,-0.07,-0.31,-0.38,-0.55,0.11,-0.86,-0.75,0.0,7548,3771,3777
1628998,Cody Martin,2026,-1.14,-1.18,-0.08,-1.1,0.04,0.01,-0.06,0.08,-0.08,0.64,0.67,-0.04,0.71,-0.03,0.01,0.06,-0.05,-0.19,-1.13,0.65,-1.21,0.46,-0.75,0.0,230,113,117
1643060,Gray,2026,-0.36,-0.35,-0.04,-0.31,-0.01,-0.01,-0.02,0.01,0.11,-0.31,-0.42,0.01,-0.43,0.11,-0.03,-0.01,-0.02,-0.17,-0.37,-0.34,-0.26,-0.51,-0.77,0.0,105,52,53
1642275,Tidjane Salaün,2026,0.33,0.14,-0.09,0.23,0.19,-0.61,0.01,-0.62,0.08,0.0,-0.1,-0.37,0.27,0.1,-0.37,-0.44,0.07,-0.2,-0.28,-0.37,-0.2,-0.57,-0.77,0.0,2267,1130,1137
1641787,Tosan Evbuomwan,2026,-0.22,-0.22,-0.0,-0.22,-0.0,-0.02,-0.01,-0.01,-0.26,0.25,0.27,0.02,0.25,-0.02,-0.06,-0.05,-0.01,-0.47,-0.24,0.19,-0.5,-0.28,-0.78,0.0,32,15,17
1631115,Orlando Robinson,2026,0.17,0.16,-0.09,0.25,0.01,0.05,0.02,0.02,-0.3,-0.38,-0.4,-0.07,-0.33,0.02,-0.08,-0.06,-0.03,-0.24,0.22,-0.46,-0.08,-0.7,-0.78,-0.0,93,47,46
1631133,Jabari Walker,2026,-0.66,-0.66,0.03,-0.69,-0.0,-0.31,0.17,-0.49,0.62,-1.03,-1.14,-0.61,-0.53,0.11,0.35,0.14,0.2,0.26,-0.97,-0.68,-0.35,-0.42,-0.78,-0.01,3166,1586,1580
1630604,E.J. Liddell,2026,-0.09,-0.23,-0.32,0.09,0.14,0.1,0.02,0.08,-0.14,-0.4,-0.26,-0.17,-0.09,-0.14,-0.0,-0.25,0.25,-0.26,0.01,-0.4,-0.13,-0.66,-0.79,0.0,1410,703,707
203486,Mason Plumlee,2026,0.44,0.5,0.08,0.42,-0.06,-0.51,-0.28,-0.23,0.2,-0.94,-0.92,0.17,-1.09,-0.02,-0.02,-0.23,0.21,0.04,-0.07,-0.96,0.13,-0.92,-0.79,-0.0,713,354,359
203992,Bogdan Bogdanovic,2026,0.44,0.28,-0.15,0.43,0.16,-0.43,0.13,-0.57,-0.53,0.42,0.4,0.24,0.16,0.02,-0.08,0.08,-0.16,-0.62,0.01,0.34,-0.52,-0.28,-0.8,0.0,1748,874,874
1642263,Reed Sheppard,2026,0.17,0.46,0.5,-0.04,-0.29,-0.12,0.23,-0.35,-0.27,0.56,0.37,0.08,0.29,0.19,-0.38,-0.61,0.23,-0.79,0.05,0.18,-0.22,-0.61,-0.82,0.01,9230,4663,4567
1642461,Spencer Jones,2026,-0.57,-0.63,0.12,-0.75,0.06,0.07,0.16,-0.09,-0.71,0.39,0.67,0.18,0.49,-0.28,-0.12,0.05,-0.16,0.11,-0.5,0.27,-1.21,0.38,-0.83,0.0,6641,3303,3338
1628420,Monte Morris,2026,-1.01,-1.07,-0.09,-0.98,0.06,-0.03,0.1,-0.14,-0.05,0.3,0.3,-0.06,0.36,0.0,0.15,0.09,0.07,-0.19,-1.04,0.45,-1.09,0.26,-0.83,0.0,275,138,137
1631338,Mouhamadou Gueye,2026,-0.05,-0.06,-0.09,0.03,0.01,-0.05,-0.06,0.0,-0.11,-0.05,-0.04,-0.03,-0.01,-0.01,-0.14,-0.12,-0.02,-0.43,-0.1,-0.19,-0.21,-0.62,-0.83,0.0,194,99,95
1642935,Hepburn,2026,-0.33,-0.3,-0.02,-0.28,-0.03,-0.05,-0.06,0.01,-0.13,-0.07,-0.07,0.02,-0.09,0.0,-0.08,0.01,-0.09,-0.17,-0.38,-0.15,-0.51,-0.32,-0.83,0.0,51,25,26
1631103,Malaki Branham,2026,-1.18,-1.22,0.09,-1.31,0.04,-0.31,-0.16,-0.15,0.35,0.57,0.46,0.03,0.43,0.11,0.24,-0.05,0.29,-0.52,-1.49,0.81,-1.14,0.29,-0.85,0.0,1092,545,547
1629630,Ja Morant,2026,-0.4,-0.52,0.13,-0.65,0.12,-0.06,-0.06,0.0,-0.51,-0.13,-0.03,-0.04,0.01,-0.1,0.49,0.08,0.4,-0.26,-0.46,0.36,-0.97,0.1,-0.86,0.01,2443,1219,1224
203083,Andre Drummond,2026,-1.95,-1.71,-0.2,-1.51,-0.24,0.44,0.51,-0.07,0.82,-0.5,-0.41,-0.27,-0.14,-0.09,-0.17,-0.14,-0.03,0.48,-1.51,-0.67,-0.69,-0.19,-0.88,-0.0,5381,2672,2709
1641815,Isaiah Stevens,2026,-0.35,-0.35,0.04,-0.39,0.0,0.16,0.12,0.06,-0.2,-0.47,-0.56,-0.01,-0.55,0.09,0.15,0.08,0.07,-0.17,-0.19,-0.32,-0.39,-0.49,-0.89,-0.01,168,83,85
1629655,Daniel Gafford,2026,-0.21,-0.14,0.26,-0.4,-0.07,-0.4,-0.23,-0.17,-0.36,0.55,0.14,0.1,0.04,0.41,-0.44,-0.16,-0.29,-0.03,-0.61,0.11,-0.97,0.08,-0.89,-0.0,5010,2493,2517
1631116,Patrick Baldwin Jr.,2026,-0.39,-0.32,0.09,-0.41,-0.07,0.07,-0.1,0.17,-0.35,-0.29,-0.27,-0.18,-0.09,-0.02,0.05,-0.12,0.16,0.02,-0.32,-0.24,-0.67,-0.22,-0.89,-0.0,414,206,208
1642855,Essengue,2026,-0.21,-0.18,-0.03,-0.15,-0.03,0.0,0.02,-0.02,-0.25,-0.22,-0.19,-0.04,-0.15,-0.03,0.03,0.03,-0.0,-0.23,-0.21,-0.19,-0.46,-0.42,-0.89,-0.01,28,14,14
1643158,Andersson Garcia,2026,-0.49,-0.39,0.04,-0.43,-0.1,-0.39,-0.24,-0.15,0.02,-0.42,-0.38,-0.08,-0.3,-0.04,0.21,0.2,0.01,0.17,-0.88,-0.21,-0.86,-0.04,-0.89,0.01,708,353,355
1629048,Goga Bitadze,2026,-1.07,-1.27,0.32,-1.59,0.2,-0.74,-0.24,-0.5,0.86,-0.76,-0.66,-0.46,-0.2,-0.1,0.59,0.39,0.19,0.22,-1.81,-0.17,-0.95,0.05,-0.9,0.0,4647,2304,2343
1642886,Brea,2026,-0.18,-0.07,0.09,-0.16,-0.11,-0.3,-0.18,-0.12,-0.14,-0.02,0.05,-0.03,0.08,-0.07,0.01,0.16,-0.15,-0.28,-0.48,-0.01,-0.62,-0.29,-0.9,0.01,320,161,159
1628415,Dillon Brooks,2026,-0.54,-0.85,-0.72,-0.13,0.31,0.45,0.52,-0.07,-0.2,-0.77,-0.61,0.02,-0.63,-0.16,0.88,0.31,0.57,-0.72,-0.09,0.11,-0.29,-0.61,-0.91,-0.01,7784,3883,3901
1631166,Drew Timme,2026,0.28,0.35,0.03,0.32,-0.07,-0.02,-0.08,0.07,-0.5,0.56,0.36,-0.25,0.61,0.2,-0.27,-0.15,-0.12,-0.98,0.26,0.29,-0.24,-0.69,-0.92,0.01,911,455,456
1629723,John Konchar,2026,-2.32,-2.01,-0.03,-1.98,-0.31,-0.54,-0.18,-0.36,0.03,1.63,1.53,-0.35,1.88,0.1,0.51,0.06,0.45,-0.23,-2.86,2.14,-2.83,1.91,-0.93,-0.01,4743,2368,2375
1641816,Hunter Tyson,2026,-0.46,-0.56,0.34,-0.9,0.1,-0.03,0.14,-0.16,-0.58,0.39,0.3,-0.21,0.51,0.09,-0.29,-0.02,-0.27,0.03,-0.49,0.1,-1.07,0.13,-0.93,0.01,640,317,323
1628964,Mo Bamba,2026,-0.39,-0.35,-0.06,-0.29,-0.04,0.03,-0.02,0.06,-0.22,-0.08,-0.09,-0.07,-0.02,0.01,-0.09,-0.03,-0.06,-0.19,-0.36,-0.17,-0.58,-0.36,-0.94,0.0,172,85,87
1642951,Pedulla,2026,-0.52,-0.45,0.01,-0.46,-0.07,0.07,0.06,0.02,-0.19,-0.3,-0.28,0.01,-0.29,-0.02,0.05,-0.08,0.13,-0.06,-0.45,-0.25,-0.64,-0.31,-0.94,0.01,119,59,60
1628371,Jonathan Isaac,2026,-2.47,-2.61,0.02,-2.63,0.14,0.03,-0.16,0.21,0.81,0.6,0.64,-0.03,0.67,-0.04,0.28,-0.01,0.29,-0.2,-2.44,0.88,-1.63,0.68,-0.94,0.01,2108,1046,1062
1630644,Mac McClung,2026,0.0,-0.2,0.06,-0.26,0.2,0.07,0.01,0.06,-0.09,-0.98,-0.96,-0.26,-0.7,-0.02,0.09,-0.03,0.13,-0.05,0.07,-0.89,-0.02,-0.94,-0.96,0.0,581,292,289
1626172,Kevon Looney,2026,-1.39,-1.3,-0.29,-1.01,-0.09,0.03,0.0,0.03,0.23,0.88,0.86,0.18,0.68,0.02,-0.2,-0.07,-0.13,-0.51,-1.36,0.68,-1.13,0.17,-0.96,0.0,1280,638,642
1642954,Will Richard,2026,-0.62,-0.63,0.16,-0.79,0.01,-0.23,-0.15,-0.07,0.42,-1.56,-1.64,-0.23,-1.41,0.08,0.75,0.27,0.49,0.27,-0.85,-0.81,-0.43,-0.54,-0.97,0.0,5641,2811,2830
1630649,Stanley Umude,2026,-0.05,-0.03,-0.0,-0.03,-0.02,-0.17,-0.09,-0.08,-0.25,-0.35,-0.33,0.01,-0.34,-0.02,-0.03,-0.0,-0.03,-0.12,-0.22,-0.38,-0.47,-0.5,-0.97,0.0,27,14,13
203937,Kyle Anderson,2026,-1.32,-1.29,-0.67,-0.62,-0.03,-0.02,0.42,-0.44,-0.73,1.16,1.35,-0.04,1.39,-0.19,0.73,0.38,0.34,-0.79,-1.34,1.89,-2.07,1.1,-0.97,0.0,3683,1847,1836
1641871,Duop Reath,2026,-0.56,-0.42,-0.0,-0.42,-0.14,-0.61,-0.4,-0.21,-0.36,0.88,0.96,-0.11,1.07,-0.08,-0.06,-0.12,0.07,-0.27,-1.17,0.82,-1.53,0.55,-0.97,0.01,1074,537,537
1631113,Kennedy Chandler,2026,0.4,0.36,0.07,0.29,0.04,0.38,0.02,0.36,-0.36,-1.34,-1.5,-0.24,-1.26,0.16,0.14,-0.09,0.23,-0.2,0.78,-1.2,0.42,-1.4,-0.98,0.0,1577,788,789
1627826,Ivica Zubac,2026,-0.07,-0.09,0.0,-0.09,0.02,-0.49,-0.34,-0.15,0.61,0.5,0.38,0.28,0.1,0.12,-1.19,-0.57,-0.62,-0.35,-0.56,-0.69,0.05,-1.04,-0.99,0.0,5763,2888,2875
1641747,DaRon Holmes II,2026,0.12,0.27,0.45,-0.18,-0.15,-0.17,0.2,-0.37,-0.48,0.06,0.04,-0.07,0.11,0.02,-0.2,0.02,-0.22,-0.34,-0.05,-0.14,-0.53,-0.48,-1.01,0.0,819,414,405
1641809,Drew Peterson,2026,-0.68,-0.65,0.08,-0.73,-0.03,0.12,0.03,0.09,-0.2,-0.35,-0.35,-0.1,-0.25,0.0,0.32,0.02,0.3,-0.23,-0.56,-0.03,-0.76,-0.26,-1.02,-0.0,253,126,127
1629611,Terance Mann,2026,-0.08,-0.21,-0.27,0.06,0.13,-0.13,0.44,-0.56,-0.27,-0.59,-0.43,-0.21,-0.22,-0.16,-0.17,-0.0,-0.17,0.2,-0.21,-0.76,-0.48,-0.56,-1.03,0.01,6095,3057,3038
1643052,Chaney Johnson,2026,0.59,0.42,-0.33,0.75,0.17,-0.42,-0.08,-0.34,-0.45,-1.11,-0.75,0.08,-0.83,-0.36,0.58,0.23,0.35,-0.22,0.17,-0.53,-0.28,-0.75,-1.03,0.0,1410,708,702
1630590,Scotty Pippen Jr.,2026,-0.41,-0.24,-0.24,-0.0,-0.17,-0.07,0.02,-0.09,-0.58,0.41,0.47,0.07,0.4,-0.06,0.43,-0.07,0.51,-0.81,-0.48,0.84,-1.06,0.03,-1.03,0.0,906,452,454
1641807,Omier,2026,-0.36,-0.36,0.02,-0.38,0.0,0.09,0.01,0.07,-0.06,-0.51,-0.5,-0.1,-0.4,-0.01,-0.1,-0.08,-0.02,-0.1,-0.27,-0.61,-0.33,-0.71,-1.04,0.0,91,44,47
1642354,KJ Simpson,2026,-0.17,-0.08,0.09,-0.17,-0.09,-0.43,-0.16,-0.28,-0.22,-0.32,-0.28,-0.15,-0.13,-0.04,0.14,0.35,-0.21,-0.04,-0.6,-0.18,-0.82,-0.22,-1.04,-0.0,1037,519,518
1631131,Oscar Tshiebwe,2026,-0.71,-0.66,-0.24,-0.42,-0.05,0.01,-0.02,0.03,0.79,-0.71,-0.83,-0.3,-0.53,0.12,-0.3,0.29,-0.59,-0.11,-0.7,-1.01,0.09,-1.12,-1.04,-0.01,1893,948,945
204060,Joe Ingles,2026,0.69,0.55,0.12,0.43,0.14,-0.32,-0.2,-0.12,-0.81,-0.08,-0.04,-0.09,0.05,-0.04,0.06,0.03,0.03,-0.61,0.37,-0.02,-0.44,-0.63,-1.07,0.0,700,354,346
1642384,Isaiah Crawford,2026,-0.86,-0.73,0.13,-0.86,-0.13,0.12,0.09,0.03,-0.31,-0.14,-0.19,-0.15,-0.04,0.05,0.13,0.05,0.08,-0.02,-0.74,-0.01,-1.05,-0.03,-1.07,0.01,356,180,176
1630314,Brandon Williams,2026,0.25,-0.04,-0.06,0.02,0.29,0.53,0.07,0.45,-0.76,-0.76,-0.69,0.21,-0.9,-0.07,0.19,0.22,-0.03,-0.53,0.78,-0.57,0.02,-1.1,-1.08,0.0,6222,3127,3095
204456,T.J. McConnell,2026,1.47,1.75,-1.18,2.93,-0.28,0.45,0.36,0.1,-1.84,-1.06,-0.85,-0.13,-0.72,-0.21,0.31,-0.16,0.49,-0.41,1.92,-0.75,0.08,-1.16,-1.08,0.0,3986,1997,1989
1631222,Jake LaRavia,2026,0.47,0.25,0.4,-0.15,0.22,-0.3,-0.09,-0.21,0.17,-1.06,-0.93,-0.22,-0.71,-0.13,0.56,0.44,0.12,-0.94,0.17,-0.5,0.34,-1.44,-1.1,0.0,8573,4273,4300
1642918,Alijah Martin,2026,-0.9,-1.06,0.08,-1.14,0.16,0.16,0.22,-0.06,-0.02,-0.17,-0.09,-0.06,-0.03,-0.08,-0.09,-0.01,-0.08,-0.08,-0.74,-0.26,-0.76,-0.34,-1.11,-0.01,554,279,275
1629652,Luguentz Dort,2026,-1.5,-1.21,-0.57,-0.64,-0.29,0.74,0.18,0.54,-0.03,0.64,0.39,0.45,-0.06,0.25,-0.06,-0.15,0.08,-0.9,-0.76,0.58,-0.79,-0.32,-1.11,0.0,7861,3909,3952
202691,Klay Thompson,2026,-0.03,0.06,0.23,-0.17,-0.09,-0.25,-0.16,-0.09,-1.56,1.66,1.44,-0.08,1.52,0.22,-0.79,-0.72,-0.07,-0.14,-0.28,0.87,-1.84,0.73,-1.11,0.0,6373,3210,3163
1631121,Bryce McGowens,2026,0.32,0.24,-0.42,0.66,0.08,0.65,0.43,0.22,-0.15,-0.88,-0.86,0.17,-1.03,-0.02,-0.22,-0.42,0.2,-0.85,0.97,-1.1,0.82,-1.95,-1.13,0.0,3688,1848,1840
1631099,Keegan Murray,2026,-1.48,-1.5,-0.39,-1.11,0.02,0.36,-0.06,0.42,-0.37,0.83,0.89,-0.34,1.23,-0.06,-0.07,0.3,-0.37,-0.4,-1.12,0.76,-1.49,0.36,-1.13,0.0,3236,1620,1616
203484,Kentavious Caldwell-Pope,2026,-1.2,-1.17,-0.34,-0.83,-0.03,0.07,0.08,-0.01,-0.02,-0.04,-0.1,0.16,-0.26,0.06,0.56,0.39,0.16,-0.49,-1.13,0.52,-1.15,0.03,-1.13,-0.01,4499,2245,2254
1641890,Tyler Smith,2026,-0.9,-0.89,0.09,-0.98,-0.01,0.22,0.01,0.22,0.39,-1.06,-0.86,0.08,-0.94,-0.2,-0.06,0.01,-0.07,0.25,-0.68,-1.12,-0.29,-0.87,-1.16,0.0,711,355,356
1630183,Jaden McDaniels,2026,-0.16,-0.11,0.31,-0.42,-0.05,-0.18,-0.06,-0.13,-0.65,0.49,0.5,0.53,-0.03,-0.01,-0.43,-0.52,0.09,-0.24,-0.34,0.06,-0.99,-0.18,-1.17,0.0,10484,5228,5256
1642377,Jaylen Wells,2026,0.48,0.64,0.51,0.13,-0.16,-0.07,-0.23,0.16,-0.08,-1.03,-1.3,0.01,-1.31,0.27,-0.08,-0.37,0.28,-0.39,0.41,-1.11,0.33,-1.5,-1.17,0.0,7529,3763,3766
201569,Eric Gordon,2026,-0.29,-0.22,0.03,-0.25,-0.07,-0.27,-0.01,-0.25,-0.04,-0.43,-0.45,-0.1,-0.35,0.02,-0.05,-0.07,0.02,-0.1,-0.56,-0.48,-0.6,-0.58,-1.18,0.0,305,151,154
1630534,Ochai Agbaji,2026,-0.64,-0.55,-0.12,-0.43,-0.09,-0.9,-0.62,-0.28,-0.52,0.83,0.7,0.16,0.54,0.13,-0.25,-0.23,-0.03,0.28,-1.54,0.58,-2.06,0.86,-1.2,0.0,3912,1950,1962
1642266,Ja'Kobe Walter,2026,-0.81,-0.65,0.01,-0.66,-0.16,0.12,0.07,0.05,-1.25,0.11,0.3,0.03,0.27,-0.19,0.84,-0.02,0.87,-0.21,-0.69,0.95,-1.94,0.74,-1.21,-0.01,6738,3352,3386
1630245,Ayo Dosunmu,2026,0.64,0.51,-0.08,0.59,0.13,-0.61,0.03,-0.65,-1.33,1.05,1.15,0.64,0.51,-0.1,-0.27,-0.01,-0.27,-0.69,0.03,0.78,-1.3,0.09,-1.21,0.0,8308,4149,4159
1642848,Tre Johnson,2026,-0.68,-0.5,0.19,-0.69,-0.18,0.58,0.09,0.47,-0.81,0.53,0.77,-0.36,1.13,-0.24,-0.44,-0.2,-0.23,-0.4,-0.1,0.09,-0.91,-0.31,-1.22,0.0,6222,3111,3111
1642404,Chaz Lanier,2026,-0.02,0.01,0.19,-0.18,-0.03,-0.13,0.08,-0.21,-0.52,-0.1,-0.08,-0.1,0.02,-0.02,0.15,-0.05,0.19,-0.62,-0.15,0.05,-0.67,-0.57,-1.23,0.01,1067,540,527
202685,Jonas Valanciunas,2026,-0.97,-0.64,-0.39,-0.25,-0.33,-0.47,0.01,-0.49,0.92,0.37,0.11,0.22,-0.11,0.26,-0.88,-0.16,-0.72,-0.21,-1.44,-0.51,-0.52,-0.72,-1.24,-0.0,3527,1761,1766
1629111,Jock Landale,2026,-0.35,-0.14,-0.21,0.07,-0.21,0.02,-0.4,0.42,1.11,-1.49,-1.7,0.05,-1.75,0.21,-0.06,-0.12,0.06,-0.47,-0.33,-1.55,0.78,-2.02,-1.24,-0.0,6178,3086,3092
1642876,Adou Thiero,2026,0.1,-0.03,0.05,-0.08,0.13,0.03,0.03,0.0,-0.1,-0.85,-0.92,-0.05,-0.87,0.07,0.3,0.19,0.12,-0.73,0.13,-0.55,0.03,-1.28,-1.24,0.01,638,320,318
203078,Bradley Beal,2026,0.13,0.15,-0.15,0.3,-0.02,-0.09,-0.16,0.07,-0.23,-0.82,-0.85,-0.19,-0.66,0.03,-0.03,-0.1,0.07,-0.21,0.04,-0.85,-0.19,-1.06,-1.25,0.0,486,242,244
1641778,Leaky Black,2026,-0.59,-0.49,-0.26,-0.23,-0.1,-0.25,-0.13,-0.13,0.28,-0.57,-0.59,-0.4,-0.19,0.02,-0.43,-0.28,-0.15,0.3,-0.84,-1.0,-0.56,-0.7,-1.26,-0.0,1820,910,910
201144,Mike Conley,2026,-0.18,-0.46,0.15,-0.61,0.28,0.14,0.1,0.03,-0.77,-1.6,-1.55,0.12,-1.67,-0.05,0.24,-0.12,0.35,0.91,-0.04,-1.36,-0.81,-0.45,-1.26,-0.0,4408,2198,2210
1628436,Luke Kornet,2026,-1.64,-1.4,-0.58,-0.82,-0.24,0.3,-0.05,0.36,-0.07,0.96,0.85,0.79,0.06,0.11,-0.66,-0.07,-0.59,-0.16,-1.34,0.3,-1.41,0.14,-1.27,-0.0,6291,3134,3157
1631097,Bennedict Mathurin,2026,-0.01,-0.58,-0.39,-0.19,0.57,-0.03,0.61,-0.66,-0.97,-0.07,0.12,0.48,-0.36,-0.19,0.05,-0.0,0.05,-0.24,-0.04,-0.02,-1.01,-0.26,-1.28,-0.01,6644,3324,3320
1642258,Zaccharie Risacher,2026,-1.4,-1.2,0.2,-1.4,-0.2,-0.16,-0.18,0.02,0.23,-0.89,-0.97,-0.16,-0.81,0.08,0.16,0.27,-0.1,0.76,-1.56,-0.73,-1.33,0.03,-1.3,-0.0,6488,3236,3252
