player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oALT_TOV_VALUE_split,dALT_EFG_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dALT_TOV_VALUE_split,nALT_EFG_VALUE,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nDISPLAY_SUM,RESID,off,def,net_rapm,possessions,off_poss,def_poss
204327,Brittany Boyd-Jones,2025,-0.35,-0.08,0.001,-0.081,-0.142,-0.004,-0.139,-0.128,-0.009,-0.119,-0.044,-0.055,0.011,-0.055,-0.04,-0.45,-0.49,0.0,-0.063,-0.04,-0.023,-0.063,-0.168,-0.064,0.007,-0.071,-0.053,-0.026,-0.028,-0.05,0.004,-0.054,-0.05,-0.066,0.016,-0.096,-0.05,-0.314,-0.363,0.0,-0.09,-0.046,-0.044,-0.09,-0.518,-0.094,-0.121,0.027,-0.151,-0.089,-0.853,0.0,-0.49,-0.363,-0.853,92,44,48
1641652,Maddy Siegrist,2025,-1.69,-0.124,0.007,-0.131,-0.339,-0.013,-0.326,-1.227,-0.078,-1.148,0.043,-0.069,0.112,0.11,1.903,-1.537,0.365,0.0,0.076,-0.424,0.5,0.076,-0.466,-0.231,0.036,-0.267,0.094,-0.033,0.127,-0.329,0.044,-0.373,-0.25,-0.238,-0.012,-0.458,-0.046,-1.174,-1.22,0.0,-0.339,-0.426,0.087,-0.339,-2.156,-0.207,-0.308,0.1,-0.348,1.857,-0.855,0.0,0.365,-1.22,-0.855,6117,3057,3060
1630137,Stephanie Watts,2025,-0.38,-0.144,-0.005,-0.14,-0.187,-0.016,-0.172,-0.049,-0.006,-0.042,-0.029,-0.024,-0.006,-0.112,0.046,-0.522,-0.476,0.0,-0.13,-0.057,-0.072,-0.13,-0.18,-0.059,0.004,-0.063,-0.017,-0.025,0.008,-0.104,0.002,-0.106,-0.063,-0.066,0.003,-0.054,-0.082,-0.298,-0.38,0.0,-0.049,-0.039,-0.01,-0.049,-0.561,-0.093,-0.09,-0.003,-0.166,-0.036,-0.855,0.0,-0.476,-0.38,-0.855,330,164,166
1631062,Khayla Pointer,2025,-0.34,-0.15,0.02,-0.169,0.028,0.006,0.022,-0.218,-0.01,-0.208,-0.022,-0.023,0.001,-0.172,0.073,-0.535,-0.462,0.0,-0.194,-0.145,-0.048,-0.194,-0.177,-0.107,0.007,-0.114,-0.051,-0.014,-0.036,-0.02,0.004,-0.024,-0.056,-0.041,-0.015,-0.121,-0.043,-0.355,-0.398,0.0,-0.071,-0.046,-0.025,-0.071,-0.517,-0.078,-0.064,-0.014,-0.294,0.03,-0.86,0.0,-0.462,-0.398,-0.86,175,87,88
1630154,Kamiah Smalls,2025,-0.342,-0.049,0.016,-0.064,-0.137,0.018,-0.155,-0.156,-0.01,-0.147,-0.026,-0.044,0.018,-0.063,-0.084,-0.432,-0.516,0.0,-0.083,-0.036,-0.047,-0.083,-0.295,-0.083,0.016,-0.1,-0.048,-0.018,-0.029,-0.164,0.003,-0.166,-0.044,-0.042,-0.002,-0.037,0.03,-0.376,-0.346,0.0,-0.035,-0.062,0.028,-0.035,-0.637,-0.07,-0.086,0.017,-0.1,-0.054,-0.861,0.0,-0.516,-0.346,-0.861,129,65,64
1642800,Aneesah Morrow,2025,-2.91,-1.074,-0.104,-0.97,0.051,-0.028,0.079,-1.887,-0.085,-1.801,0.178,0.098,0.079,1.362,1.236,-1.37,-0.134,-0.0,0.973,0.637,0.336,0.973,-0.357,-0.676,-0.044,-0.632,-0.24,-0.113,-0.126,0.559,0.041,0.518,-0.344,-0.322,-0.022,0.061,-0.098,-0.64,-0.738,0.0,0.308,0.093,0.215,0.308,-3.267,-0.166,-0.223,0.057,1.423,1.138,-0.872,0.0,-0.134,-0.738,-0.872,3008,1501,1507
1641659,Taylor Mikesell,2025,-0.22,-0.105,-0.005,-0.1,-0.03,-0.007,-0.022,-0.085,-0.009,-0.077,0.098,0.041,0.057,-0.197,-0.113,-0.32,-0.433,0.0,-0.185,-0.088,-0.097,-0.185,-0.178,-0.025,0.007,-0.031,-0.073,-0.015,-0.059,-0.08,0.005,-0.085,-0.061,-0.068,0.007,-0.083,-0.121,-0.321,-0.442,0.0,-0.078,-0.052,-0.026,-0.078,-0.399,0.037,-0.027,0.064,-0.28,-0.234,-0.876,0.0,-0.433,-0.442,-0.876,102,52,50
1630118,Stella Johnson,2025,-0.381,-0.079,-0.005,-0.074,-0.123,-0.0,-0.123,-0.18,-0.008,-0.172,-0.04,-0.036,-0.005,-0.149,0.032,-0.57,-0.538,0.0,-0.145,-0.024,-0.121,-0.145,-0.212,-0.088,0.002,-0.09,-0.048,-0.024,-0.024,-0.076,0.004,-0.08,-0.04,-0.044,0.004,-0.067,-0.019,-0.32,-0.339,0.0,-0.056,-0.034,-0.022,-0.056,-0.593,-0.081,-0.08,-0.001,-0.216,0.014,-0.877,0.0,-0.538,-0.339,-0.877,120,61,59
1628917,JiSu Park,2025,-0.09,0.038,-0.017,0.055,-0.151,-0.102,-0.049,0.023,-0.01,0.033,-0.039,0.009,-0.047,-0.184,-0.146,-0.312,-0.459,0.0,-0.119,-0.006,-0.113,-0.119,-0.194,-0.115,0.002,-0.117,-0.045,-0.013,-0.032,-0.034,-0.004,-0.031,-0.038,-0.065,0.027,-0.187,-0.008,-0.418,-0.426,0.0,-0.203,-0.117,-0.086,-0.203,-0.283,-0.076,-0.056,-0.02,-0.371,-0.154,-0.885,0.0,-0.459,-0.426,-0.885,879,436,443
1630385,Shyla Heal,2025,-0.33,-0.129,-0.004,-0.125,-0.078,-0.0,-0.078,-0.123,-0.007,-0.116,-0.036,-0.036,0.0,-0.141,-0.053,-0.507,-0.56,0.0,-0.148,-0.057,-0.09,-0.148,-0.234,-0.064,0.005,-0.069,-0.033,-0.023,-0.01,-0.136,0.003,-0.139,-0.039,-0.037,-0.002,-0.048,-0.018,-0.321,-0.34,0.0,-0.042,-0.02,-0.022,-0.042,-0.564,-0.075,-0.073,-0.002,-0.189,-0.072,-0.9,0.0,-0.56,-0.34,-0.9,120,59,61
1630151,Olivia Époupa,2025,-0.284,-0.096,-0.002,-0.093,-0.08,-0.005,-0.074,-0.109,-0.011,-0.098,-0.039,-0.039,-0.0,-0.118,-0.038,-0.441,-0.479,0.0,-0.125,-0.069,-0.056,-0.125,-0.284,-0.143,-0.001,-0.142,-0.069,-0.025,-0.044,-0.071,0.005,-0.077,-0.042,-0.039,-0.003,-0.087,-0.019,-0.413,-0.432,0.0,-0.073,-0.038,-0.036,-0.073,-0.568,-0.081,-0.078,-0.003,-0.204,-0.058,-0.911,0.0,-0.479,-0.432,-0.911,8,3,5
1630440,Chelsea Dungee,2025,-0.497,-0.141,-0.02,-0.121,-0.116,0.0,-0.116,-0.24,0.001,-0.242,-0.049,-0.044,-0.004,-0.093,-0.023,-0.638,-0.662,0.0,-0.069,-0.06,-0.01,-0.069,-0.163,-0.094,0.005,-0.098,-0.026,-0.022,-0.004,-0.044,0.002,-0.046,-0.037,-0.044,0.007,-0.05,-0.009,-0.25,-0.259,0.0,-0.047,-0.025,-0.022,-0.047,-0.66,-0.086,-0.088,0.003,-0.143,-0.032,-0.921,0.0,-0.662,-0.259,-0.921,234,116,118
204355,Blake Dietrick,2025,-0.42,-0.078,-0.014,-0.064,-0.136,-0.034,-0.102,-0.206,0.008,-0.214,-0.132,-0.156,0.025,-0.019,-0.037,-0.571,-0.608,0.0,0.032,0.045,-0.013,0.032,-0.128,-0.086,-0.001,-0.084,-0.023,-0.015,-0.009,-0.019,0.002,-0.021,-0.037,-0.034,-0.003,-0.079,-0.073,-0.245,-0.318,0.0,-0.101,-0.079,-0.022,-0.101,-0.548,-0.169,-0.19,0.021,-0.099,-0.11,-0.926,0.0,-0.608,-0.318,-0.926,541,272,269
1641667,Taylor Soule,2025,-0.327,-0.175,0.0,-0.175,0.1,0.024,0.076,-0.252,0.005,-0.257,-0.085,-0.114,0.029,-0.245,-0.081,-0.657,-0.738,0.0,-0.246,-0.131,-0.115,-0.246,-0.227,-0.114,0.004,-0.118,-0.069,-0.021,-0.048,-0.044,0.002,-0.046,-0.047,-0.023,-0.024,0.03,0.053,-0.243,-0.191,0.0,0.039,0.025,0.014,0.039,-0.554,-0.132,-0.137,0.005,-0.214,-0.028,-0.928,0.0,-0.738,-0.191,-0.928,195,95,100
1642763,Marième Badiane,2025,-0.517,-0.109,-0.005,-0.103,-0.03,-0.015,-0.015,-0.378,-0.014,-0.364,-0.013,-0.031,0.018,-0.016,-0.07,-0.545,-0.615,0.0,-0.037,0.005,-0.042,-0.037,-0.234,-0.094,0.011,-0.104,-0.065,-0.017,-0.048,-0.075,0.006,-0.081,-0.056,-0.061,0.005,-0.037,-0.005,-0.327,-0.333,0.0,-0.02,-0.026,0.006,-0.02,-0.751,-0.069,-0.092,0.023,-0.052,-0.075,-0.947,0.0,-0.615,-0.333,-0.947,42,22,20
204332,Cierra Burdick,2025,-0.412,-0.102,-0.002,-0.101,-0.081,-0.019,-0.061,-0.228,-0.007,-0.221,-0.053,-0.057,0.004,-0.105,-0.019,-0.569,-0.588,0.0,-0.081,-0.022,-0.059,-0.081,-0.198,-0.06,0.007,-0.067,-0.041,-0.017,-0.025,-0.097,0.003,-0.1,-0.045,-0.053,0.009,-0.063,-0.054,-0.306,-0.36,0.0,-0.053,-0.004,-0.049,-0.053,-0.61,-0.098,-0.11,0.013,-0.167,-0.073,-0.948,0.0,-0.588,-0.36,-0.948,240,120,120
1628897,Linnae Harper,2025,-0.498,-0.113,-0.042,-0.071,-0.183,-0.058,-0.125,-0.201,-0.0,-0.2,-0.002,-0.004,0.002,-0.124,0.262,-0.624,-0.362,0.0,-0.081,-0.052,-0.03,-0.081,-0.48,-0.022,0.009,-0.031,-0.165,-0.03,-0.136,-0.292,-0.004,-0.288,-0.045,-0.066,0.021,-0.07,0.003,-0.594,-0.591,0.0,-0.057,-0.028,-0.029,-0.057,-0.977,-0.047,-0.07,0.023,-0.194,0.265,-0.953,0.0,-0.362,-0.591,-0.953,322,162,160
1641641,Robyn Parks,2025,-0.752,-0.595,-0.061,-0.535,0.367,-0.096,0.463,-0.523,0.093,-0.616,-0.041,-0.136,0.095,-0.168,0.086,-0.961,-0.875,0.0,-0.107,0.172,-0.279,-0.107,-0.036,-0.195,-0.016,-0.179,0.047,-0.053,0.101,0.111,-0.035,0.146,-0.118,-0.188,0.07,0.165,-0.1,0.011,-0.089,0.0,0.189,0.027,0.162,0.189,-0.789,-0.159,-0.324,0.165,-0.003,-0.014,-0.964,0.0,-0.875,-0.089,-0.964,2371,1185,1186
1631032,Lorela Cubaj,2025,-0.396,-0.552,-0.021,-0.531,-0.152,-0.038,-0.115,0.309,-0.002,0.311,-0.121,-0.092,-0.029,0.003,-0.146,-0.514,-0.66,0.0,-0.049,-0.015,-0.034,-0.049,-0.157,-0.023,0.001,-0.024,-0.027,-0.02,-0.007,-0.107,0.005,-0.112,-0.044,-0.038,-0.005,-0.171,0.066,-0.372,-0.306,0.0,-0.142,-0.061,-0.081,-0.142,-0.553,-0.165,-0.131,-0.034,-0.168,-0.079,-0.965,0.0,-0.66,-0.306,-0.965,608,302,306
201913,Kia Vaughn,2025,-0.321,-0.153,-0.059,-0.093,-0.277,-0.204,-0.073,0.109,0.044,0.065,0.025,0.109,-0.084,-0.372,-0.098,-0.668,-0.766,0.0,-0.271,-0.066,-0.205,-0.271,-0.042,0.056,0.002,0.054,-0.159,0.01,-0.169,0.061,-0.029,0.091,-0.056,-0.06,0.004,-0.145,0.041,-0.244,-0.202,0.0,-0.151,-0.056,-0.095,-0.151,-0.364,-0.031,0.049,-0.08,-0.517,-0.056,-0.968,0.0,-0.766,-0.202,-0.968,3733,1871,1862
1631002,Nia Clouden,2025,-0.06,-0.121,0.061,-0.182,0.044,-0.077,0.122,0.017,0.005,0.012,0.003,-0.053,0.055,-0.414,-0.256,-0.471,-0.727,0.0,-0.461,-0.197,-0.264,-0.461,-0.109,-0.208,-0.009,-0.199,0.095,0.001,0.095,0.004,-0.004,0.008,-0.069,-0.082,0.013,-0.009,-0.073,-0.187,-0.26,0.0,0.007,-0.07,0.077,0.007,-0.169,-0.067,-0.135,0.069,-0.423,-0.329,-0.987,0.0,-0.727,-0.26,-0.987,1348,671,677
1642304,Carla Leite,2025,-1.354,-0.376,-0.185,-0.191,-0.205,0.142,-0.347,-0.773,-0.044,-0.729,0.442,0.188,0.254,-0.658,-0.066,-1.57,-1.636,-0.0,-0.564,-0.035,-0.529,-0.564,0.643,0.031,0.117,-0.086,-0.271,-0.072,-0.199,0.883,0.017,0.866,0.193,0.121,0.072,0.04,-0.228,0.875,0.648,0.0,0.049,0.096,-0.048,0.049,-0.711,0.635,0.309,0.326,-0.618,-0.294,-0.988,0.0,-1.636,0.648,-0.988,2457,1235,1222
201919,Shavonte Zellous,2025,0.042,-0.146,-0.053,-0.093,0.167,-0.008,0.175,0.022,0.053,-0.031,-0.073,-0.076,0.002,-0.261,-0.37,-0.292,-0.662,0.0,-0.039,0.047,-0.086,-0.039,-0.283,-0.183,-0.003,-0.18,0.102,0.004,0.098,-0.202,-0.009,-0.193,-0.023,-0.024,0.001,-0.067,0.042,-0.373,-0.331,0.0,-0.13,-0.093,-0.037,-0.13,-0.241,-0.096,-0.1,0.003,-0.328,-0.328,-0.993,0.0,-0.662,-0.331,-0.993,1798,898,900
1641687,Victaria Saxton,2025,-0.502,-0.255,0.025,-0.279,-0.07,-0.006,-0.064,-0.177,-0.013,-0.164,0.032,0.021,0.011,-0.174,-0.078,-0.644,-0.722,0.0,-0.199,-0.192,-0.006,-0.199,-0.25,-0.04,0.008,-0.048,-0.057,-0.004,-0.053,-0.152,0.005,-0.158,-0.048,-0.05,0.002,0.011,0.015,-0.287,-0.272,0.0,0.006,0.017,-0.011,0.006,-0.752,-0.016,-0.029,0.013,-0.163,-0.063,-0.994,0.0,-0.722,-0.272,-0.994,211,105,106
1641690,Kadi Sissoko,2025,-0.98,-0.415,-0.044,-0.371,-0.314,-0.095,-0.219,-0.251,0.029,-0.28,0.124,0.06,0.063,0.141,0.045,-0.715,-0.67,0.0,0.015,0.214,-0.199,0.015,0.065,-0.002,0.028,-0.03,0.088,0.007,0.081,-0.022,-0.011,-0.011,-0.153,-0.197,0.044,-0.068,-0.179,-0.156,-0.335,0.0,-0.047,0.002,-0.049,-0.047,-0.915,-0.029,-0.137,0.108,0.073,-0.134,-1.005,0.0,-0.67,-0.335,-1.005,1175,593,582
1641642,Li Meng,2025,-0.024,-0.034,-0.114,0.08,-0.059,0.115,-0.175,0.069,0.098,-0.029,0.229,0.286,-0.057,-0.427,-0.581,-0.223,-0.804,0.0,-0.257,-0.15,-0.107,-0.257,-0.039,0.044,0.017,0.027,0.144,-0.025,0.169,-0.227,-0.033,-0.194,-0.032,-0.075,0.043,-0.09,-0.056,-0.161,-0.217,0.0,-0.139,0.038,-0.177,-0.139,-0.063,0.196,0.211,-0.014,-0.517,-0.638,-1.022,0.0,-0.804,-0.217,-1.022,2254,1124,1130
1629506,Kiara Leslie,2025,-0.436,-0.146,-0.027,-0.118,-0.121,-0.013,-0.108,-0.169,-0.0,-0.169,-0.007,0.022,-0.029,-0.107,-0.071,-0.55,-0.621,0.0,-0.085,-0.018,-0.067,-0.085,-0.223,-0.145,-0.0,-0.145,0.004,-0.02,0.024,-0.082,0.003,-0.084,-0.064,-0.057,-0.007,-0.074,-0.044,-0.361,-0.405,0.0,-0.07,-0.051,-0.019,-0.07,-0.659,-0.071,-0.035,-0.035,-0.181,-0.116,-1.026,0.0,-0.621,-0.405,-1.026,361,181,180
203029,Riquna Williams,2025,-0.974,-0.005,-0.201,0.196,-0.601,-0.37,-0.231,-0.369,0.068,-0.436,0.106,0.251,-0.144,0.486,-0.089,-0.383,-0.471,-0.0,0.536,0.243,0.293,0.536,-0.296,0.1,0.034,0.066,-0.137,0.073,-0.209,-0.26,-0.041,-0.219,-0.057,-0.028,-0.03,-0.271,0.069,-0.625,-0.556,0.0,-0.291,-0.181,-0.109,-0.291,-1.271,0.049,0.223,-0.174,0.214,-0.02,-1.028,0.0,-0.471,-0.556,-1.028,6217,3122,3095
1642785,Sonia Citron,2025,-0.087,0.26,0.247,0.013,-0.53,0.109,-0.639,0.183,-0.147,0.33,0.3,0.177,0.123,-0.483,-0.771,-0.27,-1.04,0.0,-0.528,-0.368,-0.16,-0.528,-0.224,-0.501,0.079,-0.58,-0.098,0.008,-0.106,0.374,0.065,0.309,-0.089,-0.112,0.022,-0.291,0.603,-0.605,-0.003,0.0,-0.09,0.013,-0.103,-0.09,-0.311,0.211,0.065,0.145,-0.775,-0.168,-1.043,0.0,-1.04,-0.003,-1.043,5595,2803,2792
1630441,Arella Guirantes,2025,-0.653,-0.305,-0.06,-0.245,-0.196,-0.085,-0.111,-0.153,0.015,-0.167,0.074,0.122,-0.048,-0.222,0.114,-0.802,-0.688,0.0,-0.157,0.007,-0.164,-0.157,-0.252,-0.132,0.007,-0.139,0.057,-0.018,0.076,-0.178,-0.007,-0.171,-0.092,-0.075,-0.017,0.123,-0.138,-0.222,-0.36,0.0,0.076,-0.004,0.08,0.076,-0.906,-0.018,0.047,-0.065,-0.1,-0.024,-1.048,0.0,-0.688,-0.36,-1.048,1342,672,670
1641670,Madi Williams,2025,-0.197,-0.159,-0.002,-0.156,0.138,-0.045,0.184,-0.177,-0.017,-0.16,-0.067,0.021,-0.087,-0.147,-0.116,-0.41,-0.527,0.0,-0.143,0.019,-0.162,-0.143,-0.344,-0.112,0.01,-0.122,-0.025,-0.025,-0.0,-0.207,-0.0,-0.207,-0.085,-0.066,-0.018,-0.051,-0.043,-0.479,-0.522,0.0,-0.032,-0.029,-0.003,-0.032,-0.541,-0.151,-0.046,-0.106,-0.197,-0.159,-1.048,0.0,-0.527,-0.522,-1.048,165,85,80
201881,Angel McCoughtry,2025,-0.404,-0.172,0.018,-0.189,-0.065,-0.007,-0.059,-0.167,-0.014,-0.154,-0.033,-0.029,-0.004,-0.164,-0.015,-0.602,-0.617,0.0,-0.178,-0.168,-0.01,-0.178,-0.252,-0.101,0.004,-0.104,-0.056,-0.015,-0.041,-0.095,0.004,-0.099,-0.037,-0.033,-0.004,-0.084,-0.061,-0.373,-0.434,0.0,-0.063,-0.053,-0.01,-0.063,-0.656,-0.07,-0.061,-0.009,-0.249,-0.076,-1.051,0.0,-0.617,-0.434,-1.051,100,51,49
1631068,Sam Thomas,2025,-0.574,-0.144,-0.009,-0.135,-0.057,0.004,-0.061,-0.373,0.0,-0.373,0.024,0.04,-0.016,-0.081,-0.031,-0.631,-0.663,0.0,-0.078,-0.004,-0.074,-0.078,-0.386,-0.098,0.015,-0.113,-0.026,-0.003,-0.024,-0.262,0.0,-0.262,-0.063,-0.05,-0.013,-0.0,0.061,-0.449,-0.389,0.0,0.027,-0.027,0.054,0.027,-0.96,-0.039,-0.01,-0.029,-0.082,0.029,-1.051,0.0,-0.663,-0.389,-1.051,543,273,270
204325,Crystal Bradford,2025,-0.802,-0.372,0.054,-0.426,-0.007,0.043,-0.05,-0.423,0.017,-0.44,0.031,0.044,-0.013,0.202,0.275,-0.569,-0.294,0.0,0.265,0.281,-0.016,0.265,-0.739,-0.094,-0.003,-0.091,-0.182,-0.025,-0.157,-0.463,-0.007,-0.456,-0.063,-0.096,0.032,0.087,-0.053,-0.716,-0.769,0.0,0.039,0.074,-0.034,0.039,-1.541,-0.032,-0.051,0.019,0.289,0.221,-1.063,0.0,-0.294,-0.769,-1.063,1851,924,927
204322,Elizabeth Williams,2025,-0.609,-0.449,-0.008,-0.441,-0.526,-0.438,-0.088,0.365,-0.004,0.369,-0.324,-0.081,-0.243,0.111,-0.307,-0.823,-1.131,0.0,-0.091,-0.212,0.121,-0.091,0.566,0.463,0.04,0.423,-0.025,0.154,-0.179,0.128,-0.02,0.148,0.184,0.026,0.158,-0.256,-0.432,0.495,0.062,-0.0,-0.217,0.03,-0.247,-0.217,-0.043,-0.14,-0.055,-0.084,-0.146,-0.74,-1.068,0.0,-1.131,0.062,-1.068,14574,7292,7282
203824,Odyssey Sims,2025,-0.433,-0.439,0.066,-0.505,-0.165,-0.071,-0.094,0.17,-0.098,0.268,-0.254,0.061,-0.315,-0.508,0.252,-1.196,-0.943,-0.0,-0.189,-0.173,-0.016,-0.189,-1.009,-1.193,-0.135,-1.058,0.154,-0.065,0.219,0.03,0.052,-0.022,-0.083,-0.037,-0.046,0.619,0.345,-0.473,-0.129,0.0,0.51,0.344,0.166,0.51,-1.443,-0.337,0.024,-0.361,0.111,0.597,-1.072,-0.0,-0.943,-0.129,-1.072,12141,6063,6078
203828,Stefanie Dolson,2025,0.661,-0.069,-0.104,0.036,0.034,0.193,-0.159,0.696,0.047,0.648,-0.697,-0.231,-0.466,-0.689,-1.417,-0.724,-2.141,-0.0,-0.573,-0.373,-0.2,-0.573,1.443,0.419,0.134,0.285,0.197,-0.037,0.234,0.828,-0.005,0.833,-0.211,-0.377,0.166,-0.257,0.089,0.975,1.064,-0.0,-0.369,-0.041,-0.327,-0.369,2.104,-0.908,-0.607,-0.301,-0.946,-1.328,-1.077,-0.0,-2.141,1.064,-1.077,16328,8167,8161
1642307,Mackenzie Holmes,2025,-0.197,0.044,-0.051,0.095,-0.408,-0.005,-0.404,0.167,-0.018,0.185,-0.124,-0.097,-0.027,-0.024,-0.292,-0.346,-0.638,0.0,-0.145,-0.052,-0.093,-0.145,-0.312,-0.278,-0.002,-0.276,-0.106,-0.027,-0.079,0.072,0.014,0.058,-0.044,-0.045,0.001,-0.112,0.013,-0.468,-0.455,0.0,-0.069,-0.068,-0.0,-0.069,-0.51,-0.168,-0.141,-0.027,-0.136,-0.279,-1.093,0.0,-0.638,-0.455,-1.093,207,100,107
1630134,Sug Sutton,2025,-0.072,-0.247,0.033,-0.28,0.036,-0.208,0.244,0.139,-0.044,0.183,0.235,0.361,-0.126,-0.132,-0.758,0.031,-0.727,0.0,-0.384,0.01,-0.393,-0.384,-0.269,0.096,0.04,0.056,-0.165,0.111,-0.275,-0.2,0.015,-0.215,-0.001,-0.075,0.074,-0.253,0.154,-0.523,-0.369,0.0,-0.193,0.13,-0.323,-0.193,-0.341,0.234,0.287,-0.053,-0.385,-0.604,-1.096,0.0,-0.727,-0.369,-1.096,8352,4187,4165
1641651,Jordan Horston,2025,-1.588,-0.165,0.029,-0.194,-0.568,-0.056,-0.511,-0.856,0.076,-0.931,0.475,0.21,0.265,-0.166,-0.076,-1.279,-1.355,-0.0,-0.14,0.132,-0.272,-0.14,0.265,0.169,0.044,0.125,0.336,0.051,0.286,-0.241,-0.041,-0.201,-0.017,-0.04,0.023,0.117,-0.116,0.364,0.249,-0.0,0.082,0.068,0.015,0.082,-1.324,0.458,0.17,0.288,-0.049,-0.192,-1.107,-0.0,-1.355,0.249,-1.107,5630,2816,2814
1641672,Kayana Traylor,2025,-0.35,-0.135,0.001,-0.136,-0.153,-0.047,-0.107,-0.062,-0.009,-0.053,-0.055,-0.083,0.028,-0.103,-0.041,-0.507,-0.548,0.0,-0.117,-0.094,-0.023,-0.117,-0.205,-0.063,0.008,-0.071,-0.035,-0.034,-0.001,-0.107,-0.003,-0.104,-0.045,-0.042,-0.003,-0.107,-0.209,-0.356,-0.565,0.0,-0.079,-0.034,-0.045,-0.079,-0.554,-0.099,-0.125,0.025,-0.209,-0.25,-1.113,0.0,-0.548,-0.565,-1.113,140,69,71
1631013,Aisha Sheppard,2025,-0.287,-0.056,-0.019,-0.037,-0.101,0.034,-0.134,-0.13,0.022,-0.153,0.032,0.012,0.02,0.121,-0.352,-0.135,-0.486,0.0,0.107,0.069,0.038,0.107,-0.247,-0.11,0.024,-0.135,-0.072,-0.021,-0.051,-0.065,-0.007,-0.058,-0.069,-0.05,-0.02,-0.171,-0.143,-0.488,-0.631,0.0,-0.201,-0.138,-0.063,-0.201,-0.534,-0.037,-0.037,0.0,-0.051,-0.495,-1.117,0.0,-0.486,-0.631,-1.117,802,399,403
1630458,Aaliyah Wilson,2025,-0.342,0.041,-0.006,0.047,-0.163,0.004,-0.167,-0.219,0.001,-0.22,-0.095,-0.06,-0.035,-0.137,-0.082,-0.574,-0.656,0.0,-0.096,-0.032,-0.064,-0.096,-0.329,-0.086,0.014,-0.1,-0.086,-0.008,-0.079,-0.157,0.002,-0.159,-0.038,-0.042,0.004,-0.032,-0.066,-0.398,-0.464,0.0,-0.047,-0.031,-0.016,-0.047,-0.67,-0.132,-0.101,-0.031,-0.169,-0.148,-1.12,0.0,-0.656,-0.464,-1.12,473,237,236
1630113,Ruthy Hebard,2025,0.197,0.111,0.007,0.104,-0.066,-0.163,0.096,0.152,0.065,0.087,-0.096,-0.044,-0.052,-0.25,-0.438,-0.149,-0.587,0.0,-0.036,0.095,-0.131,-0.036,-0.744,-0.408,-0.069,-0.34,-0.262,-0.025,-0.237,-0.074,-0.02,-0.054,-0.158,-0.148,-0.01,0.291,0.07,-0.611,-0.541,0.0,0.23,0.093,0.137,0.23,-0.548,-0.254,-0.192,-0.062,0.041,-0.368,-1.128,0.0,-0.587,-0.541,-1.128,3853,1924,1929
203822,Rebekah Gardner,2025,-0.269,-0.154,0.119,-0.273,0.132,0.208,-0.076,-0.246,-0.033,-0.213,-0.037,-0.005,-0.032,-1.021,0.023,-1.327,-1.304,0.0,-0.965,-0.129,-0.836,-0.965,0.646,0.064,-0.029,0.093,0.079,-0.042,0.121,0.504,0.02,0.484,0.0,-0.07,0.07,-0.138,-0.359,0.509,0.15,-0.0,0.072,0.296,-0.224,0.072,0.378,-0.037,-0.075,0.038,-1.158,-0.337,-1.154,0.0,-1.304,0.15,-1.154,5818,2911,2907
1631029,Jasmine Dickey,2025,-0.756,-0.366,-0.03,-0.336,-0.087,-0.069,-0.018,-0.303,-0.0,-0.302,-0.057,0.049,-0.106,-0.082,0.138,-0.895,-0.757,0.0,0.052,0.122,-0.07,0.052,-0.149,-0.041,0.005,-0.046,0.039,-0.011,0.05,-0.146,0.002,-0.148,-0.099,-0.131,0.032,-0.034,-0.117,-0.281,-0.398,0.0,-0.047,-0.095,0.048,-0.047,-0.904,-0.155,-0.082,-0.074,-0.116,0.021,-1.155,0.0,-0.757,-0.398,-1.155,762,383,379
1628287,Jennie Simms,2025,-0.744,-0.384,-0.01,-0.373,0.252,-0.007,0.259,-0.613,0.032,-0.645,-0.132,-0.132,-0.0,0.062,-0.052,-0.815,-0.867,0.0,-0.159,0.088,-0.247,-0.159,-0.109,0.004,0.007,-0.003,0.053,-0.038,0.092,-0.166,-0.014,-0.152,-0.048,-0.031,-0.017,-0.093,-0.038,-0.25,-0.288,0.0,-0.043,-0.068,0.026,-0.043,-0.853,-0.18,-0.163,-0.017,-0.031,-0.09,-1.155,0.0,-0.867,-0.288,-1.155,1528,768,760
