player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
201577,Robin Lopez,-0.9,0.47,-1.37,265,133,132
1627814,Damion Lee,-0.85,0.52,-1.37,598,306,292
1641730,Noah Clowney,-1.8,-0.41,-1.39,12706,6362,6344
1642959,Chris Youngblood,-1.14,0.25,-1.4,725,368,357
203648,Thanasis Antetokounmpo,-2.04,-0.64,-1.4,1235,621,614
1629626,Bol Bol,-0.96,0.44,-1.4,3761,1883,1878
1628984,Devonte' Graham,-0.76,0.65,-1.41,1272,638,634
1626204,Larry Nance Jr.,-2.01,-0.6,-1.41,9002,4496,4506
1629637,Jaxson Hayes,-0.94,0.5,-1.44,12966,6475,6491
1643253,Toby Okani,-0.62,0.83,-1.45,774,383,391
1630535,Greg Brown III,-0.54,0.91,-1.46,181,89,92
1641778,Leaky Black,-0.77,0.71,-1.47,2950,1478,1472
1641851,Timmy Allen,-1.03,0.43,-1.47,505,250,255
1642354,KJ Simpson,-0.85,0.63,-1.48,4404,2200,2204
1642882,Julian Reese,-0.83,0.65,-1.48,1677,837,840
202691,Klay Thompson,0.34,1.82,-1.49,23972,12018,11954
1629875,Xavier Moon,-0.92,0.57,-1.49,489,248,241
1642273,Kyshawn George,-1.83,-0.33,-1.5,13130,6563,6567
1630230,Naji Marshall,-0.32,1.19,-1.51,22409,11191,11218
1631112,Kendall Brown,-1.41,0.11,-1.52,345,173,172
203937,Kyle Anderson,-1.9,-0.38,-1.52,15590,7779,7811
1630647,Eugene Omoruyi,-1.65,-0.12,-1.53,1693,846,847
1628420,Monte Morris,-1.29,0.25,-1.53,4691,2347,2344
1631466,Jeenathan Williams,0.48,2.0,-1.53,2149,1068,1081
1628426,Sasha Vezenkov,-1.06,0.5,-1.55,2086,1044,1042
1627749,Dejounte Murray,-0.0,1.55,-1.55,17366,8700,8666
1641810,Antonio Reeves,-0.82,0.74,-1.56,2936,1475,1461
1631169,Josh Minott,-1.25,0.32,-1.56,4960,2472,2488
