player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1629052,Oshae Brissett,-0.98,-0.54,-0.44,14746,7394,7352
1642962,Drake Powell,-0.66,-0.22,-0.44,2612,1256,1356
1641796,Pelle Larsson,-0.29,0.15,-0.44,7252,3617,3635
1629185,Chris Chiozza,-0.46,-0.01,-0.45,2207,1119,1088
1642484,RayJ Dennis,-0.46,-0.01,-0.45,961,500,461
1630197,Aleksej Pokusevski,-0.9,-0.44,-0.46,12753,6302,6451
1628402,Frank Jackson,-0.54,-0.08,-0.46,6845,3421,3424
1629671,Miye Oni,-0.38,0.09,-0.46,2202,1079,1123
1631096,Chet Holmgren,0.81,1.29,-0.48,21115,10558,10557
1642358,AJ Johnson,-0.85,-0.37,-0.48,3098,1534,1564
1629008,Michael Porter Jr.,-0.63,-0.14,-0.49,45433,22852,22581
1631247,Luke Travers,-0.6,-0.1,-0.5,759,381,378
203085,Austin Rivers,-0.62,-0.12,-0.5,13265,6612,6653
1630639,AJ Lawson,-0.96,-0.47,-0.5,3925,1992,1933
202683,Enes Kanter,0.27,0.78,-0.51,8342,4212,4130
1630547,James Bouknight,-0.59,-0.08,-0.51,3308,1632,1676
202691,Klay Thompson,-0.12,0.39,-0.51,37270,18598,18672
1630623,ID_1630623,-0.66,-0.15,-0.52,659,341,318
201961,Wayne Ellington,-0.63,-0.11,-0.52,6610,3266,3344
1642278,Tyler Kolek,-0.3,0.22,-0.52,3244,1630,1614
1630534,Ochai Agbaji,-0.88,-0.36,-0.52,19578,9686,9892
1629308,Juan Toscano-Anderson,-0.64,-0.12,-0.52,10498,5186,5312
1630604,E.J. Liddell,-0.62,-0.1,-0.52,476,232,244
1629632,Coby White,-1.14,-0.61,-0.53,43672,21821,21851
203914,Gary Harris,-0.26,0.26,-0.53,24157,12125,12032
1631116,Patrick Baldwin Jr.,-0.86,-0.33,-0.53,3126,1591,1535
1627863,Danuel House Jr.,-0.49,0.06,-0.54,11266,5570,5696
201566,Russell Westbrook,-0.46,0.08,-0.54,48781,24084,24697
1628372,Dennis Smith Jr.,-0.44,0.11,-0.55,12665,6350,6315
202704,Reggie Jackson,0.74,1.29,-0.55,30793,15262,15531
1626156,D'Angelo Russell,-0.94,-0.39,-0.55,40648,20055,20593
1630169,Tyrese Haliburton,-1.14,-0.59,-0.55,45654,22803,22851
1629647,Darius Bazley,-1.35,-0.79,-0.56,16335,8005,8330
1629027,Trae Young,-1.08,-0.52,-0.56,50265,25192,25073
1641715,Cam Whitmore,-1.17,-0.6,-0.57,7853,4002,3851
1630314,Brandon Williams,-1.27,-0.7,-0.57,8323,4149,4174
1629672,Eric Paschall,-0.54,0.03,-0.57,5248,2560,2688
200765,Rajon Rondo,-0.7,-0.13,-0.57,6080,2992,3088
1642066,ID_1642066,-0.8,-0.22,-0.58,766,412,354
1631101,Shaedon Sharpe,-1.09,-0.5,-0.59,24197,12089,12108
1630581,Josh Giddey,-1.53,-0.93,-0.6,35682,17782,17900
1630699,MarJon Beauchamp,-0.56,0.04,-0.6,5463,2708,2755
1629312,Haywood Highsmith,-0.48,0.12,-0.6,16803,8379,8424
1642364,ID_1642364,-0.91,-0.3,-0.6,1402,693,709
1630537,Chris Duarte,-0.75,-0.15,-0.6,11904,5990,5914
1641763,Julian Phillips,-1.66,-1.05,-0.61,6649,3304,3345
1642859,Jase Richardson,-0.59,0.03,-0.62,1545,790,755
1642272,Jared McCain,-1.41,-0.8,-0.62,4582,2323,2259
1642862,Liam McNeeley,-0.44,0.18,-0.62,1224,618,606
203486,Mason Plumlee,0.26,0.89,-0.63,27983,13975,14008
1642277,Johnny Furphy,-0.2,0.43,-0.63,3582,1807,1775
