player_id,player_name,Latest_Year,oALT_EFG_VALUE,oALT_EFG_RIM,oALT_EFG_RIM_FREQ,oALT_EFG_RIM_FG,oALT_EFG_MID,oALT_EFG_MID_FREQ,oALT_EFG_MID_FG,oALT_EFG_THREE,oALT_EFG_THREE_FREQ,oALT_EFG_THREE_FG,oALT_FT,oALT_FT_FREQ,oALT_FT_SEVERITY,oALT_TOV_VALUE,oSC,oFC,oDISPLAY_SUM,oRESID,oALT_TOV_LOSS_VALUE,oALT_BADPASS_TOV_VALUE,oALT_SCORING_TOV_VALUE,oALT_TOV_VALUE_split,dALT_EFG_VALUE,dALT_EFG_RIM,dALT_EFG_RIM_FREQ,dALT_EFG_RIM_FG,dALT_EFG_MID,dALT_EFG_MID_FREQ,dALT_EFG_MID_FG,dALT_EFG_THREE,dALT_EFG_THREE_FREQ,dALT_EFG_THREE_FG,dALT_FT,dALT_FT_FREQ,dALT_FT_SEVERITY,dALT_TOV_VALUE,dSC,dFC,dDISPLAY_SUM,dRESID,dALT_TOV_LOSS_VALUE,dALT_BADPASS_TOV_VALUE,dALT_SCORING_TOV_VALUE,dALT_TOV_VALUE_split,nALT_EFG_VALUE,nALT_FT,nALT_FT_FREQ,nALT_FT_SEVERITY,nALT_TOV_VALUE,nSC,nDISPLAY_SUM,RESID,off,def,net_rapm,possessions,off_poss,def_poss
203024,Damiris Dantas,2025,0.094,-0.2,0.007,-0.207,0.34,0.138,0.202,-0.047,0.016,-0.063,-0.421,-0.393,-0.028,-0.548,0.588,-0.875,-0.287,-0.0,-0.467,-0.416,-0.051,-0.467,-0.313,-0.472,-0.055,-0.417,-0.001,-0.062,0.061,0.16,-0.007,0.167,0.072,0.168,-0.097,-0.642,0.14,-0.884,-0.744,0.0,-0.503,-0.373,-0.13,-0.503,-0.219,-0.349,-0.225,-0.124,-1.19,0.728,-1.031,0.0,-0.287,-0.744,-1.031,5232,2626,2606
1642304,Carla Leite,2025,-1.4,-0.373,-0.196,-0.177,-0.226,0.142,-0.368,-0.801,-0.059,-0.742,0.422,0.15,0.271,-0.709,-0.077,-1.686,-1.763,0.0,-0.637,-0.086,-0.551,-0.637,0.719,-0.02,0.122,-0.142,-0.267,-0.078,-0.189,1.006,0.026,0.981,0.224,0.147,0.077,0.028,-0.248,0.971,0.723,-0.0,0.042,0.111,-0.069,0.042,-0.681,0.646,0.297,0.349,-0.68,-0.325,-1.04,0.0,-1.763,0.723,-1.04,2457,1235,1222
1641652,Maddy Siegrist,2025,-2.275,-0.395,-0.044,-0.351,-0.473,-0.02,-0.453,-1.407,-0.089,-1.318,0.066,-0.09,0.156,0.032,2.326,-2.178,0.148,-0.0,-0.002,-0.551,0.549,-0.002,-0.495,-0.132,0.045,-0.177,0.021,-0.041,0.062,-0.384,0.062,-0.446,-0.291,-0.309,0.018,-0.491,0.06,-1.277,-1.217,-0.0,-0.354,-0.472,0.118,-0.354,-2.77,-0.225,-0.399,0.174,-0.46,2.386,-1.069,-0.0,0.148,-1.217,-1.069,6117,3057,3060
1642773,Kariata Diaby,2025,0.278,0.112,-0.026,0.139,-0.142,-0.083,-0.059,0.307,-0.028,0.335,-0.024,-0.133,0.11,-0.55,0.172,-0.296,-0.124,-0.0,-0.498,-0.108,-0.39,-0.498,-1.05,-0.364,-0.015,-0.348,-0.196,-0.041,-0.155,-0.49,0.012,-0.502,-0.221,-0.198,-0.022,0.101,0.216,-1.17,-0.954,0.0,0.133,-0.061,0.194,0.133,-0.772,-0.244,-0.332,0.087,-0.449,0.388,-1.078,0.0,-0.124,-0.954,-1.078,434,213,221
1629539,Amy Okonkwo,2025,-0.179,-0.203,0.046,-0.249,0.396,0.126,0.271,-0.372,-0.03,-0.342,0.005,0.158,-0.153,0.345,-0.128,0.171,0.043,0.0,0.427,0.168,0.259,0.427,-0.882,-0.341,-0.014,-0.327,-0.215,-0.054,-0.161,-0.326,0.01,-0.336,0.004,0.001,0.004,-0.115,-0.136,-0.992,-1.128,0.0,-0.059,0.078,-0.138,-0.059,-1.061,0.009,0.158,-0.149,0.23,-0.263,-1.085,0.0,0.043,-1.128,-1.085,599,303,296
1630441,Arella Guirantes,2025,-1.106,-0.561,-0.164,-0.396,-0.391,-0.232,-0.159,-0.155,0.024,-0.179,0.292,0.39,-0.097,-0.39,0.588,-1.203,-0.615,0.0,-0.249,0.047,-0.296,-0.249,-0.141,-0.383,-0.001,-0.382,0.24,-0.04,0.28,0.003,-0.02,0.023,-0.182,-0.146,-0.036,0.368,-0.516,0.046,-0.471,0.0,0.231,-0.01,0.241,0.231,-1.247,0.111,0.244,-0.134,-0.022,0.072,-1.086,0.0,-0.615,-0.471,-1.086,1342,672,670
1628286,Erica McCall,2025,-0.318,-0.274,-0.176,-0.097,-0.786,-0.168,-0.618,0.743,0.055,0.688,0.258,0.269,-0.011,-0.235,-0.038,-0.295,-0.333,-0.0,0.124,0.124,-0.001,0.124,-0.707,-0.317,-0.09,-0.227,-0.018,-0.063,0.045,-0.372,-0.018,-0.354,-0.253,-0.248,-0.005,0.244,-0.038,-0.716,-0.755,0.0,0.167,0.003,0.164,0.167,-1.025,0.005,0.021,-0.016,0.009,-0.076,-1.087,0.0,-0.333,-0.755,-1.087,1416,712,704
1631073,Raina Perez,2025,-0.391,-0.131,-0.015,-0.116,-0.121,-0.019,-0.102,-0.14,0.005,-0.145,-0.072,-0.072,-0.001,-0.051,0.005,-0.515,-0.51,0.0,-0.049,-0.027,-0.022,-0.049,-0.321,-0.112,0.002,-0.114,-0.029,-0.015,-0.014,-0.179,-0.0,-0.179,-0.049,-0.05,0.001,-0.1,-0.11,-0.47,-0.581,0.0,-0.094,-0.05,-0.045,-0.094,-0.712,-0.122,-0.122,-0.0,-0.151,-0.106,-1.091,0.0,-0.51,-0.581,-1.091,7,4,3
1631019,NaLyssa Smith,2025,-0.224,-0.522,-0.207,-0.315,-0.064,-0.408,0.344,0.362,-0.098,0.46,-0.071,-0.002,-0.069,-0.298,0.813,-0.592,0.221,-0.0,-0.303,-0.296,-0.007,-0.303,-0.312,0.633,-0.054,0.687,-0.886,-0.132,-0.754,-0.059,0.03,-0.09,-0.029,0.031,-0.06,-0.869,-0.104,-1.21,-1.313,0.0,-0.682,-0.32,-0.362,-0.682,-0.536,-0.1,0.029,-0.129,-1.167,0.71,-1.093,-0.0,0.221,-1.313,-1.093,18331,9178,9153
1642790,Sania Feagin,2025,-0.004,0.55,0.003,0.546,-0.41,0.032,-0.443,-0.143,-0.006,-0.137,0.046,-0.033,0.08,0.038,-0.238,0.08,-0.158,0.0,-0.021,-0.102,0.081,-0.021,-0.705,-0.128,0.031,-0.159,-0.121,-0.052,-0.068,-0.456,0.001,-0.457,0.02,0.02,0.001,-0.236,-0.034,-0.921,-0.956,0.0,-0.26,-0.133,-0.127,-0.26,-0.709,0.066,-0.014,0.08,-0.198,-0.273,-1.113,0.0,-0.158,-0.956,-1.113,317,156,161
204325,Crystal Bradford,2025,-0.778,-0.818,0.146,-0.963,0.267,0.182,0.085,-0.227,0.057,-0.284,0.149,0.25,-0.102,0.661,0.479,0.032,0.511,-0.0,0.855,0.73,0.125,0.855,-1.857,-0.215,-0.046,-0.169,-0.656,-0.057,-0.599,-0.986,-0.018,-0.968,-0.189,-0.209,0.02,0.51,-0.096,-1.536,-1.631,0.0,0.374,0.366,0.008,0.374,-2.635,-0.04,0.042,-0.082,1.171,0.383,-1.121,0.0,0.511,-1.631,-1.121,1851,924,927
204365,Erica Wheeler,2025,0.321,0.138,0.029,0.109,0.001,-0.256,0.258,0.182,0.067,0.115,-0.716,-0.573,-0.143,0.469,-0.388,0.074,-0.314,-0.0,0.258,0.748,-0.491,0.258,-0.32,0.661,0.083,0.578,-0.322,0.069,-0.391,-0.658,-0.036,-0.622,-0.292,-0.353,0.061,0.335,-0.543,-0.277,-0.82,0.0,0.387,-0.009,0.396,0.387,0.001,-1.009,-0.926,-0.082,0.805,-0.931,-1.134,0.0,-0.314,-0.82,-1.134,16064,8028,8036
1631083,Emily Engstler,2025,-0.818,-0.621,0.198,-0.819,-0.19,0.172,-0.363,-0.007,-0.042,0.035,0.572,0.696,-0.123,0.162,0.983,-0.084,0.899,0.0,-0.112,-0.211,0.099,-0.112,-0.732,-0.216,0.101,-0.318,-0.221,-0.029,-0.192,-0.294,0.013,-0.307,-0.495,-0.593,0.098,-0.418,-0.389,-1.645,-2.034,-0.0,-0.002,-0.035,0.033,-0.002,-1.55,0.077,0.103,-0.026,-0.256,0.593,-1.135,0.0,0.899,-2.034,-1.135,5131,2561,2570
1627687,Jillian Alleyne,2025,-0.536,-0.14,-0.026,-0.114,-0.259,-0.033,-0.226,-0.136,0.002,-0.138,-0.031,-0.041,0.011,-0.101,-0.055,-0.667,-0.722,0.0,-0.101,-0.05,-0.051,-0.101,-0.245,-0.129,-0.011,-0.118,-0.018,-0.02,0.002,-0.098,0.002,-0.1,-0.05,-0.059,0.009,-0.106,-0.038,-0.401,-0.439,0.0,-0.102,-0.065,-0.036,-0.102,-0.78,-0.081,-0.1,0.019,-0.208,-0.093,-1.161,0.0,-0.722,-0.439,-1.161,22,11,11
1642828,Ajae Petty,2025,-0.254,-0.148,0.022,-0.171,0.012,0.001,0.011,-0.118,-0.001,-0.116,-0.102,-0.104,0.002,-0.039,-0.149,-0.394,-0.544,0.0,-0.042,0.007,-0.049,-0.042,-0.323,-0.106,0.003,-0.11,-0.039,-0.014,-0.025,-0.178,0.001,-0.179,-0.048,-0.055,0.007,-0.138,-0.12,-0.509,-0.63,0.0,-0.129,-0.069,-0.06,-0.129,-0.577,-0.15,-0.159,0.009,-0.176,-0.269,-1.173,0.0,-0.544,-0.63,-1.173,22,11,11
1642785,Sonia Citron,2025,-0.219,0.145,0.25,-0.105,-0.45,0.187,-0.637,0.085,-0.159,0.245,0.327,0.176,0.151,-0.375,-0.801,-0.268,-1.069,0.0,-0.384,-0.342,-0.042,-0.384,-0.276,-0.566,0.074,-0.64,-0.112,-0.022,-0.09,0.403,0.081,0.322,-0.057,-0.075,0.018,-0.373,0.598,-0.706,-0.108,0.0,-0.174,-0.021,-0.152,-0.174,-0.495,0.269,0.101,0.168,-0.748,-0.203,-1.177,0.0,-1.069,-0.108,-1.177,5595,2803,2792
1629546,Marine Johannès,2025,0.858,-0.665,-0.085,-0.58,0.974,0.424,0.55,0.549,0.143,0.405,-0.164,-0.163,-0.0,0.526,-0.611,1.22,0.609,0.0,0.261,-0.207,0.468,0.261,0.228,-0.231,0.016,-0.247,-0.139,-0.052,-0.088,0.598,-0.008,0.607,-0.318,-0.184,-0.134,-0.703,-1.0,-0.792,-1.793,0.0,-0.413,-0.342,-0.071,-0.413,1.086,-0.481,-0.347,-0.134,-0.177,-1.611,-1.184,0.0,0.609,-1.793,-1.184,8833,4428,4405
1628949,Khaalia Hillsman,2025,-0.392,-0.181,0.004,-0.185,-0.077,-0.018,-0.06,-0.133,-0.0,-0.133,-0.059,-0.059,-0.0,-0.082,-0.076,-0.532,-0.609,0.0,-0.078,-0.039,-0.039,-0.078,-0.367,-0.114,-0.0,-0.114,-0.074,-0.022,-0.052,-0.178,-0.001,-0.177,-0.053,-0.054,0.001,-0.091,-0.068,-0.511,-0.579,0.0,-0.086,-0.046,-0.04,-0.086,-0.759,-0.112,-0.113,0.0,-0.173,-0.144,-1.187,0.0,-0.609,-0.579,-1.187,2,1,1
201480,Sylvia Fowles,2025,0.27,0.502,0.188,0.314,0.57,-0.285,0.855,-0.802,0.061,-0.863,0.112,0.214,-0.101,-1.544,-0.404,-1.162,-1.566,0.0,-1.462,-0.765,-0.698,-1.462,-0.345,0.227,-0.038,0.265,-0.71,0.112,-0.822,0.138,-0.071,0.21,0.139,0.098,0.041,-0.369,0.944,-0.576,0.369,-0.0,-0.335,-0.207,-0.128,-0.335,-0.075,0.251,0.312,-0.06,-1.913,0.54,-1.197,0.0,-1.566,0.369,-1.197,7057,3523,3534
1631002,Nia Clouden,2025,0.663,0.001,0.12,-0.119,0.347,-0.157,0.504,0.315,0.013,0.302,-0.001,-0.126,0.125,-0.853,-0.839,-0.192,-1.031,0.0,-0.957,-0.42,-0.537,-0.957,0.086,-0.386,-0.03,-0.356,0.392,0.027,0.364,0.08,-0.004,0.083,-0.156,-0.194,0.037,0.101,-0.219,0.03,-0.189,0.0,0.111,-0.126,0.237,0.111,0.748,-0.157,-0.319,0.162,-0.752,-1.059,-1.22,0.0,-1.031,-0.189,-1.22,1348,671,677
1642800,Aneesah Morrow,2025,-3.295,-1.192,-0.101,-1.091,-0.007,-0.033,0.026,-2.096,-0.106,-1.99,0.164,0.078,0.086,1.398,1.283,-1.733,-0.45,-0.0,0.99,0.654,0.336,0.99,-0.362,-0.682,-0.046,-0.636,-0.262,-0.127,-0.135,0.582,0.052,0.53,-0.372,-0.353,-0.019,0.065,-0.118,-0.669,-0.787,-0.0,0.339,0.121,0.218,0.339,-3.657,-0.208,-0.275,0.067,1.463,1.165,-1.237,-0.0,-0.45,-0.787,-1.237,3008,1501,1507
1628269,Nia Coffey,2025,0.037,-0.354,-0.011,-0.343,-0.392,0.097,-0.489,0.783,0.031,0.751,0.178,0.202,-0.024,-1.644,-1.165,-1.429,-2.593,0.0,-1.098,-0.158,-0.94,-1.098,1.534,0.881,0.041,0.841,0.631,-0.048,0.679,0.022,-0.035,0.057,-0.398,-0.4,0.002,0.287,-0.085,1.423,1.338,0.0,0.249,-0.114,0.364,0.249,1.572,-0.22,-0.198,-0.023,-1.357,-1.25,-1.256,0.0,-2.593,1.338,-1.256,11043,5524,5519
1641653,Ashley Joens,2025,-0.524,-0.676,-0.036,-0.64,0.142,-0.145,0.287,0.01,0.009,0.001,-0.001,-0.022,0.02,0.165,0.516,-0.361,0.156,-0.0,0.175,0.264,-0.089,0.175,-1.129,-0.313,0.003,-0.317,0.065,-0.013,0.078,-0.881,-0.02,-0.861,-0.05,-0.055,0.005,-0.221,-0.018,-1.4,-1.419,0.0,-0.18,-0.132,-0.048,-0.18,-1.653,-0.051,-0.076,0.025,-0.056,0.498,-1.263,0.0,0.156,-1.419,-1.263,438,222,216
1630996,Rae Burrell,2025,-0.746,-0.25,0.045,-0.295,-0.759,0.211,-0.97,0.263,-0.017,0.28,-0.144,0.085,-0.229,-0.282,0.549,-1.172,-0.623,-0.0,0.025,0.283,-0.258,0.025,-0.147,0.167,0.093,0.074,0.042,-0.166,0.208,-0.356,-0.026,-0.33,-0.062,-0.064,0.002,-0.125,-0.322,-0.333,-0.655,0.0,0.093,0.148,-0.054,0.093,-0.893,-0.205,0.021,-0.226,-0.407,0.227,-1.278,-0.0,-0.623,-0.655,-1.278,4656,2322,2334
1630453,Aleah Goodman,2025,-0.388,-0.243,0.004,-0.248,-0.065,-0.009,-0.056,-0.08,0.004,-0.084,-0.075,-0.076,0.0,-0.096,-0.114,-0.558,-0.672,0.0,-0.091,-0.015,-0.076,-0.091,-0.373,-0.138,-0.0,-0.137,-0.108,-0.024,-0.084,-0.128,0.001,-0.129,-0.082,-0.095,0.013,-0.105,-0.055,-0.56,-0.615,0.0,-0.101,-0.053,-0.048,-0.101,-0.761,-0.157,-0.171,0.014,-0.201,-0.169,-1.287,0.0,-0.672,-0.615,-1.287,10,5,5
1642763,Marième Badiane,2025,-0.628,-0.134,-0.009,-0.125,-0.061,-0.038,-0.023,-0.433,-0.005,-0.428,-0.029,-0.051,0.021,-0.044,-0.117,-0.701,-0.818,0.0,-0.057,0.003,-0.06,-0.057,-0.316,-0.128,0.005,-0.134,-0.074,-0.016,-0.058,-0.114,0.002,-0.115,-0.078,-0.083,0.006,-0.045,-0.039,-0.439,-0.478,0.0,-0.034,-0.036,0.002,-0.034,-0.944,-0.107,-0.134,0.027,-0.089,-0.157,-1.296,0.0,-0.818,-0.478,-1.296,42,22,20
1641651,Jordan Horston,2025,-1.789,-0.111,0.034,-0.145,-0.701,-0.1,-0.6,-0.977,0.062,-1.039,0.505,0.22,0.285,-0.02,-0.292,-1.304,-1.596,-0.0,-0.029,0.243,-0.272,-0.029,0.453,0.338,0.046,0.292,0.49,0.035,0.454,-0.375,-0.045,-0.33,-0.073,-0.098,0.025,0.133,-0.224,0.513,0.289,0.0,0.096,0.117,-0.02,0.096,-1.336,0.432,0.122,0.31,0.114,-0.516,-1.307,-0.0,-1.596,0.289,-1.307,5630,2816,2814
1630110,Haley Gorecki,2025,-0.323,-0.138,-0.022,-0.117,0.067,-0.022,0.088,-0.251,0.01,-0.26,-0.091,-0.094,0.003,-0.223,-0.155,-0.637,-0.792,0.0,-0.217,-0.111,-0.105,-0.217,-0.31,-0.108,0.004,-0.112,-0.025,-0.004,-0.02,-0.178,0.003,-0.181,-0.061,-0.068,0.007,-0.131,-0.021,-0.502,-0.523,0.0,-0.127,-0.063,-0.064,-0.127,-0.633,-0.152,-0.162,0.01,-0.354,-0.175,-1.315,0.0,-0.792,-0.523,-1.315,23,11,12
1631062,Khayla Pointer,2025,-0.554,-0.262,0.052,-0.315,0.171,0.007,0.165,-0.463,-0.003,-0.46,-0.013,-0.016,0.003,-0.407,0.213,-0.974,-0.761,0.0,-0.446,-0.351,-0.095,-0.446,-0.12,-0.171,0.004,-0.175,-0.02,-0.004,-0.015,0.071,-0.0,0.071,-0.105,-0.059,-0.046,-0.231,-0.1,-0.456,-0.556,0.0,-0.112,-0.088,-0.024,-0.112,-0.674,-0.118,-0.074,-0.043,-0.638,0.113,-1.317,0.0,-0.761,-0.556,-1.317,175,87,88
202252,Alysha Clark,2025,-0.35,0.004,-0.159,0.163,0.163,0.176,-0.013,-0.517,0.091,-0.607,-0.027,0.125,-0.152,-0.418,-0.793,-0.795,-1.588,0.0,-0.33,-0.403,0.074,-0.33,0.135,0.305,0.147,0.158,0.498,0.002,0.496,-0.669,-0.025,-0.644,-0.254,-0.284,0.029,0.08,0.311,-0.04,0.271,0.0,-0.143,-0.143,0.001,-0.143,-0.215,-0.281,-0.159,-0.122,-0.338,-0.483,-1.317,0.0,-1.588,0.271,-1.317,14195,7094,7101
1630151,Olivia Époupa,2025,-0.385,-0.123,-0.006,-0.118,-0.134,-0.031,-0.103,-0.127,-0.0,-0.127,-0.058,-0.058,0.0,-0.185,-0.091,-0.628,-0.719,0.0,-0.181,-0.091,-0.09,-0.181,-0.389,-0.21,-0.012,-0.198,-0.078,-0.028,-0.05,-0.101,0.001,-0.102,-0.064,-0.06,-0.005,-0.108,-0.054,-0.561,-0.614,0.0,-0.101,-0.053,-0.047,-0.101,-0.773,-0.122,-0.118,-0.005,-0.293,-0.144,-1.333,0.0,-0.719,-0.614,-1.333,8,3,5
1630154,Kamiah Smalls,2025,-0.468,-0.047,0.017,-0.064,-0.273,0.033,-0.306,-0.148,0.001,-0.149,0.014,-0.039,0.053,-0.203,-0.199,-0.657,-0.856,0.0,-0.232,-0.092,-0.14,-0.232,-0.449,-0.079,0.031,-0.11,-0.053,-0.013,-0.04,-0.318,-0.003,-0.314,-0.093,-0.089,-0.003,-0.025,0.081,-0.566,-0.485,0.0,-0.05,-0.109,0.058,-0.05,-0.917,-0.078,-0.128,0.05,-0.228,-0.118,-1.341,0.0,-0.856,-0.485,-1.341,129,65,64
1642808,JJ Quinerly,2025,0.407,-0.014,0.005,-0.019,-0.088,-0.121,0.032,0.509,-0.073,0.583,-0.011,-0.272,0.261,0.023,-0.725,0.419,-0.306,0.0,-0.162,0.206,-0.368,-0.162,-0.564,-0.392,0.038,-0.43,0.239,-0.058,0.296,-0.41,0.034,-0.444,0.022,-0.12,0.142,-0.262,-0.234,-0.803,-1.038,0.0,-0.111,-0.128,0.017,-0.111,-0.157,0.011,-0.392,0.403,-0.239,-0.959,-1.343,0.0,-0.306,-1.038,-1.343,2217,1103,1114
1630957,Rui Machida,2025,-1.175,0.198,0.012,0.186,-0.133,-0.093,-0.04,-1.24,0.012,-1.252,-0.174,-0.255,0.081,-0.001,-0.063,-1.35,-1.413,-0.0,-0.101,-0.07,-0.031,-0.101,-0.249,0.657,0.065,0.592,-0.067,0.138,-0.205,-0.838,-0.005,-0.833,0.228,0.164,0.064,-0.004,0.091,-0.025,0.066,0.0,0.093,-0.138,0.23,0.093,-1.424,0.054,-0.092,0.145,-0.005,0.027,-1.347,-0.0,-1.413,0.066,-1.347,1935,969,966
1628897,Linnae Harper,2025,-0.831,-0.159,-0.091,-0.068,-0.286,-0.13,-0.156,-0.387,0.014,-0.401,-0.009,-0.02,0.01,-0.182,0.624,-1.023,-0.399,0.0,-0.08,-0.058,-0.021,-0.08,-0.775,0.023,0.009,0.014,-0.303,-0.048,-0.255,-0.495,-0.016,-0.479,-0.068,-0.11,0.042,-0.101,-0.011,-0.944,-0.955,0.0,-0.092,-0.05,-0.042,-0.092,-1.606,-0.078,-0.13,0.052,-0.283,0.612,-1.354,0.0,-0.399,-0.955,-1.354,322,162,160
1641659,Taylor Mikesell,2025,-0.226,-0.122,-0.017,-0.105,-0.024,-0.03,0.006,-0.079,0.004,-0.083,0.226,0.099,0.127,-0.389,-0.278,-0.389,-0.667,0.0,-0.338,-0.155,-0.184,-0.338,-0.196,0.009,0.002,0.007,-0.094,-0.007,-0.087,-0.111,0.001,-0.112,-0.104,-0.12,0.016,-0.111,-0.276,-0.411,-0.687,0.0,-0.122,-0.09,-0.032,-0.122,-0.422,0.122,-0.021,0.143,-0.5,-0.553,-1.354,0.0,-0.667,-0.687,-1.354,102,52,50
204329,Kiah Stokes,2025,-0.711,-0.862,-0.326,-0.536,0.604,-0.019,0.623,-0.454,0.076,-0.529,0.01,-0.237,0.247,-0.354,-1.284,-1.055,-2.339,-0.0,0.063,0.085,-0.022,0.063,1.413,0.855,0.252,0.603,0.777,0.174,0.603,-0.219,-0.032,-0.187,0.321,0.195,0.126,-0.557,-0.206,1.177,0.971,0.0,-0.786,-0.443,-0.343,-0.786,0.702,0.331,-0.042,0.373,-0.911,-1.49,-1.368,-0.0,-2.339,0.971,-1.368,16329,8150,8179
1641690,Kadi Sissoko,2025,-1.67,-0.709,-0.079,-0.631,-0.587,-0.159,-0.427,-0.374,0.046,-0.42,0.235,0.113,0.122,0.36,0.063,-1.075,-1.012,0.0,0.112,0.447,-0.335,0.112,0.388,0.081,0.05,0.031,0.254,0.021,0.232,0.054,-0.016,0.071,-0.271,-0.361,0.091,-0.091,-0.383,0.027,-0.357,0.0,-0.063,0.032,-0.095,-0.063,-1.281,-0.036,-0.249,0.213,0.269,-0.32,-1.368,0.0,-1.012,-0.357,-1.368,1175,593,582
1641641,Robyn Parks,2025,-1.25,-1.005,-0.109,-0.897,0.605,-0.108,0.713,-0.849,0.135,-0.985,-0.15,-0.32,0.17,-0.034,0.23,-1.434,-1.204,-0.0,-0.013,0.403,-0.416,-0.013,-0.03,-0.263,-0.019,-0.244,0.032,-0.093,0.125,0.201,-0.06,0.262,-0.117,-0.184,0.067,0.156,-0.181,0.009,-0.172,0.0,0.179,-0.038,0.217,0.179,-1.28,-0.267,-0.505,0.238,0.121,0.049,-1.377,0.0,-1.204,-0.172,-1.377,2371,1185,1186
1641667,Taylor Soule,2025,-0.472,-0.26,0.007,-0.267,0.236,0.042,0.194,-0.447,0.024,-0.471,-0.151,-0.218,0.067,-0.445,-0.205,-1.068,-1.273,0.0,-0.434,-0.237,-0.197,-0.434,-0.281,-0.171,-0.001,-0.17,-0.086,-0.022,-0.063,-0.024,-0.003,-0.021,-0.071,-0.02,-0.051,0.138,0.105,-0.213,-0.108,0.0,0.141,0.085,0.057,0.141,-0.752,-0.222,-0.238,0.015,-0.307,-0.101,-1.381,0.0,-1.273,-0.108,-1.381,195,95,100
1642307,Mackenzie Holmes,2025,-0.225,0.028,-0.057,0.086,-0.436,-0.02,-0.417,0.183,-0.012,0.195,-0.137,-0.106,-0.031,-0.056,-0.354,-0.418,-0.772,0.0,-0.177,-0.073,-0.104,-0.177,-0.4,-0.307,-0.008,-0.299,-0.128,-0.029,-0.099,0.036,0.012,0.024,-0.06,-0.063,0.003,-0.138,-0.022,-0.598,-0.62,0.0,-0.099,-0.088,-0.011,-0.099,-0.625,-0.197,-0.169,-0.028,-0.195,-0.376,-1.392,0.0,-0.772,-0.62,-1.392,207,100,107
201913,Kia Vaughn,2025,-0.085,-0.134,-0.192,0.058,-0.375,-0.435,0.06,0.424,0.06,0.364,0.049,0.311,-0.261,-0.747,-0.187,-0.783,-0.97,-0.0,-0.509,-0.247,-0.261,-0.509,-0.033,0.063,-0.018,0.081,-0.414,-0.003,-0.412,0.319,-0.06,0.378,-0.131,-0.113,-0.018,-0.378,0.112,-0.542,-0.429,-0.0,-0.404,-0.175,-0.229,-0.404,-0.118,-0.082,0.198,-0.279,-1.125,-0.074,-1.399,-0.0,-0.97,-0.429,-1.399,3733,1871,1862
1630137,Stephanie Watts,2025,-0.888,-0.331,-0.036,-0.295,-0.663,-0.093,-0.57,0.106,0.007,0.099,-0.041,-0.032,-0.009,-0.19,0.281,-1.119,-0.838,-0.0,-0.273,-0.103,-0.17,-0.273,-0.056,-0.016,0.004,-0.021,0.136,-0.04,0.176,-0.175,-0.007,-0.167,-0.165,-0.176,0.011,-0.031,-0.324,-0.251,-0.575,0.0,-0.046,-0.08,0.034,-0.046,-0.944,-0.206,-0.208,0.002,-0.221,-0.042,-1.413,0.0,-0.838,-0.575,-1.413,330,164,166
204355,Blake Dietrick,2025,-0.736,-0.035,-0.062,0.027,-0.363,-0.102,-0.261,-0.338,0.051,-0.389,-0.369,-0.477,0.108,0.02,-0.106,-1.086,-1.193,-0.0,0.19,0.173,0.017,0.19,0.208,-0.101,-0.026,-0.075,0.084,0.0,0.084,0.225,0.001,0.223,-0.049,-0.026,-0.023,-0.155,-0.232,0.003,-0.229,0.0,-0.259,-0.242,-0.017,-0.259,-0.529,-0.419,-0.503,0.084,-0.135,-0.339,-1.422,-0.0,-1.193,-0.229,-1.422,541,272,269
1629488,Brianna Turner,2025,0.515,0.674,-0.019,0.693,0.086,-0.135,0.221,-0.245,0.13,-0.376,-0.106,-0.371,0.265,-0.602,-0.672,-0.193,-0.865,-0.0,-0.52,-0.375,-0.145,-0.52,0.385,0.821,-0.101,0.922,0.11,0.192,-0.082,-0.546,-0.049,-0.497,0.19,0.187,0.004,-0.408,-0.726,0.167,-0.559,-0.0,-0.342,-0.488,0.146,-0.342,0.9,0.084,-0.185,0.269,-1.01,-1.398,-1.423,-0.0,-0.865,-0.559,-1.423,15545,7759,7786
1642841,Mamignan Touré,2025,-0.827,-0.815,-0.009,-0.806,-0.116,-0.018,-0.098,0.104,-0.027,0.132,-0.106,-0.03,-0.076,-0.276,0.088,-1.209,-1.121,-0.0,-0.305,-0.151,-0.154,-0.305,-0.134,-0.175,-0.008,-0.166,0.051,-0.047,0.098,-0.01,0.014,-0.024,-0.151,-0.187,0.036,0.075,-0.156,-0.21,-0.366,0.0,0.036,0.033,0.004,0.036,-0.961,-0.257,-0.216,-0.041,-0.201,-0.068,-1.486,0.0,-1.121,-0.366,-1.486,574,286,288
1642809,Saniya Rivers,2025,-0.065,-0.081,-0.252,0.171,-0.899,-0.322,-0.577,0.915,-0.143,1.059,0.241,0.287,-0.046,0.11,-0.614,0.287,-0.328,0.0,-0.238,-0.3,0.062,-0.238,-1.058,-0.672,-0.007,-0.665,0.059,-0.199,0.258,-0.445,0.061,-0.506,0.125,0.103,0.022,0.076,-0.316,-0.858,-1.174,0.0,0.297,-0.172,0.469,0.297,-1.123,0.366,0.39,-0.024,0.187,-0.931,-1.501,0.0,-0.328,-1.174,-1.501,4167,2086,2081
