player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_SQ,oALT_MAKE,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_SQ,dALT_MAKE,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1642275,Tidjane Salaün,2026,0.33,0.12,-0.1,0.22,0.21,-0.63,0.01,-0.64,0.12,0.0,-0.09,-0.36,0.27,0.09,-0.36,-0.44,0.08,-0.2,-0.3,-0.36,-0.18,-0.56,-0.74,0.0,2267,1130,1137
1631207,Dalen Terry,2026,-1.49,-1.18,-0.13,-1.05,-0.31,0.49,0.2,0.29,-0.2,0.11,0.32,0.01,0.31,-0.21,0.63,0.17,0.45,-0.28,-1.0,0.74,-1.2,0.46,-0.74,-0.0,2317,1153,1164
1630164,James Wiseman,2026,-0.4,-0.4,-0.05,-0.35,0.0,-0.01,0.07,-0.08,-0.44,0.23,0.32,-0.01,0.33,-0.09,-0.13,-0.03,-0.09,-0.01,-0.41,0.1,-0.85,0.09,-0.75,0.01,244,125,119
1641763,Julian Phillips,2026,0.32,0.34,-0.08,0.42,-0.02,-0.61,-0.47,-0.14,-0.81,0.96,0.8,-0.06,0.86,0.16,0.23,-0.19,0.42,-0.85,-0.29,1.19,-1.1,0.34,-0.75,0.01,1714,855,859
203992,Bogdan Bogdanovic,2026,0.39,0.27,-0.18,0.45,0.12,-0.44,0.13,-0.57,-0.51,0.51,0.44,0.26,0.18,0.07,-0.08,0.07,-0.15,-0.62,-0.05,0.43,-0.56,-0.19,-0.75,0.0,1748,874,874
1642359,Pacôme Dadiet,2026,-0.94,-0.84,-0.12,-0.72,-0.1,-0.12,0.14,-0.26,0.15,0.27,0.19,0.14,0.05,0.08,0.08,0.09,-0.01,-0.19,-1.06,0.35,-0.91,0.16,-0.75,0.0,533,266,267
1629634,Brandon Clarke,2026,-0.35,-0.3,0.05,-0.35,-0.05,-0.07,-0.03,-0.03,-0.09,-0.05,-0.05,-0.09,0.04,0.0,-0.01,0.07,-0.07,-0.19,-0.42,-0.06,-0.51,-0.25,-0.76,0.0,92,46,46
1630625,Dalano Banton,2026,0.28,0.18,0.11,0.07,0.1,-0.28,0.03,-0.31,-0.41,0.09,0.09,-0.02,0.11,0.0,0.0,0.03,-0.03,-0.44,0.0,0.09,-0.41,-0.35,-0.77,-0.01,253,127,126
1631115,Orlando Robinson,2026,0.17,0.16,-0.09,0.25,0.01,0.05,0.02,0.02,-0.29,-0.36,-0.39,-0.06,-0.33,0.03,-0.08,-0.06,-0.02,-0.25,0.22,-0.44,-0.07,-0.69,-0.77,-0.01,93,47,46
1641787,Tosan Evbuomwan,2026,-0.23,-0.22,-0.0,-0.22,-0.01,-0.01,-0.01,-0.0,-0.27,0.25,0.27,0.02,0.25,-0.02,-0.06,-0.05,-0.01,-0.45,-0.24,0.19,-0.51,-0.26,-0.77,0.0,32,15,17
1642282,Sallis,2026,-0.22,-0.19,0.01,-0.2,-0.03,-0.08,-0.03,-0.05,-0.24,0.06,0.07,-0.05,0.12,-0.01,-0.07,0.0,-0.07,-0.23,-0.3,-0.01,-0.54,-0.24,-0.79,-0.01,107,54,53
1628998,Cody Martin,2026,-1.2,-1.19,-0.08,-1.11,-0.01,0.01,-0.06,0.08,-0.07,0.68,0.69,-0.03,0.72,-0.01,0.01,0.06,-0.05,-0.22,-1.19,0.69,-1.26,0.47,-0.79,-0.0,230,113,117
1629216,Gabe Vincent,2026,0.76,0.76,0.25,0.51,0.0,-0.14,-0.15,0.0,0.14,-0.73,-0.79,-0.04,-0.75,0.06,-0.37,-0.16,-0.2,-0.46,0.62,-1.1,0.76,-1.56,-0.79,0.01,3617,1811,1806
1642917,Shulga,2026,-0.37,-0.33,0.02,-0.35,-0.04,-0.3,-0.08,-0.22,-0.08,0.01,0.08,-0.01,0.09,-0.07,0.12,0.06,0.07,-0.19,-0.67,0.13,-0.75,-0.06,-0.81,-0.0,148,75,73
1642266,Ja'Kobe Walter,2026,-0.36,-0.06,0.14,-0.2,-0.3,0.22,0.03,0.17,-1.16,0.16,0.41,-0.04,0.45,-0.25,0.74,-0.16,0.91,-0.42,-0.14,0.9,-1.3,0.48,-0.81,0.01,5983,2977,3006
1643060,Gray,2026,-0.41,-0.36,-0.04,-0.32,-0.05,-0.0,-0.01,0.01,0.1,-0.3,-0.41,0.02,-0.43,0.11,-0.03,-0.01,-0.02,-0.17,-0.41,-0.33,-0.31,-0.5,-0.82,-0.01,105,52,53
1642935,Hepburn,2026,-0.33,-0.3,-0.02,-0.28,-0.03,-0.05,-0.06,0.01,-0.14,-0.06,-0.06,0.03,-0.09,0.0,-0.08,0.01,-0.08,-0.17,-0.38,-0.14,-0.52,-0.31,-0.83,0.0,51,25,26
1641816,Hunter Tyson,2026,-0.43,-0.56,0.33,-0.89,0.13,-0.02,0.14,-0.16,-0.56,0.43,0.31,-0.21,0.52,0.12,-0.29,-0.02,-0.27,0.04,-0.45,0.14,-1.01,0.18,-0.83,0.0,640,317,323
1641780,Broome,2026,-0.52,-0.46,-0.07,-0.39,-0.06,-0.13,0.05,-0.17,-0.33,0.26,0.27,0.08,0.19,-0.01,0.06,-0.07,0.14,-0.18,-0.65,0.32,-0.98,0.14,-0.84,-0.0,223,112,111
203486,Mason Plumlee,2026,0.31,0.42,0.1,0.32,-0.11,-0.51,-0.29,-0.21,0.24,-0.88,-0.87,0.19,-1.06,-0.01,-0.03,-0.22,0.19,0.02,-0.2,-0.91,0.04,-0.89,-0.85,0.0,706,350,356
1631338,Mouhamadou Gueye,2026,-0.09,-0.08,-0.1,0.02,-0.01,-0.05,-0.06,0.0,-0.1,-0.04,-0.04,-0.03,-0.01,-0.0,-0.14,-0.12,-0.02,-0.43,-0.14,-0.18,-0.24,-0.61,-0.85,0.0,194,99,95
1641815,Isaiah Stevens,2026,-0.31,-0.35,0.04,-0.39,0.04,0.17,0.12,0.06,-0.21,-0.48,-0.57,-0.01,-0.56,0.09,0.15,0.08,0.07,-0.17,-0.14,-0.33,-0.35,-0.5,-0.85,0.0,168,83,85
1642886,Brea,2026,-0.2,-0.07,0.08,-0.15,-0.13,-0.31,-0.19,-0.12,-0.16,0.06,0.06,-0.02,0.08,0.0,0.02,0.16,-0.14,-0.28,-0.51,0.08,-0.67,-0.2,-0.86,0.01,320,161,159
1642854,Asa Newell,2026,0.02,0.29,0.12,0.17,-0.27,-0.1,-0.01,-0.09,0.01,-0.63,-0.47,0.02,-0.49,-0.16,-0.17,-0.38,0.21,0.01,-0.08,-0.8,-0.07,-0.79,-0.86,0.0,2111,1057,1054
1630224,Jalen Green,2026,-0.56,-0.3,-0.13,-0.17,-0.26,0.34,0.4,-0.06,-0.19,0.29,-0.14,-0.46,0.32,0.43,0.05,0.26,-0.2,-0.8,-0.22,0.34,-0.41,-0.46,-0.87,0.0,3348,1684,1664
1630249,Vit Krejci,2026,-1.16,-0.84,-0.14,-0.7,-0.32,-0.29,-0.12,-0.16,0.18,0.1,0.2,0.21,-0.01,-0.1,0.42,0.31,0.1,-0.12,-1.45,0.52,-1.27,0.4,-0.87,0.0,5759,2877,2882
1642939,Miles Kelly,2026,-0.66,-0.5,0.14,-0.64,-0.16,-0.31,0.12,-0.43,-0.06,0.77,0.61,0.09,0.52,0.16,-0.07,0.14,-0.21,-0.55,-0.97,0.7,-1.03,0.15,-0.88,0.0,570,286,284
1642855,Essengue,2026,-0.21,-0.18,-0.03,-0.15,-0.03,0.0,0.02,-0.02,-0.26,-0.21,-0.19,-0.04,-0.15,-0.02,0.03,0.03,0.0,-0.23,-0.21,-0.18,-0.47,-0.41,-0.88,-0.0,28,14,14
1631116,Patrick Baldwin Jr.,2026,-0.46,-0.32,0.09,-0.41,-0.14,0.06,-0.1,0.17,-0.34,-0.26,-0.26,-0.17,-0.09,0.0,0.06,-0.12,0.16,0.05,-0.4,-0.2,-0.74,-0.15,-0.89,-0.0,414,206,208
1643052,Chaney Johnson,2026,0.65,0.4,-0.35,0.75,0.25,-0.42,-0.08,-0.34,-0.43,-1.09,-0.71,0.1,-0.81,-0.38,0.58,0.23,0.35,-0.18,0.23,-0.51,-0.2,-0.69,-0.89,0.0,1410,708,702
1628420,Monte Morris,2026,-1.1,-1.07,-0.09,-0.98,-0.03,-0.03,0.1,-0.14,-0.04,0.32,0.31,-0.06,0.37,0.01,0.16,0.09,0.07,-0.21,-1.13,0.48,-1.17,0.27,-0.9,0.0,275,138,137
1631097,Bennedict Mathurin,2026,0.32,-0.61,-0.41,-0.2,0.93,-0.03,0.63,-0.66,-0.9,-0.11,0.17,0.52,-0.35,-0.28,0.03,-0.01,0.05,-0.23,0.29,-0.08,-0.61,-0.31,-0.91,0.01,6644,3324,3320
1627826,Ivica Zubac,2026,-0.14,-0.1,-0.06,-0.04,-0.04,-0.5,-0.34,-0.16,0.62,0.67,0.46,0.33,0.13,0.21,-1.17,-0.57,-0.59,-0.4,-0.64,-0.5,-0.02,-0.9,-0.92,-0.0,5763,2888,2875
1642951,Pedulla,2026,-0.52,-0.45,0.01,-0.46,-0.07,0.07,0.06,0.02,-0.19,-0.29,-0.28,0.01,-0.29,-0.01,0.05,-0.08,0.13,-0.05,-0.45,-0.24,-0.64,-0.29,-0.93,-0.0,119,59,60
1629655,Daniel Gafford,2026,-0.36,-0.18,0.24,-0.42,-0.18,-0.41,-0.23,-0.17,-0.38,0.66,0.17,0.12,0.05,0.49,-0.44,-0.16,-0.28,0.0,-0.77,0.22,-1.15,0.22,-0.93,-0.0,5010,2493,2517
1631094,Paolo Banchero,2026,0.71,0.47,-0.72,1.19,0.24,-0.64,-0.19,-0.45,-0.38,-0.22,0.05,0.21,-0.16,-0.27,-0.24,-0.34,0.09,-0.16,0.07,-0.46,-0.31,-0.62,-0.93,0.0,10324,5150,5174
1628964,Mo Bamba,2026,-0.39,-0.35,-0.06,-0.29,-0.04,0.03,-0.02,0.06,-0.21,-0.07,-0.09,-0.07,-0.02,0.02,-0.09,-0.03,-0.06,-0.2,-0.36,-0.16,-0.57,-0.36,-0.93,-0.0,172,85,87
1641871,Duop Reath,2026,-0.59,-0.46,-0.02,-0.44,-0.13,-0.62,-0.41,-0.21,-0.32,0.9,0.98,-0.09,1.07,-0.08,-0.05,-0.12,0.07,-0.25,-1.21,0.85,-1.53,0.6,-0.93,0.0,1074,537,537
203484,Kentavious Caldwell-Pope,2026,-1.08,-1.15,-0.35,-0.8,0.07,0.06,0.08,-0.02,-0.01,-0.01,-0.08,0.17,-0.25,0.07,0.57,0.4,0.17,-0.46,-1.02,0.56,-1.03,0.1,-0.93,0.0,4499,2245,2254
203083,Andre Drummond,2026,-2.45,-2.05,-0.18,-1.87,-0.4,0.51,0.57,-0.06,0.78,-0.2,-0.13,-0.34,0.21,-0.07,-0.09,-0.13,0.03,0.51,-1.94,-0.29,-1.16,0.22,-0.94,0.0,5008,2487,2521
1642954,Will Richard,2026,-0.58,-0.67,0.13,-0.8,0.09,-0.23,-0.15,-0.08,0.41,-1.55,-1.61,-0.2,-1.41,0.06,0.76,0.26,0.5,0.25,-0.81,-0.79,-0.4,-0.54,-0.94,0.0,5641,2811,2830
1628415,Dillon Brooks,2026,-0.42,-0.95,-0.64,-0.31,0.53,0.31,0.44,-0.13,-0.35,-0.78,-0.58,0.05,-0.63,-0.2,0.98,0.47,0.51,-0.68,-0.11,0.2,-0.46,-0.48,-0.94,0.0,7189,3586,3603
1626172,Kevon Looney,2026,-1.38,-1.33,-0.31,-1.02,-0.05,0.05,0.0,0.03,0.22,0.88,0.86,0.19,0.67,0.02,-0.19,-0.07,-0.12,-0.52,-1.33,0.69,-1.11,0.17,-0.94,0.0,1280,638,642
1630649,Stanley Umude,2026,-0.05,-0.03,-0.0,-0.03,-0.02,-0.17,-0.09,-0.08,-0.25,-0.35,-0.33,0.01,-0.34,-0.02,-0.03,-0.0,-0.03,-0.11,-0.22,-0.38,-0.47,-0.49,-0.96,0.0,27,14,13
1631321,Sidy Cissoko,2026,-0.56,-0.64,-0.36,-0.28,0.08,-0.49,0.12,-0.61,-0.52,-0.04,-0.06,0.07,-0.13,0.02,1.14,0.06,1.08,-0.51,-1.05,1.1,-1.57,0.59,-0.98,0.0,5914,2952,2962
1642461,Spencer Jones,2026,-0.53,-0.46,0.33,-0.79,-0.07,0.12,0.05,0.07,-0.68,0.03,0.26,0.17,0.09,-0.23,-0.03,0.06,-0.09,0.09,-0.41,0.0,-1.09,0.09,-1.0,0.0,5916,2942,2974
1631166,Drew Timme,2026,0.16,0.34,0.0,0.34,-0.18,-0.03,-0.09,0.06,-0.51,0.65,0.42,-0.23,0.65,0.23,-0.28,-0.16,-0.12,-0.99,0.13,0.37,-0.38,-0.62,-1.01,-0.01,911,455,456
1630245,Ayo Dosunmu,2026,0.84,0.61,0.03,0.58,0.23,-0.43,0.03,-0.47,-1.42,1.01,1.05,0.38,0.67,-0.04,-0.3,-0.02,-0.28,-0.71,0.41,0.71,-1.01,-0.0,-1.01,0.0,7681,3839,3842
1641807,Omier,2026,-0.37,-0.36,0.02,-0.38,-0.01,0.09,0.01,0.08,-0.05,-0.51,-0.51,-0.1,-0.41,0.0,-0.1,-0.08,-0.02,-0.08,-0.28,-0.61,-0.33,-0.69,-1.02,0.0,91,44,47
1641809,Drew Peterson,2026,-0.68,-0.65,0.08,-0.73,-0.03,0.13,0.03,0.09,-0.21,-0.34,-0.35,-0.1,-0.25,0.01,0.34,0.02,0.31,-0.26,-0.55,0.0,-0.76,-0.26,-1.02,0.0,253,126,127
1630644,Mac McClung,2026,-0.07,-0.19,0.06,-0.25,0.12,0.08,0.02,0.06,-0.12,-0.99,-0.97,-0.26,-0.71,-0.02,0.1,-0.03,0.13,-0.03,0.01,-0.89,-0.11,-0.92,-1.03,0.0,581,292,289
1631121,Bryce McGowens,2026,0.28,0.21,-0.44,0.65,0.07,0.66,0.44,0.22,-0.13,-0.78,-0.85,0.18,-1.03,0.07,-0.21,-0.41,0.21,-0.85,0.94,-0.99,0.81,-1.84,-1.03,0.0,3688,1848,1840
1628371,Jonathan Isaac,2026,-2.54,-2.68,-0.02,-2.66,0.14,0.03,-0.15,0.19,0.76,0.64,0.72,0.02,0.7,-0.08,0.3,-0.01,0.31,-0.23,-2.51,0.94,-1.75,0.71,-1.04,0.0,2108,1046,1062
1643158,Andersson Garcia,2026,-0.55,-0.4,0.03,-0.43,-0.15,-0.4,-0.24,-0.15,0.02,-0.49,-0.37,-0.07,-0.3,-0.12,0.21,0.2,0.01,0.15,-0.95,-0.28,-0.93,-0.13,-1.05,0.01,708,353,355
1629723,John Konchar,2026,-2.46,-2.01,-0.04,-1.97,-0.45,-0.56,-0.19,-0.37,0.02,1.66,1.56,-0.33,1.89,0.1,0.51,0.05,0.47,-0.22,-3.02,2.17,-3.0,1.95,-1.05,0.0,4743,2368,2375
1631099,Keegan Murray,2026,-1.49,-1.51,-0.42,-1.09,0.02,0.36,-0.05,0.41,-0.39,0.91,0.93,-0.32,1.25,-0.02,-0.08,0.29,-0.37,-0.37,-1.13,0.83,-1.52,0.46,-1.06,0.0,3236,1620,1616
1630534,Ochai Agbaji,2026,-0.53,-0.55,-0.16,-0.39,0.02,-0.93,-0.64,-0.3,-0.51,0.92,0.74,0.19,0.55,0.18,-0.24,-0.23,-0.01,0.23,-1.46,0.68,-1.97,0.91,-1.06,-0.0,3912,1950,1962
1641747,DaRon Holmes II,2026,0.01,0.22,0.45,-0.23,-0.21,-0.17,0.19,-0.36,-0.48,0.08,0.08,-0.04,0.12,0.0,-0.16,0.03,-0.2,-0.34,-0.16,-0.08,-0.64,-0.42,-1.06,0.0,803,406,397
202685,Jonas Valanciunas,2026,-1.08,-0.76,-0.42,-0.34,-0.32,-0.41,-0.02,-0.38,0.94,0.58,0.24,0.29,-0.05,0.34,-0.94,-0.17,-0.77,-0.16,-1.49,-0.36,-0.55,-0.52,-1.07,0.0,3426,1710,1716
203471,Dennis Schroder,2026,-0.03,-0.37,-0.29,-0.08,0.34,0.23,-0.14,0.37,-0.89,0.65,0.5,0.6,-0.1,0.15,-0.2,-0.19,-0.01,-0.86,0.2,0.45,-0.69,-0.41,-1.09,0.01,6859,3424,3435
1629652,Luguentz Dort,2026,-1.75,-1.41,-0.61,-0.8,-0.34,0.76,0.16,0.59,-0.03,0.49,0.32,0.48,-0.16,0.17,0.06,-0.13,0.19,-0.63,-0.99,0.55,-1.02,-0.08,-1.1,0.0,7477,3717,3760
1642377,Jaylen Wells,2026,0.51,0.63,0.48,0.15,-0.12,-0.06,-0.22,0.16,-0.1,-1.01,-1.26,0.04,-1.3,0.25,-0.08,-0.37,0.29,-0.38,0.45,-1.09,0.35,-1.47,-1.11,0.01,7529,3763,3766
204060,Joe Ingles,2026,0.61,0.51,0.14,0.37,0.1,-0.31,-0.22,-0.1,-0.8,-0.06,-0.06,-0.07,0.01,-0.0,0.06,0.05,0.01,-0.62,0.3,0.0,-0.5,-0.62,-1.11,0.01,688,347,341
1630314,Brandon Williams,2026,0.23,-0.08,-0.08,-0.0,0.31,0.54,0.08,0.45,-0.76,-0.78,-0.65,0.23,-0.88,-0.13,0.19,0.21,-0.03,-0.53,0.77,-0.59,0.01,-1.12,-1.11,0.0,6222,3127,3095
203937,Kyle Anderson,2026,-1.53,-1.5,-0.76,-0.74,-0.03,0.15,0.5,-0.35,-0.69,0.91,1.17,-0.05,1.22,-0.26,0.67,0.35,0.33,-0.64,-1.38,1.58,-2.07,0.94,-1.13,0.0,3554,1782,1772
1642384,Isaiah Crawford,2026,-0.96,-0.77,0.12,-0.89,-0.19,0.13,0.1,0.02,-0.28,-0.13,-0.19,-0.14,-0.05,0.06,0.14,0.05,0.09,-0.02,-0.83,0.01,-1.11,-0.01,-1.13,-0.01,356,180,176
201144,Mike Conley,2026,-0.05,-0.36,0.25,-0.61,0.31,0.13,0.13,0.0,-0.84,-1.51,-1.43,0.05,-1.48,-0.08,0.19,0.0,0.19,0.95,0.08,-1.32,-0.76,-0.37,-1.13,0.0,4099,2044,2055
1630183,Jaden McDaniels,2026,0.15,0.3,0.36,-0.06,-0.15,-0.2,-0.08,-0.13,-0.73,0.34,0.26,0.24,0.02,0.08,-0.37,-0.36,-0.01,-0.31,-0.05,-0.03,-0.78,-0.34,-1.13,-0.01,9572,4773,4799
1630590,Scotty Pippen Jr.,2026,-0.46,-0.24,-0.24,0.0,-0.22,-0.07,0.02,-0.09,-0.59,0.38,0.48,0.07,0.41,-0.1,0.43,-0.07,0.51,-0.82,-0.53,0.81,-1.12,-0.01,-1.13,0.0,906,452,454
1629611,Terance Mann,2026,-0.17,-0.22,-0.29,0.07,0.05,-0.12,0.45,-0.56,-0.3,-0.6,-0.41,-0.19,-0.22,-0.19,-0.17,-0.01,-0.16,0.21,-0.29,-0.77,-0.59,-0.56,-1.14,0.01,6095,3057,3038
1642918,Alijah Martin,2026,-0.91,-1.07,0.06,-1.13,0.16,0.16,0.22,-0.06,-0.01,-0.2,-0.08,-0.05,-0.03,-0.12,-0.08,-0.02,-0.07,-0.11,-0.75,-0.28,-0.76,-0.39,-1.15,0.0,554,279,275
1628436,Luke Kornet,2026,-1.59,-1.29,-0.55,-0.74,-0.3,0.31,-0.02,0.34,0.04,0.87,0.71,0.79,-0.08,0.16,-0.65,-0.1,-0.56,-0.12,-1.28,0.22,-1.24,0.1,-1.15,-0.01,5900,2940,2960
1642848,Tre Johnson,2026,-0.69,-0.54,0.15,-0.69,-0.15,0.59,0.1,0.48,-0.79,0.56,0.83,-0.32,1.15,-0.27,-0.43,-0.21,-0.22,-0.4,-0.1,0.13,-0.89,-0.27,-1.16,0.0,6222,3111,3111
1642404,Chaz Lanier,2026,-0.18,-0.06,0.17,-0.23,-0.12,-0.13,0.09,-0.22,-0.53,0.11,0.0,-0.08,0.08,0.11,0.14,-0.05,0.2,-0.59,-0.31,0.25,-0.84,-0.34,-1.18,0.0,1067,540,527
1628970,Miles Bridges,2026,-0.35,0.0,0.73,-0.73,-0.35,0.56,0.1,0.44,-0.5,-0.02,-0.25,-0.08,-0.17,0.23,-0.57,-0.14,-0.43,-0.31,0.21,-0.59,-0.29,-0.9,-1.19,0.0,9581,4786,4795
1642354,KJ Simpson,2026,-0.29,-0.09,0.08,-0.17,-0.2,-0.43,-0.15,-0.28,-0.25,-0.32,-0.27,-0.14,-0.13,-0.05,0.14,0.34,-0.2,-0.04,-0.72,-0.18,-0.97,-0.22,-1.19,0.0,1037,519,518
204456,T.J. McConnell,2026,1.39,1.73,-1.19,2.92,-0.34,0.45,0.36,0.09,-1.87,-1.06,-0.82,-0.11,-0.71,-0.24,0.31,-0.17,0.49,-0.42,1.84,-0.75,-0.03,-1.17,-1.2,0.0,3986,1997,1989
203924,Jerami Grant,2026,1.15,0.51,-0.22,0.73,0.64,-0.35,-0.05,-0.3,0.22,-1.9,-1.59,0.0,-1.59,-0.31,0.17,-0.03,0.21,-0.49,0.8,-1.73,1.02,-2.22,-1.2,-0.0,7137,3560,3577
201569,Eric Gordon,2026,-0.33,-0.24,0.02,-0.26,-0.09,-0.27,-0.01,-0.26,-0.04,-0.4,-0.44,-0.09,-0.35,0.04,-0.05,-0.07,0.02,-0.12,-0.6,-0.45,-0.64,-0.57,-1.21,0.0,305,151,154
1631113,Kennedy Chandler,2026,0.14,0.35,0.05,0.3,-0.21,0.38,0.02,0.36,-0.38,-1.28,-1.47,-0.21,-1.26,0.19,0.14,-0.1,0.24,-0.21,0.52,-1.14,0.14,-1.35,-1.21,0.0,1577,788,789
1631109,Mark Williams,2026,-0.99,-1.19,0.23,-1.42,0.2,-0.65,-0.36,-0.29,0.07,0.8,0.37,-0.01,0.38,0.43,0.51,0.24,0.27,-0.98,-1.64,1.31,-1.57,0.33,-1.24,0.0,6243,3120,3123
1628381,John Collins,2026,-0.81,-1.17,0.23,-1.4,0.36,-1.04,-0.73,-0.29,0.34,0.58,0.36,-0.13,0.49,0.22,-0.07,0.14,-0.21,-0.24,-1.85,0.51,-1.51,0.27,-1.24,0.0,7471,3736,3735
1641890,Tyler Smith,2026,-0.9,-0.89,0.09,-0.98,-0.01,0.23,0.01,0.22,0.34,-1.13,-0.86,0.09,-0.95,-0.27,-0.05,0.01,-0.07,0.26,-0.67,-1.18,-0.33,-0.92,-1.25,0.0,711,355,356
1630643,Jay Huff,2026,-1.33,-0.86,0.49,-1.35,-0.47,-0.17,-0.22,0.05,-0.78,1.92,1.56,0.54,1.02,0.36,-0.48,-0.13,-0.34,-0.42,-1.5,1.44,-2.28,1.02,-1.26,0.0,7084,3549,3535
203078,Bradley Beal,2026,0.09,0.14,-0.16,0.3,-0.05,-0.08,-0.16,0.07,-0.23,-0.8,-0.85,-0.19,-0.66,0.05,-0.02,-0.1,0.08,-0.22,0.01,-0.82,-0.22,-1.04,-1.26,0.0,486,242,244
1641998,Trey Jemison,2026,-0.31,-0.29,-0.09,-0.2,-0.02,-0.05,0.07,-0.12,-0.56,0.0,-0.07,0.15,-0.22,0.07,0.01,-0.03,0.05,-0.38,-0.36,0.01,-0.92,-0.37,-1.29,0.0,338,167,171
1642260,Nikola Topić,2026,0.2,0.51,0.08,0.43,-0.31,-0.06,-0.21,0.15,-0.47,-0.64,-0.84,-0.08,-0.76,0.2,-0.21,-0.03,-0.17,-0.1,0.14,-0.85,-0.33,-0.95,-1.29,-0.01,642,319,323
1629111,Jock Landale,2026,-0.5,-0.3,-0.27,-0.03,-0.2,0.05,-0.38,0.43,1.11,-1.38,-1.63,0.1,-1.73,0.25,-0.07,-0.14,0.07,-0.5,-0.45,-1.45,0.66,-1.95,-1.29,-0.0,6178,3086,3092
201587,Nicolas Batum,2026,-0.05,-0.51,0.25,-0.76,0.46,-0.24,0.08,-0.33,-0.05,-0.31,-0.16,0.56,-0.72,-0.15,-0.15,0.0,-0.15,-0.51,-0.29,-0.46,-0.34,-0.97,-1.3,0.01,5107,2562,2545
1630621,Hunter Dickinson,2026,-0.58,-0.53,-0.05,-0.48,-0.05,0.07,0.13,-0.06,-0.1,-0.36,-0.28,0.08,-0.36,-0.08,-0.33,-0.14,-0.19,-0.01,-0.51,-0.69,-0.61,-0.7,-1.31,0.0,186,94,92
1629026,Kenrich Williams,2026,-0.52,-0.2,-0.0,-0.2,-0.32,-0.13,0.13,-0.26,0.46,-1.03,-1.45,0.17,-1.62,0.42,0.41,0.24,0.16,-0.51,-0.65,-0.62,-0.19,-1.13,-1.32,0.0,3388,1687,1701
1629028,Deandre Ayton,2026,-0.21,0.06,-0.44,0.5,-0.27,-0.5,-0.45,-0.05,-0.62,-0.4,-0.78,0.09,-0.87,0.38,0.06,0.34,-0.28,0.34,-0.71,-0.34,-1.33,0.0,-1.32,0.01,8183,4085,4098
1631131,Oscar Tshiebwe,2026,-0.95,-0.69,-0.27,-0.42,-0.26,0.01,-0.02,0.03,0.7,-0.66,-0.81,-0.28,-0.53,0.15,-0.3,0.29,-0.59,-0.12,-0.94,-0.96,-0.24,-1.08,-1.32,-0.0,1893,948,945
1642876,Adou Thiero,2026,0.01,-0.02,0.04,-0.06,0.03,0.01,0.02,-0.01,-0.2,-0.96,-1.04,-0.04,-1.0,0.08,0.33,0.19,0.14,-0.51,0.02,-0.63,-0.18,-1.14,-1.32,-0.0,601,301,300
1630214,Xavier Tillman,2026,-0.34,-0.35,-0.09,-0.26,0.01,-0.42,0.2,-0.63,-0.32,-0.69,-0.72,-0.1,-0.62,0.03,0.42,0.17,0.24,0.02,-0.76,-0.27,-1.08,-0.25,-1.33,0.0,711,355,356
1641724,Jett Howard,2026,0.02,-0.12,0.25,-0.37,0.14,0.66,0.35,0.31,0.02,-1.31,-0.81,-0.43,-0.38,-0.5,-0.4,-0.38,-0.01,-0.32,0.68,-1.71,0.7,-2.03,-1.33,0.0,2778,1390,1388
1631247,Luke Travers,2026,-1.14,-1.11,0.22,-1.33,-0.03,0.13,0.06,0.07,-0.01,-0.45,-0.34,-0.14,-0.2,-0.11,0.14,0.09,0.05,-0.01,-1.01,-0.31,-1.02,-0.32,-1.34,-0.0,439,217,222
1629618,Jalen Pickett,2026,-1.4,-1.3,0.29,-1.59,-0.1,0.62,0.66,-0.06,-0.77,1.71,1.61,0.06,1.55,0.1,-0.69,-0.28,-0.41,-0.83,-0.78,1.02,-1.55,0.19,-1.36,-0.0,3188,1605,1583
1641778,Leaky Black,2026,-0.64,-0.48,-0.26,-0.22,-0.16,-0.26,-0.14,-0.13,0.28,-0.59,-0.57,-0.39,-0.18,-0.02,-0.43,-0.28,-0.15,0.28,-0.9,-1.02,-0.62,-0.74,-1.36,-0.0,1820,910,910
202691,Klay Thompson,2026,-0.28,0.02,0.2,-0.18,-0.3,-0.26,-0.16,-0.09,-1.57,1.64,1.47,-0.06,1.53,0.17,-0.78,-0.73,-0.06,-0.14,-0.54,0.86,-2.11,0.72,-1.38,0.01,6373,3210,3163
1642403,Isaac Jones,2026,-0.43,-0.42,-0.1,-0.32,-0.01,-0.19,-0.09,-0.09,-0.2,-0.31,-0.32,-0.04,-0.28,0.01,-0.0,0.05,-0.05,-0.27,-0.62,-0.31,-0.82,-0.58,-1.4,0.0,136,70,66
1641790,PJ Hall,2026,-0.67,-0.84,0.11,-0.95,0.17,-0.36,-0.28,-0.09,0.04,-0.17,-0.01,-0.0,-0.01,-0.16,-0.08,0.13,-0.21,-0.18,-1.03,-0.25,-0.99,-0.43,-1.42,0.0,875,437,438
1627827,Dorian Finney-Smith,2026,-1.15,-1.22,-0.16,-1.06,0.07,-0.73,0.07,-0.79,0.15,0.2,-0.11,0.19,-0.3,0.31,-0.05,0.05,-0.09,0.15,-1.88,0.15,-1.73,0.3,-1.43,0.0,2456,1229,1227
